;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
112489;x;3;x;113346;119433.0;4;5;4.0;41;2;23525;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
112728;champion;1;x;113350;119675.0;7;5;3.0;41;1;39208;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
112785;x;2;x;113350;119734.0;6;2;1.0;41;1;39221;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
112791;x;2;x;113350;119740.0;6;4;1.0;41;1;39221;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
112811;x;2;x;113350;119760.0;5;6;1.0;41;1;39221;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
112855;nestlé;1;x;113351;119804.0;2;5;7.0;41;1;39208;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
113063;x;3;x;113358;120186.0;6;3;4.0;41;2;39215;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
113164;senoble;1;x;113359;120291.0;6;5;4.0;41;2;39212;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
113260;senoble;1;x;113359;120387.0;5;5;4.0;41;1;39221;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
113292;nestlé;1;x;113359;120419.0;1;5;5.0;41;1;39221;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
113593;x;3;x;113363;120721.0;1;3;4.0;41;2;39206;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
114150;leader price;1;x;113372;121559.0;4;5;8.0;41;1;15016;0.0;0.0;0.0;0.0;1.0;1.0;75.0;75.0
114345;x;1;x;113384;121754.0;3;3;3.0;41;2;39215;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
114378;faugier;1;x;113393;121940.0;5;4;3.0;41;1;15016;0.0;0.0;0.0;0.0;1.0;2.0;18.0;18.0
114549;x;1;x;113393;122116.0;3;5;7.0;41;2;39213;0.0;0.0;0.0;0.0;1.0;4.0;35.0;35.0
114917;x;3;x;113411;122506.0;7;3;4.0;41;2;23525;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
115057;sojasun;1;x;113418;122649.0;2;3;5.0;41;1;20911;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
115093;clément faugier;1;x;113418;122685.0;6;3;6.0;41;1;15016;0.0;0.0;0.0;0.0;1.0;2.0;40.0;40.0
115121;sojasun;1;x;113418;122715.0;3;3;4.0;41;1;20909;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
115154;nestlé maronsui's;1;x;113418;122750.0;4;5;5.0;41;1;15016;0.0;0.0;0.0;0.0;1.0;1.0;75.0;75.0
115241;sojasun;1;x;113418;122837.0;7;5;4.0;41;1;20909;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
115443;danone danette;1;x;113431;123042.0;1;5;7.0;41;1;39200;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
115509;danone danette;1;x;113431;123110.0;3;5;4.0;41;1;39200;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
115969;x;3;x;113452;123590.0;2;3;7.0;41;2;39213;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
116049;x;2;x;113452;123675.0;6;5;19.0;41;2;25445;0.0;0.0;0.0;0.0;1.0;4.0;80.0;80.0
116067;x;2;x;113452;123693.0;5;3;10.0;41;2;39213;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
116076;nestlé;1;x;113452;123703.0;5;5;5.0;41;1;39208;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
116307;leader price;1;x;113470;123943.0;6;5;5.0;41;2;39209;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
116561;x;3;x;113481;124202.0;5;3;4.0;41;2;39700;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
116730;x;1;x;113485;124373.0;6;5;4.0;41;2;25445;0.0;0.0;0.0;0.0;1.0;4.0;155.0;155.0
116776;x;1;x;113485;124422.0;1;5;7.0;41;1;39230;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
116860;valade;1;x;113488;124507.0;5;3;4.0;41;1;15016;0.0;0.0;0.0;0.0;1.0;2.0;40.0;40.0
116909;valade;1;x;113488;124557.0;3;3;8.0;41;1;15016;0.0;0.0;0.0;0.0;1.0;2.0;40.0;40.0
117031;danone danette;1;x;113492;124680.0;4;3;4.0;41;1;39200;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
117058;danone danette;1;x;113492;124709.0;1;5;3.0;41;1;39200;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
117080;danone danette;1;x;113492;124734.0;2;5;4.0;41;1;39200;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
117133;danone danette;1;x;113492;124792.0;5;3;4.0;41;1;39200;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
117139;danone danette;1;x;113492;124798.0;5;5;4.0;41;1;39200;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
117196;auchan;2;x;113494;124855.0;7;3;4.0;41;2;23525;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
117218;x;1;x;113494;124877.0;3;3;7.0;41;2;23525;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
117234;auchan;2;x;113494;124893.0;2;3;4.0;41;2;23525;1.0;0.0;0.0;0.0;0.0;1.0;300.0;300.0
117654;x;1;x;113504;125338.0;1;3;6.0;41;2;25445;0.0;0.0;0.0;0.0;1.0;1.0;155.0;155.0
117675;casino;1;x;113504;125359.0;5;3;5.0;41;1;39208;0.0;0.0;0.0;0.0;1.0;1.0;115.0;115.0
117696;x;2;x;113504;125380.0;2;3;5.0;41;2;39215;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
117721;danone;1;x;113504;125405.0;3;5;4.0;41;1;39200;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
117726;x;1;x;113504;125410.0;4;1;2.0;41;2;23525;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
117737;casino;1;x;113504;125421.0;4;5;2.0;41;1;39208;0.0;0.0;0.0;0.0;1.0;1.0;115.0;115.0
