;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
112259;x;1;x;113333;119202.0;4;2;2.0;7;2;38402;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
112451;x;1;x;113346;119394.0;6;3;9.0;7;1;24000;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
112525;x;3;x;113346;119470.0;1;3;5.0;7;1;24615;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
112721;1er prix champion;1;x;113350;119668.0;7;3;2.0;7;1;24231;0.0;0.0;0.0;0.0;1.0;4.0;54.0;54.0
112722;maria;1;x;113350;119669.0;7;3;3.0;7;1;24049;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
112741;1er prix champion;1;x;113350;119689.0;4;4;4.0;7;1;24684;0.0;0.0;0.0;0.0;1.0;4.0;36.0;36.0
112742;maria;1;x;113350;119690.0;4;4;5.0;7;1;24049;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
112745;1er prix champion;1;x;113350;119694.0;4;6;2.0;7;1;24684;0.0;0.0;0.0;0.0;1.0;4.0;36.0;36.0
112746;maria;1;x;113350;119695.0;4;6;3.0;7;1;24049;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
112758;1er prix champion;1;x;113350;119707.0;1;6;1.0;7;1;24684;0.0;0.0;0.0;0.0;1.0;4.0;54.0;54.0
112773;1er prix champion;1;x;113350;119722.0;3;4;2.0;7;1;24684;0.0;0.0;0.0;0.0;1.0;4.0;54.0;54.0
112774;bn;1;x;113350;119723.0;3;4;3.0;7;1;24231;0.0;0.0;0.0;0.0;1.0;4.0;36.0;36.0
112802;1er prix champion;1;x;113350;119751.0;5;4;6.0;7;1;24231;0.0;0.0;0.0;0.0;1.0;4.0;54.0;54.0
114038;lu;1;x;113370;121322.0;3;3;8.0;7;1;24000;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
114202;leader price;1;x;113372;121611.0;1;6;1.0;7;1;24000;0.0;0.0;0.0;0.0;1.0;4.0;25.0;25.0
114250;x;1;x;113384;121659.0;2;5;2.0;7;2;38402;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
114548;x;1;x;113393;122115.0;3;5;6.0;7;1;24684;0.0;0.0;0.0;0.0;1.0;4.0;18.0;18.0
114619;mac donald's;1;x;113395;122189.0;2;3;2.0;7;3;31106;0.0;0.0;0.0;0.0;1.0;4.0;25.0;25.0
114826;belin;1;x;113404;122407.0;3;5;1.0;7;2;38402;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
115019;lu;1;x;113411;122611.0;5;5;8.0;7;1;24659;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
115462;lu pépito;1;x;113431;123061.0;5;4;1.0;7;1;24038;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
