;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
112269;danone;1;x;113333;119212.0;4;5;2.0;10;2;19800;0.0;0.0;1.0;0.0;0.0;1.0;125.0;125.0
112290;yoplait;1;petits filous aux fruits;113333;119233.0;1;5;2.0;10;3;19569;0.0;0.0;0.0;0.0;1.0;1.0;114.0;114.0
112311;danone;1;x;113333;119254.0;5;5;3.0;10;2;19800;0.0;0.0;1.0;0.0;0.0;1.0;125.0;125.0
112335;danone;1;x;113333;119278.0;6;5;2.0;10;2;19800;0.0;0.0;1.0;0.0;0.0;1.0;125.0;125.0
112365;danone;1;x;113333;119308.0;7;5;8.0;10;2;19800;0.0;0.0;1.0;0.0;0.0;1.0;125.0;125.0
112396;yoplait;1;petits filous aux fruits;113333;119339.0;3;5;3.0;10;3;19569;0.0;0.0;0.0;0.0;1.0;1.0;114.0;114.0
112463;x;1;x;113346;119407.0;3;1;3.0;10;2;19624;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
112476;x;1;x;113346;119420.0;4;1;2.0;10;2;19624;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
112483;x;1;x;113346;119427.0;4;3;2.0;10;2;19624;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
112497;x;1;x;113346;119442.0;5;1;2.0;10;2;19624;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
112505;x;1;x;113346;119450.0;5;3;3.0;10;2;19624;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
112511;x;1;x;113346;119456.0;5;5;3.0;10;2;19624;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
112517;x;1;x;113346;119462.0;1;1;3.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
112547;x;1;x;113346;119494.0;7;1;3.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
112554;x;1;x;113346;119501.0;7;3;3.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
112564;x;1;x;113346;119511.0;7;5;5.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
112584;fruit d'or pro-activ;1;x;113349;119531.0;5;3;8.0;10;2;92036;0.0;0.0;0.0;1.0;0.0;1.0;125.0;125.0
112588;fruit d'or pro-activ;1;x;113349;119535.0;5;5;2.0;10;2;92036;0.0;0.0;0.0;1.0;0.0;1.0;125.0;125.0
112600;fruit d'or pro-activ;1;x;113349;119547.0;2;3;4.0;10;2;19605;0.0;0.0;0.0;1.0;0.0;1.0;125.0;125.0
112619;fruit d'or pro-activ;1;x;113349;119566.0;6;3;2.0;10;2;92036;0.0;0.0;0.0;1.0;0.0;1.0;125.0;125.0
112632;fruit d'or pro-activ;1;x;113349;119579.0;7;3;2.0;10;2;92036;0.0;0.0;0.0;1.0;0.0;1.0;125.0;125.0
112657;fruit d'or pro-activ;1;x;113349;119604.0;1;3;6.0;10;2;92036;0.0;0.0;0.0;1.0;0.0;1.0;125.0;125.0
112669;fruit d'or pro-activ;1;x;113349;119616.0;1;5;5.0;10;2;92036;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
