;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
112492;x;8;x;113346;119436.0;4;5;7.0;19;99;40701;0.0;0.0;0.0;0.0;1.0;;75.0;75.0
113273;x;2;x;113359;120400.0;1;3;2.0;19;99;40107;0.0;0.0;0.0;0.0;1.0;1.0;130.0;130.0
117473;x;8;x;113498;125142.0;3;3;2.0;19;99;92003;0.0;0.0;0.0;0.0;1.0;;80.0;72.0
118259;x;2;x;113514;125957.0;1;3;1.0;19;99;40053;0.0;0.0;0.0;0.0;1.0;1.0;175.0;148.75
122263;x;2;x;113628;130026.0;7;5;5.0;19;99;40109;0.0;0.0;0.0;0.0;1.0;1.0;80.0;80.0
140692;x;3;x;115087;149128.0;3;5;3.0;19;99;40107;0.0;0.0;0.0;0.0;1.0;1.0;130.0;130.0
151265;x;2;x;115345;159948.0;2;3;3.0;19;99;40105;0.0;0.0;0.0;0.0;1.0;3.0;130.0;130.0
172380;x;3;x;115892;181577.0;7;3;1.0;19;99;40701;0.0;0.0;0.0;0.0;1.0;2.0;100.0;100.0
202236;x;2;x;116705;212266.0;2;3;2.0;19;99;40203;0.0;0.0;0.0;0.0;1.0;1.0;75.0;75.0
202256;x;2;x;116705;212286.0;2;5;11.0;19;99;40203;0.0;0.0;0.0;0.0;1.0;1.0;25.0;25.0
216278;leader price;1;x;117194;226790.0;2;5;2.0;19;99;40701;0.0;0.0;0.0;0.0;1.0;3.0;150.0;150.0
219838;x;3;x;123974;230461.0;1;5;6.0;19;99;40107;0.0;0.0;0.0;0.0;1.0;1.0;80.0;80.0
229812;winny;1;x;134121;240684.0;5;5;2.0;19;99;40109;0.0;0.0;0.0;0.0;1.0;2.0;13.0;13.0
229830;winny;1;x;134121;240702.0;4;5;2.0;19;99;40109;0.0;0.0;0.0;0.0;1.0;2.0;25.0;25.0
230110;x;3;x;134126;240987.0;5;5;2.0;19;99;40107;0.0;0.0;0.0;0.0;1.0;1.0;130.0;130.0
231787;x;2;x;137262;242741.0;7;5;2.0;19;99;40401;0.0;0.0;0.0;0.0;1.0;1.0;200.0;180.0
243016;x;3;x;170305;254210.0;7;3;2.0;19;99;40107;0.0;0.0;0.0;0.0;1.0;1.0;130.0;130.0
273188;charal;2;x;171195;285206.0;3;3;6.0;19;99;40203;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
273299;charal;2;x;171195;285317.0;2;3;5.0;19;99;40203;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
281129;x;2;x;171380;293350.0;7;5;4.0;19;99;40701;0.0;0.0;0.0;0.0;1.0;4.0;25.0;25.0
308807;cora;2;x;172084;321869.0;4;5;1.0;19;99;40053;0.0;0.0;0.0;0.0;1.0;1.0;175.0;148.75
324773;x;3;x;172523;338215.0;2;3;10.0;19;99;40401;0.0;0.0;0.0;0.0;1.0;1.0;80.0;72.0
339932;aldi;2;x;172991;353843.0;7;3;2.0;19;99;40109;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
362908;carrefour;1;x;184112;377714.0;4;5;2.0;19;99;40701;0.0;0.0;0.0;0.0;1.0;4.0;75.0;75.0
362925;x;2;x;184112;377731.0;5;5;2.0;19;99;40003;0.0;0.0;0.0;0.0;1.0;1.0;150.0;142.5
364549;x;2;x;193797;379427.0;2;5;2.0;19;99;40701;0.0;0.0;0.0;0.0;1.0;3.0;150.0;150.0
372373;douce france;2;x;193960;387654.0;4;3;4.0;19;99;40116;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
372434;douce france;1;x;193960;387715.0;6;3;8.0;19;99;40109;0.0;0.0;0.0;0.0;1.0;2.0;25.0;25.0
372619;x;2;x;193961;387902.0;3;3;2.0;19;99;40105;0.0;0.0;0.0;0.0;1.0;1.0;130.0;130.0
428389;x;2;x;241719;445710.0;7;5;4.0;19;99;40109;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
428546;x;2;x;241721;445872.0;3;3;2.0;19;99;40103;0.0;0.0;0.0;0.0;1.0;1.0;80.0;80.0
428660;x;8;x;241725;445990.0;1;3;2.0;19;99;40107;0.0;0.0;0.0;1.0;0.0;1.0;65.0;65.0
428756;x;2;x;241726;446087.0;4;3;1.0;19;99;40109;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
430467;tendriade de veau;2;x;241790;447852.0;2;3;3.0;19;99;40107;0.0;0.0;0.0;0.0;1.0;3.0;80.0;80.0
444696;x;2;x;243003;462480.0;5;3;1.0;19;99;40203;0.0;0.0;0.0;0.0;1.0;1.0;25.0;25.0
444736;x;2;x;243003;462527.0;7;3;3.0;19;99;40203;0.0;0.0;0.0;0.0;1.0;1.0;25.0;25.0
447761;x;2;x;243125;465617.0;4;5;3.0;19;99;40109;0.0;0.0;0.0;0.0;1.0;1.0;25.0;25.0
452866;x;2;x;243288;470921.0;5;3;1.0;19;99;40105;0.0;0.0;0.0;0.0;1.0;1.0;80.0;80.0
455628;x;2;x;243357;473763.0;7;3;4.0;19;99;40105;0.0;0.0;0.0;0.0;1.0;1.0;40.0;40.0
484612;x;2;x;245364;503718.0;1;3;7.0;19;99;40053;0.0;0.0;0.0;0.0;1.0;1.0;100.0;85.0
529231;x;2;x;247418;549887.0;6;5;3.0;19;99;40105;0.0;0.0;0.0;0.0;1.0;1.0;105.0;105.0
