;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
57232;casino;1;x;111991;60589.0;7;1;6.0;10;3;19505;1.0;0.0;0.0;0.0;0.0;1.0;50.0;50.0
57270;casino;1;x;111991;60629.0;4;1;5.0;10;3;19505;1.0;0.0;0.0;0.0;0.0;1.0;50.0;50.0
57302;casino;1;x;111991;60662.0;1;1;6.0;10;3;19505;1.0;0.0;0.0;0.0;0.0;1.0;50.0;50.0
57339;casino;1;x;111991;60699.0;2;1;7.0;10;3;19505;1.0;0.0;0.0;0.0;0.0;1.0;50.0;50.0
57372;casino;1;x;111991;60732.0;3;1;6.0;10;3;19505;1.0;0.0;0.0;0.0;0.0;1.0;50.0;50.0
57407;casino;1;x;111991;60768.0;6;1;6.0;10;3;19505;1.0;0.0;0.0;0.0;0.0;1.0;50.0;50.0
57446;casino;1;x;111991;60807.0;5;1;6.0;10;3;19505;1.0;0.0;0.0;0.0;0.0;1.0;50.0;50.0
57500;danone;1;x;111992;60862.0;5;5;8.0;10;2;19606;1.0;0.0;0.0;0.0;0.0;1.0;125.0;125.0
57513;danone;1;x;111992;60875.0;2;3;7.0;10;2;19606;0.0;1.0;0.0;0.0;0.0;1.0;125.0;125.0
57525;danone;1;x;111992;60887.0;2;5;7.0;10;3;19505;1.0;0.0;0.0;0.0;0.0;1.0;200.0;200.0
57550;danone;1;x;111992;60912.0;6;5;5.0;10;2;19628;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
57566;x;8;x;111992;60928.0;7;3;12.0;10;1;19402;0.0;0.0;0.0;0.0;1.0;1.0;30.0;30.0
57572;danone;1;x;111992;60934.0;7;5;4.0;10;3;19505;1.0;0.0;0.0;0.0;0.0;1.0;200.0;200.0
57629;danone;1;x;111992;60991.0;3;3;3.0;10;2;19606;1.0;0.0;0.0;0.0;0.0;1.0;125.0;125.0
57638;cora;1;x;111992;61000.0;3;5;5.0;10;1;19430;1.0;0.0;0.0;0.0;0.0;1.0;15.0;15.0
57769;auchan;1;x;111993;61133.0;5;3;10.0;10;1;19401;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
57827;u;1;x;111994;61191.0;6;5;2.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
57849;u;1;x;111994;61213.0;3;5;6.0;10;2;90057;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
57870;u;1;x;111994;61234.0;7;5;4.0;10;2;19602;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
57898;u;1;x;111994;61262.0;1;5;6.0;10;2;19602;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
57921;u;1;x;111994;61285.0;2;5;7.0;10;2;19602;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
57959;u;1;x;111994;61323.0;4;5;5.0;10;2;19611;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
57982;nestlé sveltesse;1;x;111996;61346.0;2;5;4.0;10;2;19606;1.0;1.0;0.0;0.0;0.0;1.0;125.0;125.0
57996;nestlé;1;x;111996;61360.0;6;3;4.0;10;2;19700;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58004;nestlé sveltesse;1;x;111996;61368.0;6;5;6.0;10;2;19606;1.0;0.0;0.0;0.0;0.0;1.0;125.0;125.0
58025;nestlé sveltesse;1;x;111996;61389.0;3;5;5.0;10;2;19760;1.0;1.0;0.0;0.0;0.0;1.0;125.0;125.0
58030;mamie nova;1;x;111996;61394.0;3;6;2.0;10;3;19505;1.0;0.0;0.0;0.0;0.0;1.0;100.0;100.0
58047;nestlé sveltesse;1;x;111996;61412.0;5;5;4.0;10;2;19606;1.0;0.0;0.0;0.0;0.0;1.0;125.0;125.0
58073;nestlé sveltesse;1;x;111996;61438.0;1;5;4.0;10;2;19760;1.0;1.0;0.0;0.0;0.0;1.0;125.0;125.0
58108;u;1;x;111998;61473.0;1;3;2.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58121;u;1;x;111998;61486.0;5;3;1.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58133;bien vu;1;x;111998;61498.0;6;3;2.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58144;u;1;x;111998;61509.0;7;3;1.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58161;u;1;x;111998;61526.0;3;5;1.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58166;u;1;x;111998;61531.0;2;3;1.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58171;u;1;x;111998;61536.0;2;5;4.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58394;danone;1;x;112008;61774.0;3;5;7.0;10;2;19700;0.0;0.0;0.0;0.0;1.0;1.0;137.0;137.0
58406;u;1;x;112008;61786.0;7;3;4.0;10;2;19640;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58438;u;1;x;112008;61820.0;1;3;6.0;10;2;19640;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58451;danone;1;x;112008;61836.0;1;5;7.0;10;2;19700;0.0;0.0;0.0;0.0;1.0;1.0;137.0;137.0
58479;rians;1;x;112008;61864.0;2;5;7.0;10;3;19505;1.0;0.0;0.0;0.0;0.0;1.0;150.0;150.0
58520;x;3;x;112008;61905.0;4;3;7.0;10;1;19420;0.0;0.0;0.0;0.0;1.0;1.0;6.0;6.0
58647;danone;1;x;112013;62032.0;2;5;6.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58678;danone;1;x;112013;62063.0;6;5;5.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58720;mont rivel;1;x;112013;62105.0;4;3;6.0;10;1;19402;0.0;0.0;0.0;0.0;1.0;1.0;5.0;5.0
58734;danone;1;x;112013;62119.0;4;5;1.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58764;danone;1;x;112013;62149.0;5;5;6.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58791;danone;1;x;112013;62176.0;1;5;4.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58838;danone;1;x;112023;62224.0;5;5;1.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;250.0;250.0
58841;danone;1;x;112023;62227.0;2;1;1.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58859;danone;1;x;112023;62245.0;2;5;5.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58902;danone;1;x;112023;62290.0;1;1;1.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58920;danone;1;x;112023;62308.0;1;5;6.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58956;danone;1;x;112023;62345.0;3;5;7.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
58984;x;2;x;112025;62373.0;5;5;4.0;10;2;19601;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
59026;yoplait;1;x;112025;62415.0;2;5;8.0;10;3;19562;1.0;0.0;0.0;0.0;0.0;1.0;120.0;120.0
59059;danone fjord;1;x;112025;62448.0;6;5;4.0;10;2;19850;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
59088;x;2;x;112025;62477.0;7;5;3.0;10;2;19601;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
59104;le franc comtois;1;x;112025;62494.0;1;3;6.0;10;1;19402;0.0;0.0;0.0;0.0;1.0;1.0;5.0;5.0
59160;x;2;x;112025;62550.0;4;5;6.0;10;2;19601;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
59194;x;2;x;112025;62584.0;3;5;4.0;10;2;19601;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
59271;danone actimel;1;x;112031;62661.0;7;3;3.0;10;2;19619;0.0;0.0;1.0;0.0;0.0;1.0;100.0;100.0
59275;danone actimel;1;x;112031;62665.0;7;5;3.0;10;2;19619;0.0;0.0;1.0;0.0;0.0;1.0;100.0;100.0
59366;danone;1;x;112044;62757.0;1;3;3.0;10;3;19501;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
59396;champion;1;x;112044;62787.0;5;5;2.0;10;1;19402;0.0;0.0;0.0;0.0;1.0;1.0;15.0;15.0
59416;danone;1;x;112044;62807.0;2;3;7.0;10;2;19600;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
59464;champion;1;x;112044;62855.0;4;5;2.0;10;1;19402;0.0;0.0;0.0;0.0;1.0;1.0;30.0;30.0
59495;danone;1;x;112044;62886.0;6;3;6.0;10;3;19501;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
59531;yoplait;1;x;112046;62922.0;3;5;4.0;10;2;19760;1.0;0.0;0.0;0.0;0.0;1.0;125.0;125.0
59553;yoplait;1;x;112046;62944.0;7;5;4.0;10;2;19760;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
59574;yoplait;1;x;112046;62965.0;4;5;5.0;10;2;19760;1.0;0.0;0.0;0.0;0.0;1.0;125.0;125.0
59594;yoplait;1;x;112046;62985.0;5;5;5.0;10;2;19760;1.0;0.0;0.0;0.0;0.0;1.0;125.0;125.0
59631;yoplait;1;x;112046;63022.0;2;5;3.0;10;2;19760;1.0;0.0;0.0;0.0;0.0;1.0;125.0;125.0
59652;yoplait;1;x;112046;63043.0;1;5;4.0;10;2;19760;1.0;0.0;0.0;0.0;0.0;1.0;125.0;125.0
59673;mamie nova;1;x;112057;63067.0;7;5;1.0;10;2;19624;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
59675;danone actimel;1;x;112057;63069.0;4;1;1.0;10;2;19619;0.0;0.0;1.0;0.0;0.0;1.0;100.0;100.0
59699;danone actimel;1;x;112057;63093.0;1;1;4.0;10;2;19619;0.0;0.0;1.0;0.0;0.0;1.0;100.0;100.0
59707;x;8;x;112057;63101.0;1;3;5.0;10;1;19402;0.0;0.0;0.0;0.0;1.0;1.0;30.0;30.0
59715;yoplait;1;x;112057;63109.0;1;6;2.0;10;2;19624;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
59720;danone actimel;1;x;112057;63114.0;2;1;4.0;10;2;19619;0.0;0.0;1.0;0.0;0.0;1.0;100.0;100.0
59729;cora;1;x;112057;63123.0;2;3;6.0;10;1;19410;0.0;0.0;0.0;0.0;1.0;1.0;15.0;15.0
