;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
108920;bourgogne;3;x;113241;115558.0;7;3;9.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
108975;côtes du rhône;3;x;113241;115613.0;1;3;8.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
109000;côtes du rhône;3;x;113241;115638.0;2;3;9.0;33;5;1018;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
109154;vin de table français;3;x;113243;115792.0;1;3;5.0;33;1;5203;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
109160;vin de table français;3;x;113243;115798.0;1;5;3.0;33;1;5203;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
109329;x;3;x;113251;116120.0;6;5;3.0;33;1;5200;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
109334;x;2;x;113251;116125.0;6;6;1.0;33;3;5003;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
109399;x;3;x;113251;116193.0;4;3;6.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
109408;bio;3;x;113251;116203.0;4;5;7.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;4.0;75.0;75.0
109431;barbier;3;x;113251;116227.0;3;4;1.0;33;1;5207;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
109446;chinon;3;x;113253;116243.0;6;3;5.0;33;1;5210;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
109454;st maurice;3;x;113253;116251.0;3;3;2.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;;100.0;100.0
109457;x;3;x;113253;116254.0;3;5;3.0;33;1;5210;0.0;0.0;0.0;0.0;1.0;;200.0;200.0
109464;chateaugay;3;x;113253;116261.0;7;3;3.0;33;1;5200;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
109467;chinon;3;x;113253;116264.0;7;5;3.0;33;1;5210;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
109478;vin de loire;3;x;113253;116275.0;1;5;5.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
109494;chinon;3;x;113253;116291.0;2;5;4.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
109501;chinon;3;x;113253;116298.0;5;3;3.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;;100.0;100.0
109506;st nicolas de bourgueil;3;x;113253;116303.0;5;5;4.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
109520;bordeaux;3;x;113253;116319.0;4;5;4.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;;200.0;200.0
109527;x;1;x;113256;116326.0;3;3;1.0;33;5;1010;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
109536;pays;3;x;113256;116335.0;3;3;10.0;33;1;5206;0.0;0.0;0.0;0.0;1.0;4.0;80.0;80.0
109537;bordeaux;3;x;113256;116336.0;3;3;11.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
109546;côte du rhône;3;x;113256;116346.0;3;5;5.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
109634;côtes du rhône;3;x;113256;116434.0;6;5;5.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
109651;x;1;x;113256;116451.0;2;4;2.0;33;5;1010;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
109749;x;3;x;113258;116557.0;4;5;7.0;33;1;5200;0.0;0.0;0.0;0.0;1.0;4.0;600.0;600.0
109750;x;3;x;113258;116558.0;4;5;8.0;33;1;5203;0.0;0.0;0.0;0.0;1.0;4.0;480.0;480.0
109752;x;3;x;113258;116560.0;4;5;10.0;33;1;5207;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
109753;kronenbourg;1;x;113258;116562.0;4;6;1.0;33;2;5001;0.0;0.0;0.0;0.0;1.0;4.0;750.0;750.0
109754;x;1;x;113258;116563.0;4;6;2.0;33;4;1008;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
109762;x;3;x;113258;116571.0;3;5;4.0;33;1;5200;0.0;0.0;0.0;0.0;1.0;4.0;360.0;360.0
109810;x;2;x;113263;116621.0;1;3;10.0;33;4;1007;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
109942;x;2;x;113263;116754.0;2;3;9.0;33;4;1007;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
109964;bastides;3;x;113264;116776.0;3;3;9.0;33;1;5206;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
110022;vin de pays d'ardèche;3;x;113264;116837.0;4;5;5.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
110040;bordeaux;3;x;113264;116855.0;5;5;7.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
110050;bordeaux;3;x;113264;116865.0;6;3;5.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
110062;bordeaux;3;x;113264;116877.0;6;5;5.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
110079;vin de pays de l'aude;3;x;113264;116894.0;2;3;5.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
110119;pays de l'aude;3;x;113264;116934.0;1;5;6.0;33;1;5205;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
