;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
109284;bio;1;x;113251;116075.0;5;5;2.0;44;99;11009;0.0;0.0;0.0;1.0;0.0;4.0;36.0;36.0
109319;bio;1;x;113251;116110.0;6;3;4.0;44;99;11009;0.0;0.0;0.0;1.0;0.0;4.0;36.0;36.0
109380;m bio;1;x;113251;116174.0;1;5;7.0;44;99;11009;0.0;0.0;0.0;1.0;0.0;4.0;36.0;36.0
109425;x;1;x;113251;116221.0;3;3;3.0;44;99;11009;0.0;0.0;0.0;1.0;0.0;4.0;18.0;18.0
109437;bio;1;x;113251;116233.0;3;5;6.0;44;99;11009;0.0;0.0;0.0;1.0;0.0;4.0;36.0;36.0
110943;saint louis tutti free;1;x;113296;117777.0;6;1;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;2.8;2.8
110955;saint louis tutti free;1;x;113296;117789.0;3;1;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;2.8;2.8
110968;saint louis tutti free;1;x;113296;117802.0;7;1;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;2.8;2.8
110986;saint louis tutti free;1;x;113296;117820.0;1;1;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;2.8;2.8
111000;saint louis tutti free;1;x;113296;117834.0;1;5;5.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;2.8;2.8
111004;saint louis tutti free;1;x;113296;117838.0;2;1;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;2.8;2.8
111033;saint louis tutti free;1;x;113296;117870.0;5;1;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;2.8;2.8
111050;saint louis tutti free;1;x;113296;117887.0;4;1;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;2.8;2.8
111056;saint louis tutti free;1;x;113296;117893.0;4;3;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;4.2;4.2
148521;canderel;1;x;115297;157152.0;3;1;5.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.21;0.21
148530;x;1;x;115297;157161.0;3;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
148544;canderel;1;x;115297;157175.0;7;1;5.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.21;0.21
148556;x;1;x;115297;157187.0;7;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
148574;canderel;1;x;115297;157205.0;4;1;5.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.21;0.21
148586;x;1;x;115297;157217.0;4;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
148599;canderel;1;x;115297;157230.0;5;1;5.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.21;0.21
148607;x;1;x;115297;157238.0;5;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
148618;canderel;1;x;115297;157249.0;6;1;5.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.21;0.21
148626;x;1;x;115297;157257.0;6;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
148641;canderel;1;x;115297;157272.0;2;1;5.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.21;0.21
148650;canderel;1;x;115297;157281.0;2;3;7.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
148665;canderel;1;x;115297;157296.0;1;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.21;0.21
162704;regain;1;x;115631;171653.0;6;1;6.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;1.0;1.0
162719;regain;1;x;115631;171668.0;6;4;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.5;0.5
162730;regain;1;x;115631;171679.0;3;1;6.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;1.0;1.0
