;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
109717;x;3;x;113258;116520.0;7;3;2.0;25;1;20508;0.0;0.0;0.0;0.0;1.0;2.0;100.0;100.0
109850;sabarot;2;x;113263;116662.0;6;3;1.0;25;1;20505;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
110353;x;1;x;113274;117170.0;4;5;3.0;25;1;20508;0.0;0.0;0.0;0.0;1.0;2.0;50.0;50.0
111092;x;3;x;113297;117932.0;7;3;3.0;25;1;20505;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
111400;sabarot;2;x;113299;118244.0;4;3;1.0;25;2;20510;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
112126;x;2;x;113320;119067.0;5;5;2.0;25;1;20505;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
137264;x;8;x;115013;145640.0;3;3;3.0;25;1;20508;0.0;0.0;0.0;0.0;1.0;;100.0;100.0
177271;x;3;x;115998;186578.0;1;3;4.0;25;1;20505;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
178459;x;2;x;116044;187790.0;2;3;1.0;25;1;20505;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
182088;x;2;x;116156;191537.0;5;3;2.0;25;1;20505;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
200342;daucy;1;x;116635;210319.0;3;5;3.0;25;1;20508;0.0;0.0;0.0;0.0;1.0;2.0;150.0;150.0
207189;x;1;x;116831;217351.0;4;3;2.0;25;2;20510;0.0;0.0;0.0;0.0;1.0;2.0;100.0;100.0
212752;marque repère notre jardin;1;x;117034;223163.0;7;5;2.0;25;2;20510;0.0;0.0;0.0;0.0;1.0;2.0;150.0;150.0
239611;auchan;1;x;170171;250746.0;3;3;1.0;25;2;20510;0.0;0.0;0.0;0.0;1.0;2.0;300.0;300.0
239658;x;1;x;170171;250793.0;5;3;1.0;25;1;20508;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
244403;x;3;x;170346;255621.0;5;3;1.0;25;1;20508;0.0;0.0;0.0;0.0;1.0;2.0;200.0;200.0
244417;x;3;x;170346;255635.0;5;5;2.0;25;1;20508;0.0;0.0;0.0;0.0;1.0;2.0;100.0;100.0
244524;aoc reflets de fée;2;x;170346;255744.0;4;3;3.0;25;1;20505;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
256360;x;3;x;170761;268021.0;5;3;1.0;25;1;20502;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
259948;1er prix;1;x;170867;271686.0;6;3;2.0;25;1;20508;0.0;0.0;0.0;0.0;1.0;2.0;200.0;200.0
285708;william saurin;1;x;171512;298076.0;1;5;7.0;25;2;20510;0.0;0.0;0.0;0.0;1.0;2.0;250.0;250.0
315077;bonduelle;2;x;172260;328290.0;6;5;1.0;25;1;20503;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
325995;marque repère;2;x;172566;339465.0;1;3;1.0;25;1;20505;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
329532;sabarot;2;x;172651;343118.0;1;3;1.0;25;1;20505;0.0;0.0;1.0;0.0;0.0;4.0;200.0;200.0
329661;sabarot;2;x;172651;343247.0;2;3;2.0;25;1;20505;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
372194;x;2;x;193959;387468.0;4;3;3.0;25;1;20508;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
401541;vivien paille;2;x;240969;417876.0;3;3;4.0;25;1;20505;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
408082;leader price;1;x;241122;424677.0;3;3;2.0;25;2;20510;0.0;0.0;1.0;0.0;0.0;2.0;200.0;200.0
411492;x;2;x;241220;428170.0;4;3;1.0;25;1;20506;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
411510;earl volle le puy en velay;3;x;241221;428188.0;3;3;1.0;25;2;20510;0.0;0.0;0.0;0.0;1.0;;50.0;50.0
411566;earl volle le puy en velay;3;x;241221;428246.0;4;5;3.0;25;1;20505;0.0;0.0;0.0;0.0;1.0;;50.0;50.0
433833;x;1;x;242569;451308.0;7;3;3.0;25;1;20508;0.0;0.0;0.0;0.0;1.0;2.0;150.0;150.0
