;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
47926;x;8;x;111755;50662.0;6;3;4.0;22;1;10035;0.0;0.0;0.0;0.0;1.0;;135.0;27.0
47927;x;8;x;111755;50663.0;6;3;5.0;22;1;10008;0.0;0.0;0.0;0.0;1.0;;23.0;13.8
47936;x;3;x;111755;50672.0;6;5;2.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;100.0;40.0
47964;x;3;x;111755;50700.0;7;3;5.0;22;1;10035;0.0;0.0;0.0;0.0;1.0;4.0;225.0;45.0
47981;carrefour;3;x;111755;50717.0;1;3;1.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;75.0;30.0
47995;carrefour;3;x;111755;50731.0;1;5;1.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;75.0;30.0
48043;x;2;x;111755;50779.0;5;5;3.0;22;1;10008;0.0;0.0;0.0;0.0;1.0;4.0;35.0;21.0
48044;x;3;x;111755;50780.0;5;5;4.0;22;1;10035;;;;;;;675.0;135.0
48251;thiriet;2;x;111760;50987.0;5;3;3.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;3.0;25.0;10.0
48541;x;2;x;111765;51277.0;7;5;6.0;22;1;10035;0.0;0.0;0.0;0.0;1.0;1.0;135.0;27.0
48543;x;2;x;111765;51279.0;7;5;8.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;75.0;30.0
48806;aldi;1;x;111776;51553.0;4;3;3.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;4.0;100.0;40.0
49457;x;3;x;111792;52217.0;1;3;2.0;22;1;10035;0.0;0.0;0.0;0.0;1.0;1.0;180.0;36.0
50338;x;2;x;111821;53269.0;5;5;20.0;22;2;10030;0.0;0.0;0.0;0.0;1.0;1.0;20.0;6.0
50576;x;2;x;111827;53519.0;3;5;1.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;700.0;140.0
50728;x;3;x;111830;53676.0;3;5;1.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;350.0;70.0
50864;x;2;x;111838;53818.0;7;3;5.0;22;1;10004;0.0;0.0;0.0;0.0;1.0;3.0;240.0;240.0
50865;x;2;x;111838;53819.0;7;3;6.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;3.0;90.0;36.0
51162;x;2;x;111844;54116.0;7;5;1.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;300.0;60.0
51240;tipiak;2;x;111844;54194.0;6;3;1.0;22;1;10004;0.0;0.0;0.0;0.0;1.0;3.0;240.0;240.0
51462;x;1;x;111845;54417.0;1;5;3.0;22;3;172;0.0;0.0;0.0;0.0;1.0;2.0;40.0;12.0
51702;auchan;2;x;111851;54661.0;5;5;2.0;22;1;10004;0.0;0.0;0.0;0.0;1.0;3.0;120.0;120.0
51972;marennes oléron;3;x;111855;54945.0;2;3;1.0;22;1;10035;0.0;0.0;0.0;0.0;1.0;1.0;270.0;54.0
158137;x;8;x;115522;166965.0;5;5;7.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;;50.0;20.0
161301;odyssée;2;x;115567;170210.0;6;5;1.0;22;2;10030;0.0;0.0;0.0;0.0;1.0;4.0;100.0;30.0
161346;isabel lidl;2;x;115567;170255.0;7;5;10.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;60.0;12.0
161398;odyssée;1;x;115567;170307.0;4;5;1.0;22;2;10030;0.0;0.0;0.0;0.0;1.0;4.0;100.0;30.0
172552;x;2;x;115899;181756.0;1;5;3.0;22;3;92043;0.0;0.0;0.0;0.0;1.0;1.0;40.0;8.0
175040;x;2;x;115952;184318.0;7;5;6.0;22;1;10004;0.0;0.0;0.0;0.0;1.0;3.0;165.0;165.0
183813;x;3;x;116204;193296.0;7;5;1.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;125.0;50.0
203356;auchan;2;x;116725;213401.0;7;3;1.0;22;1;10004;0.0;0.0;0.0;0.0;1.0;3.0;130.0;130.0
209549;fleury michon;1;x;116940;219820.0;2;5;1.0;22;1;10004;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
221927;x;3;x;127339;232601.0;1;3;4.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;75.0;30.0
223105;leader price;2;x;127392;233805.0;2;3;8.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;3.0;150.0;60.0
223229;leader price;1;x;127392;233929.0;7;3;3.0;22;3;10043;0.0;0.0;0.0;0.0;1.0;3.0;105.0;31.5
240940;x;3;x;170217;252077.0;3;5;1.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;250.0;50.0
250933;thiriet;2;x;170571;262504.0;2;5;3.0;22;1;10004;0.0;0.0;0.0;0.0;1.0;3.0;100.0;100.0
251333;x;3;x;170582;262906.0;6;5;2.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;4.0;350.0;70.0
256142;x;3;x;170759;267801.0;3;3;2.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;100.0;40.0
256153;x;3;x;170759;267812.0;3;5;1.0;22;1;10035;0.0;0.0;0.0;0.0;1.0;1.0;405.0;81.0
256284;x;3;x;170759;267945.0;6;5;4.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;4.0;100.0;40.0
256303;x;2;x;170759;267964.0;2;3;2.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;75.0;15.0
256321;x;3;x;170759;267982.0;2;5;3.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;150.0;60.0
262412;x;1;x;170963;274182.0;6;3;7.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;3.0;50.0;20.0
275241;x;3;x;171266;287291.0;5;5;1.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;350.0;70.0
278783;x;1;x;171327;290959.0;2;5;5.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;3.0;25.0;10.0
278813;x;3;x;171327;290989.0;6;5;1.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;175.0;70.0
286755;x;3;x;171541;299139.0;2;5;6.0;22;1;10004;0.0;0.0;0.0;0.0;1.0;1.0;180.0;180.0
286780;x;3;x;171541;299166.0;3;5;4.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;150.0;60.0
286834;x;2;x;171542;299220.0;2;3;6.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;400.0;80.0
286846;x;3;x;171542;299232.0;2;5;1.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;400.0;80.0
296804;agrigel;2;x;171789;309494.0;1;5;2.0;22;1;10004;0.0;0.0;0.0;0.0;1.0;3.0;30.0;30.0
296923;x;2;x;171789;309614.0;3;5;3.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;50.0;20.0
297637;x;3;x;171806;310354.0;4;5;3.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;4.0;50.0;20.0
301937;x;3;x;171912;314838.0;3;5;1.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;100.0;40.0
302001;x;1;x;171914;314905.0;1;3;4.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;4.0;75.0;30.0
344818;x;3;x;173203;358867.0;4;5;1.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;100.0;40.0
383938;x;1;x;240332;399603.0;5;3;3.0;22;1;10008;0.0;0.0;0.0;0.0;1.0;3.0;30.0;18.0
383981;x;3;x;240332;399646.0;6;3;2.0;22;2;10030;0.0;0.0;0.0;0.0;1.0;1.0;165.0;49.5
384066;x;2;x;240332;399732.0;4;5;4.0;22;1;10004;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
384209;x;3;x;240333;399878.0;2;5;1.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;100.0;40.0
385467;kiléoa;1;x;240379;401174.0;6;5;3.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;2.0;50.0;20.0
386784;aldi;2;x;240428;402526.0;1;5;2.0;22;1;10004;0.0;0.0;0.0;0.0;1.0;3.0;60.0;60.0
386835;aldi;1;x;240428;402581.0;2;3;5.0;22;3;10043;0.0;0.0;0.0;0.0;1.0;3.0;50.0;15.0
478158;x;3;x;245045;497099.0;7;3;3.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;75.0;30.0
478397;x;3;x;245049;497350.0;3;5;3.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;75.0;30.0
504006;thiriet;1;x;246288;523789.0;4;5;1.0;22;1;10008;0.0;0.0;0.0;0.0;1.0;3.0;82.0;49.2
504624;x;2;x;246312;524417.0;3;5;4.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;3.0;75.0;30.0
