;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
48018;uncle ben's;2;x;111755;50754.0;2;3;4.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
48420;attac;2;x;111762;51156.0;4;3;1.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
48642;aldi bonriz;2;x;111765;51382.0;5;5;3.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
48727;uncle ben's;2;x;111766;51467.0;7;5;3.0;4;2;9104;0.0;0.0;1.0;0.0;0.0;4.0;100.0;100.0
48804;aldi bonriz;2;x;111776;51551.0;4;3;1.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
49118;x;2;x;111784;51866.0;2;5;4.0;4;1;9081;0.0;0.0;0.0;0.0;1.0;4.0;15.0;15.0
49191;lustucru;2;x;111786;51944.0;4;3;2.0;4;2;9103;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
49430;uncle ben's;2;x;111792;52190.0;4;3;9.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
49577;uncle ben's;2;x;111792;52337.0;6;3;6.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
49614;uncle ben's;2;x;111792;52374.0;5;3;6.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
49962;x;2;x;111799;52731.0;4;3;3.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
50130;cora;2;x;111801;52899.0;5;3;4.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
50149;cora;2;x;111801;52922.0;4;3;4.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
50635;golden sun;2;x;111830;53578.0;6;3;3.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
50647;x;2;x;111830;53595.0;6;5;5.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
50758;casino;2;x;111833;53706.0;3;3;1.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
50998;x;2;x;111838;53952.0;5;3;6.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
51152;lustucru;2;x;111844;54106.0;7;3;2.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
51522;uncle ben's;2;x;111847;54477.0;5;5;1.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
51550;uncle ben's;2;x;111847;54505.0;3;3;2.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
51891;x;2;x;111853;54861.0;1;3;1.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
52269;marie;1;x;111857;55242.0;7;5;1.0;4;1;9683;0.0;0.0;0.0;0.0;1.0;3.0;200.0;200.0
52318;uncle ben's;2;x;111857;55291.0;2;3;1.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
52689;cora;2;x;111863;55669.0;7;3;5.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
52843;vivien paille;2;x;111864;55823.0;6;3;1.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
53074;ebly;2;x;111866;56063.0;2;3;1.0;4;1;9081;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
53095;ebly;2;x;111866;56084.0;1;3;1.0;4;1;9081;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
53232;taureau ailé;2;x;111870;56223.0;2;3;3.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
53243;x;2;x;111873;56235.0;2;3;3.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
53259;x;3;x;111873;56251.0;3;5;5.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
53369;thiriet;1;x;111884;56461.0;2;5;3.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;3.0;150.0;150.0
53412;x;2;x;111885;56507.0;6;3;5.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
53446;x;2;x;111885;56543.0;7;3;2.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
53754;marque repère comptoir du grain;2;x;111888;56859.0;3;3;2.0;4;1;9081;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
131302;lustucru;2;x;114816;139575.0;1;3;4.0;4;2;9105;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
131322;lustucru;2;x;114816;139595.0;2;3;3.0;4;2;9105;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
145298;x;2;x;115221;153852.0;5;3;2.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
147216;x;2;x;115258;155815.0;4;3;3.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
155000;x;3;x;115453;163768.0;6;5;6.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;1.0;7.0;7.0
