;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
28220;x;8;x;111209;29924.0;3;5;15.0;27;2;15001;0.0;0.0;0.0;0.0;1.0;4.0;20.0;16.0
29368;x;3;x;111239;31098.0;3;3;3.0;27;2;15005;0.0;0.0;0.0;0.0;1.0;1.0;40.0;16.0
29659;x;2;x;111247;31393.0;2;3;4.0;27;1;13042;0.0;0.0;0.0;0.0;1.0;4.0;50.0;40.0
29777;jack benoit;1;x;111253;31511.0;3;5;2.0;27;2;15009;0.0;0.0;0.0;0.0;1.0;4.0;100.0;60.0
29836;jack benoit;1;x;111253;31570.0;1;5;1.0;27;2;15009;0.0;0.0;0.0;0.0;1.0;4.0;50.0;30.0
30103;x;1;x;111261;31859.0;6;3;6.0;27;1;15020;0.0;0.0;0.0;0.0;1.0;2.0;138.0;138.0
30240;x;3;x;111261;32000.0;5;5;2.0;27;2;15019;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
30467;x;8;x;111265;32236.0;4;5;3.0;27;2;15005;;;;;;;80.0;32.0
30813;x;3;x;111275;32731.0;5;2;2.0;27;1;13013;0.0;0.0;0.0;0.0;1.0;4.0;13.0;11.7
30830;x;3;x;111275;32748.0;5;3;17.0;27;1;13013;0.0;0.0;0.0;0.0;1.0;4.0;26.0;23.4
30886;x;3;x;111275;32804.0;7;2;2.0;27;1;13013;0.0;0.0;0.0;0.0;1.0;4.0;13.0;11.7
31191;x;1;x;111279;33114.0;5;2;3.0;27;3;15040;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
31285;x;3;x;111280;33208.0;3;3;11.0;27;2;15005;0.0;0.0;0.0;0.0;1.0;1.0;24.0;9.6
31814;daucy;1;x;111284;33741.0;6;3;3.0;27;1;15020;0.0;0.0;0.0;0.0;1.0;2.0;175.0;175.0
32491;x;2;x;111298;34429.0;5;3;4.0;27;1;15020;0.0;0.0;0.0;0.0;1.0;2.0;100.0;100.0
33014;auchan;1;x;111324;34962.0;5;3;4.0;27;1;15020;0.0;0.0;0.0;0.0;1.0;2.0;138.0;138.0
33364;x;8;x;111331;35318.0;6;5;4.0;27;2;15005;0.0;0.0;0.0;0.0;1.0;4.0;50.0;20.0
33453;x;8;x;111331;35407.0;4;4;2.0;27;2;15005;0.0;0.0;0.0;0.0;1.0;4.0;25.0;10.0
33594;casino;1;x;111343;35551.0;2;5;2.0;27;2;15009;0.0;0.0;0.0;0.0;1.0;4.0;10.0;6.0
33611;carrefour;1;x;111343;35569.0;1;5;4.0;27;2;15002;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
33816;x;1;x;111345;35776.0;3;5;5.0;27;1;13042;0.0;0.0;0.0;0.0;1.0;4.0;140.0;112.0
33854;maître prunille;1;x;111345;35815.0;1;4;3.0;27;1;13042;0.0;0.0;0.0;0.0;1.0;4.0;13.0;10.4
33860;maître prunille;1;x;111345;35821.0;1;5;6.0;27;1;13042;0.0;0.0;0.0;0.0;1.0;4.0;25.0;20.0
129987;x;1;x;114760;138121.0;2;4;1.0;27;2;15002;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
159194;x;3;x;115533;168051.0;6;3;2.0;27;2;15001;0.0;0.0;0.0;0.0;1.0;4.0;10.0;8.0
163955;carrefour;1;x;115660;172932.0;5;5;2.0;27;3;15040;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
164113;x;1;x;115660;173098.0;3;5;9.0;27;2;15025;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
169542;x;3;x;115809;178641.0;7;3;2.0;27;2;15009;0.0;0.0;0.0;0.0;1.0;4.0;25.0;15.0
169543;x;3;x;115809;178642.0;7;3;3.0;27;2;15001;0.0;0.0;0.0;0.0;1.0;4.0;20.0;16.0
193096;x;3;x;116441;202823.0;2;5;4.0;27;1;13046;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
193158;u;1;x;116441;202892.0;4;4;2.0;27;1;13046;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
193180;u;1;x;116441;202914.0;5;4;2.0;27;1;13046;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
193192;x;1;x;116441;202926.0;1;3;2.0;27;2;15001;0.0;0.0;0.0;0.0;1.0;4.0;10.0;8.0
193222;x;3;x;116441;202960.0;7;4;3.0;27;1;13013;0.0;0.0;0.0;0.0;1.0;1.0;25.0;22.5
193223;sultanine de turquie;1;x;116441;202961.0;7;4;4.0;27;1;13046;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
200546;x;1;x;116646;210535.0;2;5;2.0;27;2;15019;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
206288;bénénuts;1;x;116816;216427.0;2;5;2.0;27;2;15002;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
217315;x;1;x;123883;227856.0;4;3;6.0;27;1;15020;0.0;0.0;0.0;0.0;1.0;2.0;100.0;100.0
217424;x;1;x;123883;227967.0;3;5;6.0;27;1;15020;0.0;0.0;0.0;0.0;1.0;2.0;175.0;175.0
225483;x;1;x;134017;236274.0;2;5;5.0;27;2;15001;0.0;0.0;0.0;0.0;1.0;2.0;20.0;16.0
225587;x;3;x;134020;236380.0;7;5;4.0;27;2;15005;0.0;0.0;0.0;0.0;1.0;1.0;125.0;50.0
245155;x;1;x;170373;256382.0;3;5;2.0;27;2;15001;0.0;0.0;0.0;0.0;1.0;4.0;10.0;8.0
256966;x;3;x;170770;268636.0;2;5;7.0;27;2;15004;0.0;0.0;0.0;0.0;1.0;4.0;38.0;17.1
256969;x;3;x;170770;268639.0;2;6;2.0;27;2;15004;0.0;0.0;0.0;0.0;1.0;4.0;38.0;17.1
258186;u;1;x;170802;269891.0;4;3;1.0;27;1;13001;0.0;0.0;0.0;0.0;1.0;4.0;13.0;13.0
262148;x;8;x;170956;273914.0;6;3;4.0;27;1;13013;0.0;0.0;0.0;0.0;1.0;;15.0;13.5
262149;x;8;x;170956;273915.0;6;3;5.0;27;1;13011;0.0;0.0;0.0;0.0;1.0;;14.0;9.8
262150;x;8;x;170956;273916.0;6;3;6.0;27;1;13042;0.0;0.0;0.0;0.0;1.0;;24.0;19.2
262151;x;8;x;170956;273917.0;6;3;7.0;27;1;13001;0.0;0.0;0.0;0.0;1.0;;8.0;8.0
272433;x;1;x;171169;284392.0;3;4;5.0;27;3;15040;0.0;0.0;0.0;0.0;1.0;4.0;210.0;210.0
279344;x;1;x;171351;291522.0;4;5;3.0;27;1;13011;0.0;0.0;0.0;0.0;1.0;4.0;21.0;14.7
279360;x;1;x;171351;291538.0;1;5;5.0;27;1;13011;0.0;0.0;0.0;0.0;1.0;4.0;21.0;14.7
279374;x;1;x;171351;291553.0;5;5;1.0;27;1;13011;0.0;0.0;0.0;0.0;1.0;4.0;21.0;14.7
279396;x;1;x;171351;291575.0;7;5;4.0;27;1;13011;0.0;0.0;0.0;0.0;1.0;4.0;21.0;14.7
279409;x;1;x;171351;291588.0;3;5;1.0;27;1;13011;0.0;0.0;0.0;0.0;1.0;4.0;21.0;14.7
279426;x;1;x;171351;291605.0;2;5;3.0;27;1;13011;0.0;0.0;0.0;0.0;1.0;4.0;21.0;14.7
279562;griff;1;x;171352;291743.0;2;5;4.0;27;2;15002;0.0;0.0;0.0;0.0;1.0;4.0;70.0;70.0
287793;x;3;x;171561;300201.0;5;5;2.0;27;2;15005;0.0;0.0;0.0;0.0;1.0;1.0;25.0;10.0
293621;x;1;x;171716;306217.0;6;5;15.0;27;1;13001;0.0;0.0;0.0;0.0;1.0;4.0;8.0;8.0
299310;bénénuts;1;x;171842;312111.0;7;5;4.0;27;2;15002;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
299444;merguy's;1;x;171842;312245.0;6;5;6.0;27;2;15002;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
304973;x;3;x;172003;317955.0;5;3;4.0;27;1;13042;0.0;0.0;0.0;0.0;1.0;4.0;50.0;40.0
305094;x;3;x;172003;318082.0;3;3;8.0;27;2;15005;0.0;0.0;0.0;0.0;1.0;4.0;75.0;30.0
308064;x;1;x;172071;321121.0;1;5;2.0;27;2;15002;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
