;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
24323;x;2;x;111134;25965.0;1;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;400.0;400.0
24467;x;3;x;111138;26119.0;2;3;1.0;38;1;25903;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
24499;x;1;x;111138;26152.0;7;2;2.0;38;1;25914;0.0;0.0;0.0;0.0;1.0;2.0;150.0;150.0
24530;x;2;x;111138;26183.0;1;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;400.0;400.0
24603;x;2;x;111139;26259.0;7;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;700.0;700.0
24681;x;2;x;111140;26338.0;7;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
24879;x;2;x;111142;26538.0;3;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
24903;knorr;1;x;111142;26562.0;7;5;1.0;38;1;25914;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
24971;x;2;x;111142;26633.0;6;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
24987;x;2;x;111142;26649.0;2;5;3.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
25005;x;2;x;111142;26667.0;1;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
25245;extra soup;1;x;111153;26908.0;5;5;1.0;38;1;25914;0.0;0.0;0.0;0.0;1.0;2.0;250.0;250.0
25257;x;1;x;111153;26920.0;6;2;2.0;38;1;25914;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
26083;x;3;x;111174;27757.0;4;5;2.0;38;1;25904;0.0;0.0;0.0;0.0;1.0;4.0;400.0;400.0
26116;carrefour;1;x;111174;27790.0;7;5;2.0;38;1;25903;0.0;0.0;0.0;0.0;1.0;1.0;400.0;400.0
26194;x;1;x;111175;27868.0;3;5;1.0;38;1;25904;0.0;0.0;0.0;0.0;1.0;2.0;300.0;300.0
26250;x;2;x;111175;27926.0;1;5;3.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;400.0;400.0
26330;x;2;x;111175;28008.0;4;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;400.0;400.0
26429;maggi;1;x;111179;28107.0;4;5;1.0;38;2;25909;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
26520;liebig;1;réconfort d'hiver pomme de terre, poireaux lentilles;111180;28201.0;5;5;1.0;38;1;25900;0.0;0.0;0.0;0.0;1.0;2.0;250.0;250.0
26634;liebig;1;velouté de légumes;111180;28315.0;2;5;1.0;38;1;25903;0.0;0.0;0.0;0.0;1.0;2.0;250.0;250.0
27285;x;2;x;111188;28974.0;5;5;1.0;38;1;25945;;;;;;1.0;350.0;350.0
27318;x;2;x;111188;29007.0;2;5;1.0;38;1;25945;0.0;0.0;0.0;0.0;1.0;1.0;350.0;350.0
27352;x;2;x;111188;29041.0;6;5;1.0;38;1;25945;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
27393;x;2;x;111188;29082.0;7;5;1.0;38;1;25945;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
27431;x;2;x;111188;29120.0;1;5;1.0;38;1;25945;0.0;0.0;0.0;0.0;1.0;1.0;350.0;350.0
27499;x;2;x;111188;29189.0;3;5;1.0;38;1;25945;0.0;0.0;0.0;0.0;1.0;1.0;350.0;350.0
27624;x;2;x;111189;29324.0;1;5;1.0;38;1;25906;0.0;0.0;0.0;0.0;1.0;1.0;400.0;400.0
27690;x;2;x;111190;29392.0;3;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;250.0;250.0
27708;x;2;x;111190;29410.0;1;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
27723;x;2;x;111190;29425.0;2;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;250.0;250.0
27746;x;2;x;111190;29448.0;4;5;3.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
137355;x;2;x;115016;145733.0;5;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;250.0;250.0
143935;x;2;x;115170;152449.0;1;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;350.0;350.0
144071;x;2;x;115170;152585.0;3;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;350.0;350.0
144108;x;2;x;115170;152622.0;2;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;350.0;350.0
146987;x;2;x;115257;155575.0;4;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
