;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
91071;x;1;x;112744;97298.0;1;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91078;champion;1;x;112744;97305.0;5;3;2.0;14;99;17001;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
91086;champion;1;x;112744;97313.0;5;5;4.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
91098;x;1;x;112744;97325.0;2;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91104;champion;1;x;112744;97331.0;2;5;6.0;14;99;17001;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
91106;x;1;x;112744;97333.0;2;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91110;champion;1;x;112744;97337.0;3;3;3.0;14;99;17001;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
91118;champion;1;x;112744;97345.0;3;5;5.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
91119;x;1;x;112744;97346.0;3;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91126;x;1;x;112744;97353.0;4;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91131;champion;1;x;112744;97358.0;4;5;3.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
91134;x;1;x;112744;97361.0;4;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91138;champion;1;x;112744;97365.0;7;3;2.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;2.0;20.0;20.0
91146;champion;1;x;112744;97374.0;7;5;3.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
91150;x;1;x;112744;97378.0;7;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91188;x;1;x;112754;97416.0;3;5;;14;99;81016;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91189;x;1;x;112754;97417.0;3;5;;14;99;81017;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
91210;x;1;x;112754;97440.0;7;5;;14;99;81016;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91211;x;1;x;112754;97441.0;7;5;;14;99;81017;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
91254;x;1;x;112754;97485.0;5;5;;14;99;81016;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91255;x;1;x;112754;97486.0;5;5;;14;99;81017;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
91278;x;1;x;112754;97509.0;6;5;;14;99;81016;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91279;x;1;x;112754;97510.0;6;5;;14;99;81017;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
91304;tournesol;1;x;112754;97538.0;2;5;10.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
91305;x;1;x;112754;97539.0;2;5;;14;99;81016;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91320;x;1;x;112754;97554.0;1;3;;14;99;81016;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91321;x;1;x;112754;97555.0;1;3;;14;99;81017;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
91353;x;1;x;112755;97587.0;5;3;;14;99;81028;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
91368;x;1;x;112755;97602.0;5;5;;14;99;81028;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
91570;x;1;x;112755;97804.0;3;5;;14;99;81029;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91571;x;1;x;112755;97805.0;3;5;;14;99;81025;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
91596;x;1;x;112756;97830.0;6;5;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
91616;x;1;x;112756;97851.0;3;5;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
91633;x;1;x;112756;97868.0;7;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91645;x;1;x;112756;97880.0;7;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91661;x;1;x;112756;97896.0;1;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91704;x;1;x;112756;97942.0;5;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91731;x;1;x;112756;97969.0;4;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91732;x;1;x;112756;97970.0;4;5;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
91771;x;1;x;112760;98011.0;7;3;;14;99;81029;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91790;x;1;x;112760;98030.0;4;3;4.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
91796;lesieur isio 4;1;x;112760;98036.0;4;3;10.0;14;99;17700;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
91799;x;1;x;112760;98039.0;4;3;;14;99;81029;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91803;lesieur isio 4;1;x;112760;98043.0;4;5;3.0;14;99;17700;;;;;;;6.0;6.0
91822;x;1;x;112760;98062.0;5;3;;14;99;81029;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91823;x;1;x;112760;98063.0;5;3;;14;99;81029;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91838;lesieur isio 4;1;x;112760;98078.0;6;3;4.0;14;99;17700;0.0;0.0;0.0;1.0;0.0;4.0;3.0;3.0
91870;x;1;x;112760;98110.0;2;3;;14;99;81029;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91879;x;1;x;112760;98119.0;2;5;;14;99;81029;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91897;x;1;x;112760;98137.0;1;3;;14;99;81029;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91906;x;1;x;112760;98146.0;1;5;;14;99;81029;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91917;éco +;1;x;112761;98157.0;5;3;8.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;4.0;9.0;9.0
91921;x;1;x;112761;98161.0;5;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91937;marque repère rustica;1;x;112761;98177.0;2;3;5.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
91945;x;1;x;112761;98185.0;2;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91946;x;1;x;112761;98186.0;2;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91969;x;1;x;112761;98209.0;6;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91970;x;1;x;112761;98210.0;6;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
91988;x;1;x;112761;98228.0;7;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
92007;x;1;x;112761;98248.0;1;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
92033;x;1;x;112761;98274.0;4;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
92034;x;1;x;112761;98275.0;4;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
92049;marque repère rustica;1;x;112761;98290.0;3;3;6.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
92057;x;1;x;112761;98298.0;3;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
92058;x;1;x;112761;98299.0;3;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
92108;x;1;x;112762;98350.0;1;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
92109;x;1;x;112762;98351.0;1;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
92126;x;1;x;112762;98368.0;5;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
