;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
91167;canderel;1;x;112754;97395.0;3;1;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
91178;x;1;x;112754;97406.0;3;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
91182;canderel;1;x;112754;97410.0;3;4;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
91192;canderel;1;x;112754;97420.0;3;6;2.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
91197;x;1;x;112754;97425.0;7;1;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
91214;canderel;1;x;112754;97444.0;7;6;2.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
91219;canderel;1;x;112754;97449.0;4;1;5.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
91237;canderel;1;x;112754;97468.0;5;1;5.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
91239;canderel;1;x;112754;97470.0;5;2;2.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
91248;canderel;1;x;112754;97479.0;5;4;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
91258;canderel;1;x;112754;97489.0;5;6;2.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
91262;canderel;1;x;112754;97493.0;6;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
91270;canderel;1;x;112754;97501.0;6;3;7.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
91283;canderel;1;x;112754;97514.0;6;6;2.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
91287;canderel;1;x;112754;97518.0;2;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
91307;canderel;1;x;112754;97541.0;2;6;2.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
91310;canderel;1;x;112754;97544.0;1;1;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
91319;canderel;1;x;112754;97553.0;1;3;8.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
91330;canderel;1;x;112754;97564.0;1;6;2.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
92193;canderel;1;x;112764;98438.0;5;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
92201;canderel;1;x;112764;98446.0;5;3;8.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
92206;canderel;1;x;112764;98451.0;5;4;2.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
92216;canderel;1;x;112764;98461.0;2;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
92225;canderel;1;x;112764;98471.0;2;3;8.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
92242;canderel;1;x;112764;98488.0;6;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
92250;canderel;1;x;112764;98497.0;6;3;7.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
92265;canderel;1;x;112764;98512.0;7;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
92274;canderel;1;x;112764;98522.0;7;3;8.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
92288;canderel;1;x;112764;98536.0;1;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;1.0;1.0
92298;canderel;1;x;112764;98546.0;1;3;10.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
92314;canderel;1;x;112764;98562.0;4;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
92326;canderel;1;x;112764;98574.0;4;4;2.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
92339;canderel;1;x;112764;98587.0;3;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
92350;canderel;1;x;112764;98599.0;3;3;10.0;44;99;31019;0.0;1.0;0.0;0.0;0.0;4.0;0.14;0.14
92357;canderel;1;x;112764;98606.0;3;4;2.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
94829;canderel;1;x;112832;101099.0;4;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
94836;canderel;1;x;112832;101106.0;4;3;7.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
94853;canderel;1;x;112832;101123.0;1;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
94870;canderel;1;x;112832;101140.0;5;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
94889;canderel;1;x;112832;101163.0;6;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
94912;canderel;1;x;112832;101187.0;7;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
94921;canderel;1;x;112832;101196.0;7;3;8.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
94923;canderel;1;x;112832;101198.0;7;4;2.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
94933;canderel;1;x;112832;101212.0;3;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
94942;canderel;1;x;112832;101221.0;3;3;7.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
94956;canderel;1;x;112832;101239.0;2;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
96345;sucrédulcor;1;x;112883;102643.0;1;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
96365;sucrédulcor;1;x;112883;102663.0;5;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
96387;sucrédulcor;1;x;112883;102688.0;2;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
96405;milical;1;x;112883;102710.0;2;4;3.0;44;99;31104;0.0;0.0;0.0;1.0;0.0;4.0;30.0;30.0
96417;sucrédulcor;1;x;112883;102722.0;3;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
96442;sucrédulcor;1;x;112883;102749.0;4;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
96464;sucrédulcor;1;x;112883;102772.0;7;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
96482;sucrédulcor;1;x;112883;102790.0;6;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
141274;canderel;1;x;115101;149728.0;5;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
141284;x;1;x;115101;149738.0;5;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
141298;canderel;1;x;115101;149752.0;2;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
141307;x;1;x;115101;149761.0;2;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
141315;x;1;x;115101;149769.0;2;5;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
141319;canderel;1;x;115101;149773.0;6;1;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
141332;x;1;x;115101;149786.0;6;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
141333;x;1;x;115101;149787.0;6;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
141348;x;1;x;115101;149802.0;6;5;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
141351;canderel;1;x;115101;149805.0;7;1;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
141361;canderel;1;x;115101;149815.0;7;3;8.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
141379;canderel;1;x;115101;149833.0;1;1;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
141387;canderel;1;x;115101;149841.0;1;3;6.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;2.5;2.5
141391;canderel;1;x;115101;149845.0;1;3;10.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
141402;x;1;x;115101;149856.0;1;5;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
141406;canderel;1;x;115101;149860.0;4;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
141419;x;1;x;115101;149873.0;4;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
141430;canderel;1;x;115101;149884.0;3;1;2.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
141442;x;1;x;115101;149896.0;3;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
141443;x;1;x;115101;149897.0;3;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
158643;canderel;1;x;115527;167484.0;1;5;2.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.13;0.13
158648;canderel;1;x;115527;167489.0;5;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.25;0.25
158679;x;1;x;115527;167520.0;2;1;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
