;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
91065;champion;2;x;112744;97292.0;1;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;;120.0;120.0
91076;champion;2;x;112744;97303.0;5;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
91093;champion;2;x;112744;97320.0;2;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
91107;champion;2;x;112744;97334.0;3;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
91121;champion;2;x;112744;97348.0;4;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
91128;champion;2;x;112744;97355.0;4;4;2.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
91135;champion;2;x;112744;97362.0;7;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
91151;champion;2;x;112744;97379.0;6;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
91153;champion;2;x;112744;97381.0;6;3;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
91165;grand'mère;2;x;112754;97393.0;3;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
91169;maison du café;2;x;112754;97397.0;3;1;5.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
91175;maison du café;2;x;112754;97403.0;3;3;6.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
91181;maison du café;2;x;112754;97409.0;3;4;2.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
91193;maison du café;2;x;112754;97421.0;7;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
91196;maison du café;2;x;112754;97424.0;7;1;4.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
91204;maison du café;2;x;112754;97433.0;7;4;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
91215;maison du café;2;x;112754;97445.0;4;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
91218;maison du café;2;x;112754;97448.0;4;1;4.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;70.0;70.0
91233;maison du café;2;x;112754;97464.0;5;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
91236;maison du café;2;x;112754;97467.0;5;1;4.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;70.0;70.0
91238;x;1;x;112754;97469.0;5;2;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;180.0;180.0
91247;maison du café;2;x;112754;97478.0;5;4;2.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;70.0;70.0
91259;maison du café;2;x;112754;97490.0;6;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
91261;maison du café;2;x;112754;97492.0;6;1;3.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
91269;maison du café;2;x;112754;97500.0;6;3;6.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
91284;maison du café;2;x;112754;97515.0;2;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;180.0;180.0
91292;maison du café;2;x;112754;97523.0;2;3;5.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
91308;maison du café;2;x;112754;97542.0;1;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
91318;maison du café;2;x;112754;97552.0;1;3;7.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
91347;grand'mère;2;x;112755;97581.0;5;3;11.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
91384;grand'mère;2;x;112755;97618.0;2;3;9.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
91417;grand'mère;2;x;112755;97651.0;6;3;8.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
91445;x;3;x;112755;97679.0;7;2;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;70.0;70.0
91454;grand'mère;2;x;112755;97688.0;7;3;8.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
91487;grand'mère;2;x;112755;97721.0;1;3;8.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
91523;grand'mère;2;x;112755;97757.0;4;3;9.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
91545;x;3;x;112755;97779.0;3;2;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;70.0;70.0
91553;grand'mère;2;x;112755;97787.0;3;3;7.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
91576;jacques vabre;2;x;112756;97810.0;6;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;1050.0;1050.0
91598;jacques vabre;2;x;112756;97832.0;3;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;1050.0;1050.0
91621;jacques vabre;2;x;112756;97856.0;7;1;1.0;34;99;18004;0.0;0.0;0.0;0.0;1.0;4.0;1050.0;1050.0
