;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
91066;biscuiterie bertin;3;x;112744;97293.0;1;1;2.0;6;99;7740;0.0;0.0;0.0;0.0;1.0;4.0;70.0;70.0
91072;champion;1;x;112744;97299.0;1;4;1.0;6;99;23480;0.0;0.0;0.0;0.0;1.0;1.0;110.0;110.0
92113;x;3;x;112762;98355.0;5;1;3.0;6;99;7730;0.0;0.0;0.0;0.0;1.0;4.0;55.0;55.0
92851;x;1;x;112773;99102.0;1;3;4.0;6;99;23480;0.0;0.0;0.0;0.0;1.0;1.0;135.0;135.0
92878;la fournée dorée;1;x;112773;99131.0;2;1;2.0;6;99;7740;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
92951;maître jean pierre;1;x;112773;99204.0;7;1;3.0;6;99;7710;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
92968;maître jean pierre;1;x;112773;99222.0;6;1;3.0;6;99;7710;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
93339;x;3;x;112782;99594.0;7;1;1.0;6;99;7741;0.0;0.0;0.0;0.0;1.0;1.0;60.0;60.0
93859;marque repère épi d'or;1;x;112787;100120.0;6;1;2.0;6;99;7730;0.0;0.0;0.0;0.0;1.0;4.0;80.0;80.0
93878;u;1;x;112787;100140.0;3;1;2.0;6;99;7730;0.0;0.0;0.0;0.0;1.0;4.0;80.0;80.0
93898;u;1;x;112787;100160.0;4;1;2.0;6;99;7730;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
93921;u;1;x;112787;100183.0;5;1;2.0;6;99;7730;0.0;0.0;0.0;0.0;1.0;4.0;80.0;80.0
93938;u;1;x;112787;100200.0;1;1;1.0;6;99;7730;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
93958;marque repère épi d'or;1;x;112787;100220.0;7;1;2.0;6;99;7730;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
93994;biscuiterie vedère;3;x;112799;100256.0;2;4;2.0;6;99;7741;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
94041;biscuiterie vedère;3;x;112799;100304.0;4;1;2.0;6;99;7741;0.0;0.0;0.0;0.0;1.0;4.0;35.0;35.0
94044;biscuiterie vedère;3;x;112799;100307.0;4;4;2.0;6;99;7741;0.0;0.0;0.0;0.0;1.0;4.0;80.0;80.0
94067;biscuiterie vedère;3;x;112799;100330.0;5;4;2.0;6;99;7741;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
94095;biscuiterie vedère;3;x;112799;100358.0;1;4;2.0;6;99;7741;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
94144;casino;1;x;112815;100407.0;1;4;1.0;6;99;7601;0.0;0.0;0.0;0.0;1.0;1.0;25.0;25.0
94145;casino;1;x;112815;100408.0;1;4;2.0;6;99;7720;0.0;0.0;0.0;0.0;1.0;1.0;25.0;25.0
94146;casino;1;x;112815;100409.0;1;4;3.0;6;99;7730;0.0;0.0;0.0;0.0;1.0;1.0;25.0;25.0
94152;casino;1;x;112815;100415.0;2;1;1.0;6;99;7601;0.0;0.0;0.0;0.0;1.0;1.0;25.0;25.0
94153;casino;1;x;112815;100416.0;2;1;2.0;6;99;7730;0.0;0.0;0.0;0.0;1.0;1.0;25.0;25.0
94154;casino;1;x;112815;100417.0;2;1;3.0;6;99;7720;0.0;0.0;0.0;0.0;1.0;1.0;25.0;25.0
94173;leader price;1;x;112815;100437.0;3;1;2.0;6;99;7740;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
94197;leader price;1;x;112815;100461.0;5;1;3.0;6;99;7740;0.0;0.0;1.0;0.0;0.0;4.0;60.0;60.0
94233;x;3;x;112820;100501.0;3;1;3.0;6;99;7741;0.0;0.0;0.0;0.0;1.0;1.0;35.0;35.0
95354;x;3;x;112839;101641.0;1;2;1.0;6;99;7730;0.0;0.0;0.0;0.0;1.0;1.0;55.0;55.0
95713;x;2;x;112859;102003.0;2;6;2.0;6;99;7615;0.0;0.0;0.0;0.0;1.0;1.0;110.0;110.0
95766;x;1;x;112872;102056.0;4;1;5.0;6;99;7741;0.0;0.0;0.0;0.0;1.0;1.0;90.0;90.0
95919;x;1;x;112872;102209.0;3;1;5.0;6;99;7741;0.0;0.0;0.0;0.0;1.0;1.0;35.0;35.0
126534;auray;1;x;114638;134427.0;7;1;2.0;6;99;7730;0.0;0.0;0.0;0.0;1.0;1.0;55.0;55.0
149495;x;1;x;115313;158142.0;4;1;3.0;6;99;7615;0.0;0.0;0.0;0.0;1.0;1.0;55.0;55.0
149668;champion;1;x;115314;158315.0;5;1;2.0;6;99;7615;0.0;0.0;0.0;0.0;1.0;4.0;55.0;55.0
149700;champion;1;x;115314;158347.0;2;1;3.0;6;99;7615;0.0;0.0;0.0;0.0;1.0;4.0;55.0;55.0
149731;champion;1;x;115314;158378.0;6;1;2.0;6;99;7615;0.0;0.0;0.0;0.0;1.0;4.0;55.0;55.0
149763;champion;1;x;115314;158410.0;7;1;2.0;6;99;7615;0.0;0.0;0.0;0.0;1.0;4.0;55.0;55.0
149796;champion;1;x;115314;158443.0;1;1;3.0;6;99;7615;0.0;0.0;0.0;0.0;1.0;4.0;55.0;55.0
149829;champion;1;x;115314;158476.0;4;1;3.0;6;99;7615;0.0;0.0;0.0;0.0;1.0;4.0;55.0;55.0
149861;champion;1;x;115314;158508.0;3;1;3.0;6;99;7615;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
173257;casino;1;x;115919;182475.0;1;1;3.0;6;99;7615;0.0;0.0;0.0;0.0;1.0;1.0;55.0;55.0
219290;x;3;x;123938;229902.0;7;1;3.0;6;99;7730;0.0;0.0;0.0;0.0;1.0;1.0;55.0;55.0
222401;harry's doo wap;1;x;127360;233076.0;4;1;2.0;6;99;7730;0.0;0.0;0.0;0.0;1.0;4.0;41.25;41.25
254483;casino;1;x;170683;266108.0;3;1;4.0;6;99;7601;0.0;0.0;0.0;0.0;1.0;1.0;140.0;140.0
254503;casino;1;x;170683;266128.0;3;4;5.0;6;99;7601;0.0;0.0;0.0;0.0;1.0;1.0;140.0;140.0
