;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
91120;coca cola;1;x;112744;97347.0;3;6;1.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
91620;sprite;1;x;112756;97855.0;3;6;3.0;32;4;18010;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
91734;leader price;1;x;112760;97972.0;3;1;1.0;32;1;2027;0.0;1.0;0.0;0.0;0.0;4.0;120.0;120.0
91741;joker;1;x;112760;97979.0;3;3;1.0;32;1;2004;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
91786;leader price;1;x;112760;98026.0;4;2;1.0;32;1;2027;0.0;1.0;0.0;0.0;0.0;4.0;120.0;120.0
91809;leader price;1;x;112760;98049.0;5;1;2.0;32;1;2027;0.0;1.0;0.0;0.0;0.0;4.0;120.0;120.0
91824;x;2;x;112760;98064.0;5;4;1.0;32;1;2013;0.0;0.0;0.0;0.0;1.0;1.0;38.0;38.0
91829;leader price;1;x;112760;98069.0;6;1;1.0;32;1;2027;0.0;1.0;0.0;0.0;0.0;4.0;120.0;120.0
91856;leader price;1;x;112760;98096.0;2;1;1.0;32;1;2027;0.0;1.0;0.0;0.0;0.0;4.0;120.0;120.0
91881;leader price;1;x;112760;98121.0;1;1;1.0;32;1;2027;;;;;;4.0;120.0;120.0
92088;marutéa;1;x;112762;98330.0;1;1;3.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;1.0;250.0;250.0
92130;marutéa;1;x;112762;98372.0;6;1;3.0;32;1;2002;0.0;0.0;0.0;0.0;1.0;1.0;250.0;250.0
92144;marutéa;1;x;112762;98389.0;7;1;3.0;32;1;2002;0.0;0.0;0.0;0.0;1.0;1.0;250.0;250.0
92168;marutéa;1;x;112762;98413.0;2;1;3.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;1.0;250.0;250.0
92683;oasis;1;x;112768;98933.0;6;1;6.0;32;3;18342;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
92704;leader price;1;x;112768;98954.0;3;1;5.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
92727;leader price;1;x;112768;98977.0;7;1;5.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;2.0;150.0;150.0
92749;leader price;1;x;112768;98999.0;1;1;5.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
92773;leader price;1;x;112768;99024.0;2;1;5.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
92798;leader price;1;x;112768;99049.0;5;1;5.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
92825;leader price;1;x;112768;99076.0;4;1;5.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
93212;volvic;1;x;112778;99467.0;6;3;6.0;32;5;18027;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
93218;volvic;1;x;112778;99473.0;6;5;2.0;32;5;18027;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
93233;volvic;1;x;112778;99488.0;3;3;7.0;32;5;18027;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
93241;tumador;1;x;112778;99496.0;3;5;7.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
93247;volvic;1;x;112778;99502.0;7;3;5.0;32;5;18027;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
93254;volvic;1;x;112778;99509.0;7;5;4.0;32;5;18027;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
93268;volvic;1;x;112778;99523.0;1;3;4.0;32;5;18027;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
93276;leader price;1;x;112778;99531.0;1;5;4.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
93287;volvic;1;x;112778;99542.0;2;3;4.0;32;5;18027;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
93305;tumador;1;x;112778;99560.0;5;3;3.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
93311;tumador;1;x;112778;99566.0;5;5;1.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
93329;tumador;1;x;112778;99584.0;4;3;6.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
93338;tumador;1;x;112778;99593.0;4;5;5.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
93348;x;3;x;112782;99603.0;7;3;3.0;32;1;2007;0.0;0.0;0.0;0.0;1.0;1.0;120.0;120.0
93378;x;3;x;112782;99633.0;4;3;4.0;32;1;2007;0.0;0.0;0.0;0.0;1.0;1.0;120.0;120.0
93438;x;3;x;112782;99693.0;2;3;5.0;32;1;2007;0.0;0.0;0.0;0.0;1.0;1.0;120.0;120.0
93534;x;3;x;112782;99789.0;5;3;2.0;32;1;2007;0.0;0.0;0.0;0.0;1.0;1.0;120.0;120.0
93566;vitafit;1;x;112786;99821.0;1;2;1.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
93587;joker;1;x;112786;99842.0;1;4;3.0;32;1;2000;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
93725;vitafit;1;x;112786;99983.0;4;1;7.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
93936;x;1;x;112787;100198.0;5;5;6.0;32;1;2000;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
93993;marque repère jafaden;1;x;112799;100255.0;2;4;1.0;32;1;2069;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
94011;x;3;x;112799;100273.0;6;3;3.0;32;1;2007;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
94124;sprite;1;x;112815;100387.0;7;5;3.0;32;4;18010;0.0;0.0;0.0;0.0;1.0;4.0;400.0;400.0
94155;leader price;1;x;112815;100418.0;2;1;4.0;32;5;18017;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
94172;leader price;1;x;112815;100436.0;3;1;1.0;32;5;18017;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
94188;leader price;1;x;112815;100452.0;6;1;2.0;32;5;18017;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
94196;leader price;1;x;112815;100460.0;5;1;2.0;32;5;18017;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
94224;x;2;x;112820;100489.0;6;3;10.0;32;1;2007;0.0;0.0;0.0;0.0;1.0;1.0;36.0;36.0
94353;vitafit;1;x;112827;100621.0;3;1;2.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
94375;vitafit;1;x;112827;100643.0;7;1;2.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
94397;vitafit;1;x;112827;100665.0;4;1;2.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
94419;vitafit;1;x;112827;100687.0;5;1;2.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
94438;vitafit;1;x;112827;100706.0;6;1;2.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
94460;vitafit;1;x;112827;100728.0;2;1;2.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
94470;x;1;x;112827;100738.0;2;3;7.0;32;1;2007;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
94486;vitafit;1;x;112827;100754.0;1;1;2.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
94496;x;1;x;112827;100764.0;1;3;7.0;32;1;2007;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
94670;paquito;1;x;112830;100938.0;2;4;1.0;32;1;2012;0.0;1.0;0.0;0.0;0.0;4.0;300.0;300.0
94763;paquito;1;x;112830;101031.0;5;4;1.0;32;1;2012;0.0;1.0;0.0;0.0;0.0;4.0;150.0;150.0
94823;x;8;x;112830;101093.0;7;5;8.0;32;1;2007;0.0;0.0;0.0;0.0;1.0;;24.0;24.0
95460;danone danao;1;x;112850;101747.0;3;1;5.0;32;1;2004;0.0;0.0;0.0;0.0;1.0;;120.0;120.0
95581;x;1;x;112850;101868.0;1;3;3.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
95586;x;1;x;112850;101873.0;1;5;4.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
95763;x;8;x;112872;102053.0;4;1;2.0;32;1;2007;0.0;0.0;0.0;0.0;1.0;;4.0;4.0
95777;andros;1;x;112872;102067.0;4;3;8.0;32;1;2070;;;;;;;150.0;150.0
95793;x;8;x;112872;102083.0;4;6;3.0;32;1;2007;0.0;0.0;0.0;0.0;1.0;1.0;4.0;4.0
95795;x;8;x;112872;102085.0;1;1;2.0;32;1;2007;0.0;0.0;0.0;0.0;1.0;1.0;4.0;4.0
95816;x;8;x;112872;102106.0;1;3;14.0;32;1;2007;0.0;0.0;0.0;0.0;1.0;1.0;4.0;4.0
95819;tropicana;1;x;112872;102109.0;1;4;1.0;32;1;2012;0.0;0.0;0.0;0.0;1.0;4.0;75.0;75.0
95829;x;8;x;112872;102119.0;1;5;9.0;32;1;2007;0.0;0.0;0.0;0.0;1.0;;4.0;4.0
