;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
61698;x;1;x;112111;65696.0;5;5;4.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
61702;x;1;x;112111;65700.0;5;5;8.0;28;2;39518;0.0;0.0;0.0;0.0;1.0;3.0;155.0;155.0
62142;x;1;x;112117;66150.0;1;5;8.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
62789;x;2;x;112136;66952.0;6;3;11.0;28;1;39507;0.0;0.0;0.0;0.0;1.0;3.0;120.0;120.0
62918;carte d'or;1;x;112136;67089.0;2;5;6.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
63251;gelatelli;1;x;112145;67422.0;4;3;4.0;28;1;39503;0.0;0.0;0.0;0.0;1.0;3.0;120.0;120.0
64644;thiriet;1;x;112177;69023.0;7;3;6.0;28;1;39508;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
64653;thiriet;1;x;112177;69033.0;7;5;7.0;28;1;39508;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
64902;x;1;x;112190;69292.0;6;3;5.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;160.0;160.0
64930;nestlé;1;x;112191;69320.0;6;3;12.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
65542;x;1;x;112202;70070.0;7;3;13.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
66327;x;3;x;112214;70886.0;5;5;8.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
67262;picard;1;x;112239;71844.0;5;6;3.0;28;1;39507;0.0;0.0;0.0;0.0;1.0;3.0;60.0;60.0
67593;viennetta;1;x;112244;72185.0;7;5;7.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;60.0;60.0
67631;x;3;x;112244;72223.0;4;5;12.0;28;2;39518;0.0;0.0;0.0;0.0;1.0;1.0;85.0;85.0
67677;viennetta;1;x;112244;72271.0;6;3;8.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;80.0;80.0
67708;viennetta;1;x;112244;72302.0;2;3;7.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;80.0;80.0
67758;x;1;x;112244;72352.0;1;5;13.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;100.0;100.0
68279;x;8;x;112251;72892.0;6;5;8.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
68280;x;8;x;112251;72893.0;6;5;9.0;28;1;39507;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
68281;x;8;x;112251;72894.0;6;5;10.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
68501;viennetta;1;x;112258;73115.0;2;5;9.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
69747;carte d'or;1;x;112278;74379.0;5;5;14.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;50.0;50.0
134795;carte d'or;1;x;114958;143143.0;4;3;11.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
138577;x;8;x;115050;146968.0;5;3;7.0;28;3;31025;0.0;0.0;0.0;0.0;1.0;3.0;35.0;35.0
141563;thiriet;1;x;115110;150021.0;1;3;9.0;28;1;39503;0.0;1.0;0.0;0.0;0.0;3.0;80.0;80.0
142970;leader price;1;x;115141;151462.0;7;5;7.0;28;1;39503;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
143149;picard;1;x;115141;151644.0;6;5;7.0;28;1;39503;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
143167;picard;1;x;115141;151662.0;5;3;11.0;28;1;39503;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
149394;x;1;x;115312;158040.0;5;5;5.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
155210;x;2;x;115455;163980.0;4;4;3.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
155740;carte d'or;1;x;115473;164539.0;4;3;6.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
175229;mars;1;x;115956;184516.0;2;5;3.0;28;2;31035;0.0;0.0;0.0;0.0;1.0;3.0;59.0;59.0
175246;mars;1;x;115956;184533.0;7;3;4.0;28;2;31035;0.0;0.0;0.0;0.0;1.0;3.0;59.0;59.0
175255;mars;1;x;115956;184542.0;1;3;5.0;28;2;31035;0.0;0.0;0.0;0.0;1.0;3.0;59.0;59.0
175280;mars;1;x;115956;184567.0;3;3;3.0;28;2;31035;0.0;0.0;0.0;0.0;1.0;3.0;59.0;59.0
180246;x;1;x;116108;189637.0;3;3;4.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
180285;x;1;x;116108;189678.0;2;3;5.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
180292;x;1;x;116108;189685.0;2;5;4.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
183957;thiriet;1;x;116206;193442.0;3;5;9.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
188139;x;1;x;116298;197756.0;4;3;4.0;28;1;39503;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
188158;x;1;x;116298;197776.0;1;3;4.0;28;1;39503;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
188171;x;1;x;116298;197789.0;1;6;2.0;28;1;39503;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
