;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
38429;le fleurier;1;x;111451;40644.0;6;1;4.0;15;99;16701;1.0;0.0;0.0;0.0;0.0;1.0;5.0;5.0
38432;le fleurier;1;x;111451;40647.0;6;3;3.0;15;99;16701;1.0;0.0;0.0;0.0;0.0;1.0;5.0;5.0
38441;le fleurier;1;x;111451;40656.0;3;1;4.0;15;99;16701;1.0;0.0;0.0;0.0;0.0;1.0;5.0;5.0
38472;le fleurier;1;x;111451;40687.0;1;1;4.0;15;99;16701;1.0;0.0;0.0;0.0;0.0;1.0;10.0;10.0
38505;le fleurier;1;x;111451;40720.0;5;1;4.0;15;99;16701;1.0;0.0;0.0;0.0;0.0;1.0;5.0;5.0
38523;le fleurier;1;x;111451;40738.0;4;1;4.0;15;99;16701;1.0;0.0;0.0;0.0;0.0;1.0;5.0;5.0
61589;x;1;x;112111;65587.0;3;3;;15;99;81045;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
61609;x;1;x;112111;65607.0;7;3;;15;99;81045;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
61610;x;1;x;112111;65608.0;7;3;;15;99;81045;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
61662;x;1;x;112111;65660.0;2;3;;15;99;81044;0.0;0.0;0.0;0.0;1.0;1.0;12.0;12.0
61726;fruit d'or;1;x;112111;65725.0;4;5;7.0;15;99;16632;0.0;0.0;0.0;1.0;0.0;1.0;5.0;5.0
63256;x;1;x;112145;67427.0;4;3;;15;99;81038;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
63323;x;1;x;112145;67495.0;5;3;;15;99;81038;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
63356;x;1;x;112145;67528.0;6;3;;15;99;81038;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
63357;x;1;x;112145;67529.0;6;3;;15;99;81038;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
63422;x;1;x;112145;67594.0;3;3;;15;99;81038;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
63434;x;1;x;112145;67606.0;3;5;;15;99;81038;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
63476;x;1;x;112148;67648.0;1;3;;15;99;81040;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
63477;x;1;x;112148;67649.0;1;3;;15;99;81041;0.0;0.0;0.0;0.0;1.0;1.0;5.0;5.0
63478;x;1;x;112148;67650.0;1;3;;15;99;81040;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
63479;x;1;x;112148;67651.0;1;3;;15;99;81041;0.0;0.0;0.0;0.0;1.0;1.0;5.0;5.0
63497;x;1;x;112148;67669.0;5;3;;15;99;81040;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
63498;x;1;x;112148;67670.0;5;3;;15;99;81041;0.0;0.0;0.0;0.0;1.0;1.0;5.0;5.0
