;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
63660;x;1;x;112154;67836.0;7;5;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
63732;x;1;x;112154;67917.0;6;5;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
63757;x;1;x;112154;67945.0;2;5;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
63783;x;1;x;112154;67974.0;1;5;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
63808;gerlinéa;1;x;112156;68000.0;3;3;1.0;44;99;42000;0.0;0.0;0.0;1.0;0.0;4.0;210.0;210.0
63916;gerlinéa;1;x;112156;68109.0;4;5;1.0;44;99;42003;1.0;1.0;0.0;1.0;0.0;4.0;250.0;250.0
63923;x;1;x;112161;68116.0;4;1;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
63936;x;1;x;112161;68130.0;1;1;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;20.0;20.0
63946;x;1;x;112161;68141.0;1;3;7.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;20.0;20.0
63961;x;1;x;112161;68156.0;5;1;2.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;20.0;20.0
63985;x;1;x;112161;68182.0;6;1;2.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;20.0;20.0
64005;x;1;x;112161;68204.0;7;1;2.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;20.0;20.0
64024;x;1;x;112161;68224.0;3;1;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
64042;x;1;x;112161;68243.0;2;1;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;20.0;20.0
64066;x;1;x;112161;68269.0;2;5;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
65829;x;1;x;112206;70365.0;5;5;7.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
65841;x;1;x;112206;70377.0;2;3;8.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
65864;x;1;x;112206;70400.0;6;4;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
65870;x;1;x;112206;70406.0;6;5;6.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
65879;x;1;x;112206;70415.0;7;3;6.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
65889;x;1;x;112206;70425.0;1;1;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;1.5;1.5
65891;x;1;x;112206;70427.0;1;1;5.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.14;0.14
65913;x;1;x;112206;70449.0;4;3;6.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
65915;x;1;x;112206;70451.0;4;3;8.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
65926;x;1;x;112206;70462.0;4;5;6.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
66276;bns+;1;x;112214;70835.0;3;3;1.0;44;99;42004;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
66283;bns+;1;x;112214;70842.0;7;3;1.0;44;99;42004;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
66291;bns+;1;x;112214;70850.0;1;3;1.0;44;99;42004;0.0;0.0;1.0;1.0;0.0;4.0;250.0;250.0
66306;bns+;1;x;112214;70865.0;2;3;1.0;44;99;42004;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
66334;bns+;1;x;112214;70899.0;4;3;1.0;44;99;42004;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
139815;x;1;x;115071;148220.0;5;1;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
139824;x;1;x;115071;148229.0;5;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
139843;x;1;x;115071;148248.0;2;1;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
139855;x;1;x;115071;148260.0;2;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
139875;x;1;x;115071;148280.0;6;1;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
139896;x;1;x;115071;148302.0;7;1;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
139902;x;1;x;115071;148308.0;7;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
139919;x;1;x;115071;148325.0;1;1;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
139937;x;1;x;115071;148343.0;1;5;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
139947;x;1;x;115071;148353.0;4;1;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
139960;x;1;x;115071;148366.0;4;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
139979;x;1;x;115071;148390.0;3;1;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
139989;x;1;x;115071;148400.0;3;3;;44;99;81064;0.0;0.0;0.0;1.0;0.0;4.0;0.07;0.07
142945;leader price fine ligne;1;x;115141;151437.0;7;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.28;0.28
142960;leader price fine ligne;1;x;115141;151452.0;7;3;12.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.28;0.28
142974;leader price fine ligne;1;x;115141;151466.0;4;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.28;0.28
143004;leader price fine ligne;1;x;115141;151498.0;1;1;4.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.28;0.28
143020;leader price fine ligne;1;x;115141;151514.0;1;3;13.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.28;0.28
143033;leader price fine ligne;1;x;115141;151527.0;2;1;3.0;44;99;31019;0.0;0.0;0.0;1.0;0.0;4.0;0.28;0.28
