;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
38449;carrefour;1;x;111451;40664.0;3;5;1.0;20;2;30300;0.0;0.0;0.0;0.0;1.0;1.0;25.0;25.0
38462;carrefour;1;x;111451;40677.0;7;5;1.0;20;1;28916;0.0;0.0;0.0;0.0;1.0;1.0;30.0;28.5
38474;carrefour;1;x;111451;40689.0;1;3;2.0;20;3;8211;0.0;0.0;0.0;0.0;1.0;1.0;13.0;13.0
38482;carrefour;1;x;111451;40697.0;1;5;2.0;20;2;30300;0.0;0.0;0.0;0.0;1.0;1.0;25.0;25.0
38490;carrefour;1;x;111451;40705.0;2;3;1.0;20;2;30300;0.0;0.0;0.0;0.0;1.0;1.0;13.0;13.0
38588;x;3;x;111454;40803.0;3;5;3.0;20;1;28916;0.0;0.0;0.0;0.0;1.0;1.0;50.0;47.5
38645;x;3;x;111454;40860.0;1;5;2.0;20;1;28916;0.0;0.0;0.0;0.0;1.0;1.0;50.0;47.5
38673;x;3;x;111454;40888.0;2;5;4.0;20;1;28916;0.0;0.0;0.0;0.0;1.0;1.0;100.0;95.0
38690;x;2;x;111454;40905.0;5;4;3.0;20;2;30780;0.0;0.0;0.0;0.0;1.0;1.0;35.0;35.0
38692;x;2;x;111454;40907.0;5;5;2.0;20;2;30780;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
61552;u;1;x;112104;65550.0;2;5;1.0;20;3;8313;0.0;0.0;0.0;0.0;1.0;1.0;75.0;75.0
61591;herta;2;x;112111;65589.0;3;5;2.0;20;1;28727;0.0;0.0;0.0;0.0;1.0;1.0;15.0;15.0
61668;herta;2;x;112111;65666.0;2;5;3.0;20;1;28727;0.0;0.0;0.0;0.0;1.0;1.0;15.0;15.0
61685;charcuterie cosme;2;x;112111;65683.0;5;3;2.0;20;2;30005;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
