;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
38691;lustucru;2;x;111454;40906.0;5;5;1.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
61469;lustucru;2;x;112104;65467.0;1;3;3.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
61660;panzani;2;x;112111;65658.0;2;3;6.0;4;1;9683;0.0;0.0;0.0;0.0;1.0;1.0;185.0;185.0
62092;bio;2;x;112117;66100.0;7;5;3.0;4;2;9103;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
62274;x;1;x;112128;66290.0;6;3;2.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;2.0;200.0;200.0
63085;tipaza;2;x;112140;67256.0;3;3;2.0;4;1;9683;0.0;0.0;0.0;0.0;1.0;4.0;115.0;115.0
63562;x;2;x;112148;67734.0;4;3;6.0;4;1;9081;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
63796;lidl;2;x;112156;67988.0;6;3;3.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
63889;albona;2;x;112156;68081.0;5;3;2.0;4;1;9683;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
63941;uncle ben's;2;x;112161;68136.0;1;3;2.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
63977;uncle ben's;2;x;112161;68174.0;5;5;3.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;185.0;185.0
64047;uncle ben's;2;x;112161;68249.0;2;3;2.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
64315;x;2;x;112166;68680.0;7;3;2.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
64433;marque repère comptoir du grain;1;x;112171;68804.0;7;5;5.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;3.0;200.0;200.0
64530;taureau ailé;2;x;112177;68908.0;1;5;7.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
64596;taureau ailé;2;x;112177;68974.0;3;3;4.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
64660;ebly;2;x;112177;69040.0;6;3;3.0;4;1;9081;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
64888;uncle ben's;2;x;112190;69276.0;7;5;2.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
65115;lustucru;2;x;112191;69505.0;4;3;3.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
65157;oiseaux célestes;2;x;112198;69547.0;5;3;12.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
65202;oiseaux célestes;2;x;112198;69592.0;2;5;2.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
65227;x;2;x;112198;69617.0;6;3;4.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
65235;oiseaux célestes;2;x;112198;69628.0;6;5;3.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
65328;oiseaux célestes;2;x;112198;69721.0;4;3;3.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
65382;oiseaux célestes;2;x;112198;69775.0;3;5;6.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;1.0;250.0;250.0
65414;x;2;x;112201;69939.0;7;3;1.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
65484;x;2;x;112201;70012.0;6;3;6.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
65675;x;2;x;112202;70205.0;6;3;3.0;4;1;9081;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
65754;commerce équitable;2;x;112204;70288.0;1;5;3.0;4;2;9103;0.0;0.0;0.0;1.0;0.0;4.0;100.0;100.0
65835;x;2;x;112206;70371.0;2;3;2.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
65911;x;2;x;112206;70447.0;4;3;4.0;4;1;9081;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
65988;x;2;x;112208;70530.0;2;5;2.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
66190;x;2;x;112212;70744.0;6;3;4.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
66413;basmati;2;x;112218;70990.0;7;3;2.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
66453;regia;2;x;112218;71030.0;1;5;5.0;4;1;9683;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
66914;x;2;x;112233;71494.0;7;3;4.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
67258;x;2;x;112239;71840.0;5;5;2.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
67289;x;1;x;112239;71872.0;2;5;5.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;2.0;200.0;200.0
67336;x;2;x;112239;71921.0;4;3;6.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
67364;basmati;2;x;112239;71951.0;7;5;2.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
67377;x;2;x;112239;71965.0;6;3;3.0;4;2;9104;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
67467;x;2;x;112243;72057.0;6;5;7.0;4;1;9683;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
