;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
16081;x;3;x;110885;17343.0;7;1;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;400.0;400.0
16086;x;3;x;110885;17348.0;7;2;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;600.0;600.0
16091;cristaline;1;x;110885;17353.0;7;3;4.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
16093;x;3;x;110885;17355.0;7;3;6.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
16097;x;3;x;110885;17359.0;7;4;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;800.0;800.0
16104;x;3;x;110885;17366.0;7;5;6.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
16106;x;3;x;110885;17369.0;4;1;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
16111;cristaline;1;x;110885;17374.0;4;3;4.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16113;x;3;x;110885;17376.0;4;4;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16120;x;3;x;110885;17383.0;4;5;6.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16126;x;3;x;110885;17389.0;1;1;4.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
16129;x;3;x;110885;17392.0;1;2;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;600.0;600.0
16147;x;3;x;110885;17410.0;1;4;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;720.0;720.0
16153;x;3;x;110885;17416.0;1;5;5.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
16155;x;3;x;110885;17418.0;1;6;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
16159;x;3;x;110885;17422.0;2;1;4.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
16162;x;3;x;110885;17425.0;2;2;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;400.0;400.0
16168;romy;1;x;110885;17431.0;2;3;5.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16172;x;3;x;110885;17435.0;2;4;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;600.0;600.0
16176;cristaline;1;x;110885;17439.0;2;5;3.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16180;x;3;x;110885;17445.0;3;1;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
16185;x;3;x;110885;17450.0;3;2;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;1000.0;1000.0
16191;cristaline;1;x;110885;17456.0;3;3;5.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16193;x;3;x;110885;17458.0;3;3;7.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16197;x;3;x;110885;17462.0;3;4;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16202;cristaline;1;x;110885;17467.0;3;5;4.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16205;x;3;x;110885;17470.0;3;5;7.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16209;x;3;x;110885;17474.0;6;1;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
16214;x;3;x;110885;17479.0;6;2;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;1200.0;1200.0
16220;x;3;x;110885;17485.0;6;3;5.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
16224;x;3;x;110885;17489.0;6;4;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;1000.0;1000.0
16230;x;3;x;110885;17495.0;6;5;5.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
16233;x;3;x;110885;17498.0;5;1;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
16241;x;3;x;110885;17506.0;5;4;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;600.0;600.0
16247;x;3;x;110885;17512.0;5;5;5.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16249;x;3;x;110887;17514.0;2;1;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
16253;evian;1;x;110887;17518.0;2;2;1.0;31;1;76020;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16261;evian;1;x;110887;17526.0;2;3;8.0;31;1;76020;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16266;evian;1;x;110887;17533.0;2;4;1.0;31;1;76020;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16272;evian;1;x;110887;17539.0;2;5;6.0;31;1;76020;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16276;perrier;1;x;110887;17545.0;2;6;1.0;31;2;76060;0.0;0.0;0.0;0.0;1.0;4.0;330.0;330.0
16278;x;3;x;110887;17547.0;6;1;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16282;valvert;1;x;110887;17551.0;6;2;1.0;31;1;76078;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16287;cristaline;1;x;110887;17556.0;6;3;5.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16292;valvert;1;x;110887;17561.0;6;4;1.0;31;1;76078;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16297;cristaline;1;x;110887;17566.0;6;5;5.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16298;cristaline;1;x;110887;17568.0;6;6;1.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;360.0;360.0
16307;cristaline;1;x;110887;17577.0;3;3;9.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16314;cristaline;1;x;110887;17584.0;3;4;1.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16323;cristaline;1;x;110887;17593.0;3;5;9.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16326;cristaline;1;x;110887;17596.0;3;6;1.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16328;x;3;x;110887;17598.0;4;1;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16332;cristaline;1;x;110887;17602.0;4;2;1.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16339;volvic;1;x;110887;17609.0;4;3;7.0;31;1;76057;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16344;cristaline;1;x;110887;17614.0;4;4;1.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16345;volvic;1;x;110887;17615.0;4;4;2.0;31;1;76057;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16352;aurèle;1;x;110887;17622.0;4;5;7.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16356;aurèle;1;x;110887;17626.0;4;6;1.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16358;x;3;x;110887;17628.0;5;1;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16364;aurèle;1;x;110887;17634.0;5;2;1.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16371;cristaline;1;x;110887;17641.0;5;3;7.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16378;cristaline;1;x;110887;17650.0;5;4;1.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16383;cristaline;1;x;110887;17655.0;5;5;5.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16386;cristaline;1;x;110887;17658.0;5;6;1.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16388;x;3;x;110887;17660.0;1;1;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16392;cristaline;1;x;110887;17664.0;1;2;1.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
16398;cristaline;1;x;110887;17670.0;1;3;6.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
16401;cristaline;1;x;110887;17675.0;1;4;1.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;360.0;360.0
