;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
39608;x;2;x;111479;41937.0;4;5;4.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;400.0;400.0
39722;x;2;x;111479;42051.0;3;3;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;400.0;400.0
40544;x;2;x;111514;43100.0;3;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
40582;x;2;x;111516;43145.0;7;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
40604;x;2;x;111516;43167.0;4;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
40626;x;2;x;111516;43189.0;1;5;1.0;38;1;25910;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
40652;x;2;x;111516;43215.0;2;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;450.0;450.0
40673;x;2;x;111516;43236.0;3;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;400.0;400.0
40899;x;2;x;111527;43468.0;4;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
40932;x;2;x;111527;43501.0;2;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
40949;x;2;x;111527;43520.0;3;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;3.0;200.0;200.0
40970;x;2;x;111527;43543.0;6;5;1.0;38;1;25906;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
40985;x;2;x;111527;43558.0;5;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
41007;x;2;x;111531;43580.0;2;5;2.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
41049;x;2;x;111531;43622.0;3;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
41076;x;2;x;111531;43649.0;4;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
41125;x;2;x;111531;43700.0;1;5;1.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
41162;royco;1;x;111538;43740.0;6;2;1.0;38;1;25905;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
41325;royco;1;x;111538;43905.0;4;4;1.0;38;1;25905;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
41520;leader price;1;x;111540;44108.0;4;5;1.0;38;1;25903;0.0;0.0;0.0;0.0;1.0;4.0;450.0;450.0
41592;x;2;x;111541;44184.0;6;5;3.0;38;1;25902;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
41675;x;1;x;111541;44267.0;5;5;1.0;38;1;25903;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
