;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
39597;x;3;x;111479;41926.0;4;3;8.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
39602;x;3;x;111479;41931.0;4;4;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
39611;x;3;x;111479;41940.0;4;5;7.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
39626;x;3;x;111479;41955.0;1;3;8.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
39640;x;3;x;111479;41969.0;1;5;7.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
39655;volvic;1;x;111479;41984.0;5;3;8.0;31;1;76057;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
39666;x;3;x;111479;41995.0;5;5;7.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;400.0;400.0
39679;volvic;1;x;111479;42008.0;6;3;6.0;31;1;76057;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
39703;volvic;1;x;111479;42032.0;7;3;7.0;31;1;76057;0.0;0.0;0.0;0.0;1.0;4.0;400.0;400.0
39716;x;3;x;111479;42045.0;7;5;7.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
39726;volvic;1;x;111479;42055.0;3;3;5.0;31;1;76057;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
39734;volvic;1;x;111479;42063.0;3;5;6.0;31;1;76057;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
39746;volvic;1;x;111479;42075.0;2;3;5.0;31;1;76057;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
39758;x;3;x;111479;42087.0;2;5;6.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
39780;x;3;x;111496;42109.0;6;3;17.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
39802;x;3;x;111496;42131.0;3;3;8.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
39852;x;3;x;111496;42181.0;1;3;5.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
39857;x;1;x;111496;42187.0;1;5;3.0;31;5;18044;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
39858;x;3;x;111496;42188.0;1;5;4.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
39886;x;3;x;111496;42218.0;2;3;4.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
39910;x;3;x;111496;42242.0;5;3;6.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;240.0;240.0
39931;x;1;x;111496;42263.0;5;5;18.0;31;5;18044;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
39980;cristaline;1;x;111500;42317.0;5;3;8.0;31;4;18008;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
40003;x;3;x;111500;42344.0;6;3;3.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
40009;x;3;x;111500;42350.0;7;1;5.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
