;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
83533;auchan;1;x;112542;89109.0;2;3;7.0;28;1;39507;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
84557;mac donald's;3;x;112567;90531.0;6;3;3.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;160.0;160.0
84570;x;3;x;112567;90544.0;3;3;3.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;135.0;135.0
84847;adélie;1;x;112574;90828.0;5;5;3.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;135.0;135.0
85330;x;8;x;112579;91313.0;6;3;5.0;28;3;31025;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
85331;x;8;x;112579;91314.0;6;3;6.0;28;3;31025;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
87183;casino;1;x;112637;93353.0;1;3;12.0;28;3;31025;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
87193;viennetta;1;x;112637;93363.0;1;5;6.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;70.0;70.0
87655;x;2;x;112641;93836.0;6;5;6.0;28;2;39519;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
87844;casino;1;x;112648;94025.0;7;5;4.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
87902;x;1;x;112648;94083.0;4;6;1.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
88161;x;1;x;112667;94349.0;4;5;4.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
88238;x;1;x;112667;94426.0;3;5;2.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
88962;leader price;1;x;112693;95171.0;7;5;19.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
90155;x;8;x;112713;96368.0;5;5;6.0;28;1;39507;0.0;0.0;0.0;0.0;1.0;3.0;150.0;150.0
90400;x;1;x;112724;96615.0;1;3;4.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;125.0;125.0
90588;x;1;x;112732;96804.0;5;3;6.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
132022;x;3;x;114836;140307.0;3;3;8.0;28;2;23472;0.0;0.0;0.0;0.0;1.0;3.0;500.0;500.0
136952;x;1;x;115003;145324.0;6;3;8.0;28;2;23472;0.0;0.0;0.0;0.0;1.0;1.0;240.0;240.0
136976;x;1;x;115003;145350.0;5;5;7.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;180.0;180.0
140017;x;1;x;115074;148428.0;4;3;7.0;28;2;39518;0.0;0.0;0.0;0.0;1.0;3.0;85.0;85.0
140180;x;1;x;115074;148591.0;3;3;4.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;180.0;180.0
140251;x;1;x;115075;148662.0;1;3;4.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
140917;adélie;1;x;115091;149362.0;3;3;5.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
140918;tropic;1;x;115091;149363.0;3;3;6.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
140945;carte d'or;1;x;115091;149390.0;7;3;7.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;135.0;135.0
140969;x;1;x;115091;149415.0;4;3;9.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
140970;x;1;x;115091;149416.0;4;3;10.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
140971;x;1;x;115091;149417.0;4;3;11.0;28;3;31025;0.0;0.0;0.0;0.0;1.0;3.0;35.0;35.0
141034;carte d'or;1;x;115091;149483.0;6;3;7.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;45.0;45.0
141071;adélie;1;x;115091;149523.0;2;5;4.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
141963;x;3;x;115117;150425.0;2;5;4.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
142246;x;3;x;115118;150721.0;6;5;4.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
142267;cornetto;1;x;115118;150744.0;2;3;5.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;100.0;100.0
142315;x;3;x;115118;150794.0;1;5;7.0;28;2;23472;0.0;0.0;0.0;0.0;1.0;3.0;250.0;250.0
148892;ola;1;x;115306;157524.0;1;3;6.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;50.0;50.0
148916;ola;1;x;115306;157548.0;5;3;6.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;50.0;50.0
148936;x;1;x;115306;157568.0;2;3;5.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;50.0;50.0
149005;x;1;x;115306;157637.0;7;4;1.0;28;1;39500;0.0;0.0;0.0;0.0;1.0;3.0;85.0;85.0
174027;lidl;1;x;115939;183269.0;3;3;8.0;28;1;39600;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
174041;mars;1;x;115939;183283.0;7;4;1.0;28;2;31035;0.0;0.0;0.0;0.0;1.0;3.0;59.0;59.0
174058;mars;1;x;115939;183300.0;4;4;1.0;28;2;31035;0.0;0.0;0.0;0.0;1.0;3.0;118.0;118.0
174093;mars;1;x;115939;183337.0;6;4;2.0;28;2;31035;0.0;0.0;0.0;0.0;1.0;3.0;59.0;59.0
174097;x;1;x;115939;183341.0;6;5;4.0;28;2;23472;0.0;0.0;0.0;0.0;1.0;3.0;250.0;250.0
174149;snickers;1;x;115939;183394.0;1;3;12.0;28;2;31035;0.0;0.0;0.0;0.0;1.0;3.0;53.0;53.0
175791;nestlé la laitière;1;x;115976;185084.0;7;3;4.0;28;3;31025;0.0;0.0;0.0;0.0;1.0;3.0;70.0;70.0
179110;nestlé;1;x;116057;188473.0;6;6;2.0;28;1;39508;0.0;0.0;0.0;0.0;1.0;3.0;145.0;145.0
181374;x;2;x;116136;190804.0;2;3;12.0;28;3;31025;0.0;0.0;0.0;0.0;1.0;3.0;90.0;90.0
