;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
83816;candia;1;x;112546;89399.0;6;1;1.0;9;1;19041;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
83823;candia;1;x;112546;89406.0;3;1;1.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;300.0;300.0
83832;candia;1;x;112546;89415.0;7;1;1.0;9;1;19041;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
83844;candia;1;x;112546;89427.0;1;1;1.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;300.0;300.0
83854;candia;1;x;112546;89437.0;2;1;1.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;300.0;300.0
83869;candia;1;x;112546;89452.0;5;1;1.0;9;1;19041;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
83877;candia;1;x;112546;89460.0;4;1;1.0;9;1;19041;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
84354;candia;1;grandlait demi écrémé uht;112558;90068.0;5;1;5.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;8.0;8.0
84371;candia;1;grandlait demi écrémé uht;112558;90086.0;2;1;6.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;8.0;8.0
84403;candia;1;grandlait demi écrémé uht;112558;90120.0;6;1;6.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;8.0;8.0
84424;candia;1;grandlait demi écrémé uht;112558;90142.0;7;1;6.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;8.0;8.0
84448;candia;1;grandlait demi écrémé uht;112558;90166.0;1;1;5.0;9;1;19041;0.0;0.0;0.0;0.0;1.0;1.0;72.0;72.0
84485;candia;1;grandlait demi écrémé uht;112558;90206.0;4;1;5.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;8.0;8.0
84511;candia;1;grandlait demi écrémé uht;112558;90234.0;3;1;6.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;8.0;8.0
85392;lactel;1;x;112590;91379.0;4;1;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;35.0;35.0
85418;lactel;1;x;112590;91405.0;1;1;2.0;9;1;19046;1.0;0.0;1.0;0.0;0.0;4.0;70.0;70.0
85429;lactel;1;x;112590;91416.0;1;4;2.0;9;1;19046;1.0;0.0;0.0;0.0;0.0;4.0;35.0;35.0
85444;lactel;1;x;112590;91431.0;5;1;6.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;35.0;35.0
85461;lactel;1;x;112590;91448.0;6;1;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;35.0;35.0
85475;lactel;1;x;112590;91462.0;6;5;1.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;450.0;450.0
85481;lactel;1;x;112590;91468.0;7;1;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;35.0;35.0
85499;lactel;1;x;112590;91486.0;3;1;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;35.0;35.0
85507;lactel;1;x;112590;91494.0;3;3;4.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;125.0;125.0
85525;lactel;1;x;112590;91512.0;2;1;3.0;9;1;19046;1.0;0.0;1.0;0.0;0.0;4.0;35.0;35.0
85646;candia;1;grandlait demi écrémé uht;112597;91634.0;5;1;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;70.0;70.0
