;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
83545;x;1;x;112542;89121.0;2;5;6.0;14;99;17700;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
83560;x;1;x;112542;89136.0;6;3;8.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
83561;x;1;x;112542;89137.0;6;3;9.0;14;99;17700;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
83575;x;1;x;112542;89151.0;6;5;9.0;14;99;17220;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
83598;x;1;x;112542;89175.0;3;5;;14;99;81028;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
83611;x;1;x;112542;89188.0;4;3;7.0;14;99;17700;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
83622;x;1;x;112542;89199.0;4;5;4.0;14;99;17700;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
83640;x;1;x;112542;89217.0;5;3;8.0;14;99;17700;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
83656;x;1;x;112542;89233.0;5;5;9.0;14;99;17700;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
83679;x;1;x;112542;89257.0;1;5;11.0;14;99;17700;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
83711;x;1;x;112542;89290.0;7;5;9.0;14;99;17220;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
83725;x;1;x;112543;89304.0;5;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
83726;x;1;x;112543;89305.0;5;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
83734;x;1;x;112543;89313.0;2;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
83746;x;1;x;112543;89325.0;6;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
83760;x;1;x;112543;89339.0;7;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
83774;x;1;x;112543;89353.0;1;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
83775;x;1;x;112543;89354.0;1;3;;14;99;81014;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
83800;x;1;x;112543;89380.0;4;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
83842;x;1;x;112546;89425.0;7;5;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
83864;x;1;x;112546;89447.0;2;3;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
84011;x;1;x;112550;89594.0;4;3;;14;99;81023;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
84027;x;1;x;112550;89610.0;1;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
84038;auchan;1;x;112550;89621.0;3;3;3.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;4.0;1.5;1.5
84176;lesieur;1;x;112553;89776.0;1;3;9.0;14;99;17001;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
84217;x;1;x;112557;89931.0;4;3;8.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
84220;x;1;x;112557;89934.0;4;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
84238;éco +;1;x;112557;89952.0;1;3;7.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
84266;éco +;1;x;112557;89980.0;2;3;9.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
84303;x;1;x;112557;90017.0;3;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
84349;x;1;x;112557;90063.0;5;5;;14;99;81023;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
84390;puget;1;x;112558;90107.0;2;5;3.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
84413;x;1;x;112558;90130.0;6;3;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
84414;x;1;x;112558;90131.0;6;3;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
84435;x;1;x;112558;90153.0;7;3;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
84442;x;1;x;112558;90160.0;7;5;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
84443;x;1;x;112558;90161.0;7;5;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
84458;puget;1;x;112558;90176.0;1;3;6.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
84470;puget;1;x;112558;90191.0;1;5;3.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
84479;x;1;x;112558;90200.0;1;5;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
84480;x;1;x;112558;90201.0;1;5;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
84505;x;1;x;112558;90228.0;4;5;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
84637;x;1;x;112567;90611.0;7;3;4.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
84686;x;1;x;112570;90662.0;3;3;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
84691;leader price;1;x;112570;90667.0;3;5;5.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
84729;leader price;1;x;112570;90706.0;1;3;3.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
84748;x;1;x;112570;90725.0;1;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
84760;leader price;1;x;112570;90737.0;2;3;3.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
84766;leader price;1;x;112570;90743.0;2;5;2.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
84773;x;1;x;112570;90750.0;2;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
84791;leader price;1;x;112570;90770.0;5;5;4.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
84809;leader price;1;x;112570;90788.0;4;3;5.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
84811;x;1;x;112570;90790.0;4;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
84816;leader price;1;x;112570;90795.0;4;5;5.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
84861;puget;1;x;112574;90842.0;2;3;4.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
84870;x;1;x;112574;90851.0;2;3;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
84981;x;1;x;112574;90963.0;4;3;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
85002;puget;1;x;112574;90984.0;3;3;4.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;1.5;1.5
85061;puget;1;x;112577;91043.0;3;3;5.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
85073;puget;1;x;112577;91055.0;4;3;5.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
85081;puget;1;x;112577;91063.0;7;3;2.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
85097;puget;1;x;112577;91079.0;6;3;6.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
85172;intermarché;1;x;112578;91154.0;5;3;3.0;14;99;17130;0.0;0.0;1.0;0.0;0.0;4.0;20.0;20.0
85237;intermarché;1;x;112578;91220.0;1;3;3.0;14;99;17130;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
85270;x;1;x;112579;91253.0;7;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
85280;x;1;x;112579;91263.0;7;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
85290;x;1;x;112579;91273.0;4;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
85298;lesieur;1;x;112579;91281.0;4;5;5.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
85299;x;1;x;112579;91282.0;4;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
85301;x;1;x;112579;91284.0;4;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
85303;x;1;x;112579;91286.0;4;5;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
85310;lesieur;1;x;112579;91293.0;5;3;5.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
85312;x;1;x;112579;91295.0;5;3;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
85343;x;1;x;112579;91327.0;6;5;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
85345;x;1;x;112579;91329.0;6;5;;14;99;81024;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
85346;x;1;x;112579;91330.0;6;5;;14;99;81025;0.0;0.0;0.0;0.0;1.0;4.0;15.0;15.0
85381;x;1;x;112579;91368.0;1;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
85405;x;1;x;112590;91392.0;4;3;;14;99;81029;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
85414;x;1;x;112590;91401.0;4;5;;14;99;81029;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
85427;x;1;x;112590;91414.0;1;3;;14;99;81029;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
85447;bouton d'or;1;x;112590;91434.0;5;3;2.0;14;99;17440;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
85451;x;1;x;112590;91438.0;5;3;;14;99;81029;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
