;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
83558;x;2;x;112542;89134.0;6;3;6.0;41;2;39212;0.0;0.0;0.0;0.0;1.0;1.0;70.0;70.0
83572;senoble weight watchers;1;x;112542;89148.0;6;5;6.0;41;1;39224;1.0;1.0;0.0;0.0;0.0;1.0;100.0;100.0
83594;auchan;1;x;112542;89171.0;3;5;3.0;41;2;39211;1.0;0.0;0.0;0.0;0.0;1.0;100.0;100.0
83623;bjorg;1;x;112542;89200.0;4;5;5.0;41;1;20905;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
83764;x;1;x;112543;89343.0;7;5;3.0;41;1;39208;0.0;0.0;0.0;0.0;1.0;1.0;115.0;115.0
83897;x;1;x;112548;89480.0;7;5;2.0;41;1;39511;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
83914;danone danette;1;x;112548;89497.0;4;5;4.0;41;1;39511;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
83949;danone danette;1;x;112548;89532.0;2;5;4.0;41;1;39511;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
83968;danone danette;1;x;112548;89551.0;3;5;5.0;41;1;39511;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
84005;danone danette;1;x;112548;89588.0;5;5;4.0;41;1;39511;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
84025;auchan;1;x;112550;89608.0;1;5;3.0;41;1;39230;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
84298;marque repère délisse;1;x;112557;90012.0;3;5;5.0;41;2;39211;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
84534;champion;1;x;112567;90508.0;2;1;2.0;41;1;39208;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
84553;auchan;1;x;112567;90527.0;6;1;3.0;41;1;39208;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
84565;champion;1;x;112567;90539.0;3;1;2.0;41;1;39208;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
84584;auchan;1;x;112567;90558.0;4;1;2.0;41;1;39208;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
84597;auchan;1;x;112567;90571.0;5;1;2.0;41;1;39208;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
84614;champion;1;x;112567;90588.0;1;1;3.0;41;1;39208;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
