;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
70091;x;1;x;112283;74729.0;7;5;2.0;43;1;11107;0.0;0.0;0.0;0.0;1.0;2.0;45.0;45.0
70102;x;3;x;112283;74740.0;1;3;2.0;43;4;11004;0.0;0.0;0.0;0.0;1.0;2.0;15.0;15.0
70112;x;2;x;112283;74750.0;1;5;3.0;43;1;11113;0.0;0.0;0.0;0.0;1.0;1.0;15.0;15.0
70114;carrefour;1;x;112283;74752.0;1;5;5.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;4.0;16.0;16.0
70133;x;1;x;112283;74771.0;2;3;7.0;43;5;11104;0.0;0.0;0.0;0.0;1.0;4.0;15.0;15.0
70134;x;1;x;112283;74772.0;2;3;8.0;43;4;11008;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
70135;x;3;x;112283;74773.0;2;3;9.0;43;5;11000;0.0;0.0;0.0;0.0;1.0;;1.0;1.0
70138;x;1;x;112283;74776.0;2;3;12.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;2.0;2.0
70140;x;1;x;112283;74778.0;2;3;14.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;2.0;2.0
70148;carrefour;1;x;112283;74787.0;2;5;7.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;4.0;16.0;16.0
70150;x;2;x;112283;74789.0;2;5;9.0;43;1;11113;0.0;0.0;0.0;0.0;1.0;1.0;15.0;15.0
70165;carrefour;1;x;112283;74805.0;5;5;4.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;4.0;16.0;16.0
70202;x;2;x;112286;74843.0;7;3;9.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;8.0;8.0
70222;x;2;x;112286;74867.0;4;3;5.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;8.0;8.0
70247;x;2;x;112286;74892.0;1;3;8.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;16.0;16.0
70257;x;2;x;112286;74902.0;1;5;9.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;16.0;16.0
70274;x;2;x;112286;74919.0;2;5;7.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;16.0;16.0
70286;x;2;x;112286;74931.0;3;3;5.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;8.0;8.0
70308;x;2;x;112286;74953.0;6;3;6.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;8.0;8.0
70328;x;2;x;112286;74973.0;5;3;5.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;4.0;8.0;8.0
70464;x;1;x;112294;75109.0;5;3;;43;1;81061;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
70593;u;1;x;112294;75238.0;3;5;8.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
70594;u;1;x;112294;75239.0;3;5;9.0;43;4;11013;0.0;0.0;0.0;0.0;1.0;4.0;3.5;3.5
70595;x;3;x;112294;75240.0;3;5;10.0;43;3;11015;0.0;0.0;0.0;0.0;1.0;4.0;1.0;1.0
70596;x;3;x;112294;75241.0;3;5;11.0;43;3;11017;0.0;0.0;0.0;0.0;1.0;4.0;2.0;2.0
70605;amora;1;x;112303;75250.0;2;3;4.0;43;1;11054;0.0;0.0;0.0;0.0;1.0;1.0;5.0;5.0
70610;lesieur isio 4;2;x;112303;75255.0;2;3;9.0;43;1;11110;0.0;0.0;1.0;0.0;0.0;4.0;16.0;16.0
70638;x;2;x;112303;75283.0;6;3;6.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;4.0;16.0;16.0
70665;lesieur isio 4;2;x;112303;75310.0;3;3;10.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;4.0;16.0;16.0
70723;amora;1;x;112303;75368.0;1;3;2.0;43;1;11054;0.0;0.0;0.0;0.0;1.0;1.0;5.0;5.0
70728;lesieur isio 4;2;x;112303;75373.0;1;3;7.0;43;1;11110;0.0;0.0;1.0;0.0;0.0;4.0;16.0;16.0
70769;x;2;x;112304;75414.0;5;3;9.0;43;1;11159;0.0;0.0;0.0;0.0;1.0;1.0;45.0;45.0
70785;x;1;x;112304;75430.0;5;3;25.0;43;4;11013;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
70823;x;2;x;112304;75470.0;6;3;7.0;43;1;11054;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
