;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
97677;ferrero nutella;1;x;112908;104003.0;5;4;3.0;29;3;31032;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
97712;kinder;1;x;112908;104038.0;6;4;2.0;29;1;31018;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
97796;marque repère tablette d'or;1;x;112909;104122.0;5;1;5.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
97831;marque repère tablette d'or;1;x;112909;104157.0;2;1;6.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
97835;ferrero;1;x;112909;104161.0;2;1;10.0;29;3;31032;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
97867;marque repère tablette d'or;1;x;112909;104193.0;6;1;6.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
97907;marque repère tablette d'or;1;x;112909;104233.0;7;1;5.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
97945;marque repère tablette d'or;1;x;112909;104271.0;1;1;6.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
97986;marque repère tablette d'or;1;x;112909;104312.0;4;1;6.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
97990;ferrero nutella;1;x;112909;104316.0;4;1;10.0;29;3;31032;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
98021;marque repère tablette d'or;1;x;112909;104347.0;3;1;5.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
98066;x;3;x;112923;104392.0;5;4;1.0;29;1;673;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
98084;x;3;x;112923;104410.0;2;3;6.0;29;1;31074;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
98114;x;1;x;112923;104442.0;7;4;1.0;29;2;31001;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
98146;x;3;x;112923;104477.0;4;4;1.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
132466;lindt;1;x;114850;140758.0;3;6;1.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
199153;x;1;x;116602;209096.0;3;3;9.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;3.0;5.0;5.0
199154;x;1;x;116602;209097.0;3;4;1.0;29;2;31001;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
199262;ferrero nutella;1;x;116602;209210.0;1;1;3.0;29;3;31032;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
199271;pâtisserie;3;x;116602;209219.0;1;3;8.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;1.0;8.0;8.0
216017;champion;1;x;117180;226514.0;6;4;1.0;29;1;31070;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
276030;leader price;1;x;171278;288090.0;7;3;10.0;29;1;677;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
276063;leader price;1;x;171278;288123.0;4;3;11.0;29;1;677;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
276095;leader price;1;x;171278;288155.0;5;3;11.0;29;1;677;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
276120;leader price;1;x;171278;288180.0;6;3;8.0;29;1;677;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
320086;toblerone;1;x;172405;333435.0;6;3;9.0;29;1;31018;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
320112;x;1;x;172405;333464.0;3;3;11.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;3.0;3.0
320131;toblerone;1;x;172405;333486.0;7;3;7.0;29;1;31018;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
320248;toblerone;1;x;172405;333611.0;4;5;8.0;29;1;31018;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
332323;éco +;1;x;172736;346002.0;3;5;8.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
349822;x;1;x;173376;364188.0;3;1;7.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;15.0;15.0
355386;leader price;1;x;173645;369917.0;7;4;2.0;29;3;31032;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
355396;leader price;1;x;173645;369927.0;7;5;7.0;29;3;31032;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
355452;x;1;x;173645;369983.0;6;4;5.0;29;2;31073;0.0;0.0;0.0;0.0;1.0;1.0;31.0;31.0
355474;leader price;1;x;173645;370005.0;2;3;9.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
357428;côte d'or;1;x;173746;372058.0;4;3;5.0;29;1;31018;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
357456;côte d'or;1;x;173746;372086.0;1;3;3.0;29;1;31018;0.0;0.0;0.0;0.0;1.0;4.0;15.0;15.0
357486;kinder bueno;1;x;173746;372116.0;2;4;1.0;29;1;31018;0.0;0.0;0.0;0.0;1.0;4.0;86.0;86.0
357509;côte d'or;1;x;173746;372139.0;3;3;5.0;29;1;31018;0.0;0.0;0.0;0.0;1.0;4.0;15.0;15.0
357514;kinder bueno;1;x;173746;372144.0;3;4;1.0;29;1;31018;0.0;0.0;0.0;0.0;1.0;4.0;86.0;86.0
357528;ferrero nutella;1;x;173746;372158.0;6;1;2.0;29;3;31032;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
357565;côte d'or;1;x;173746;372198.0;5;3;7.0;29;1;31018;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
408859;ferrero nutella;1;x;241146;425483.0;5;4;3.0;29;3;31032;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
408867;top budget;1;x;241146;425491.0;5;6;2.0;29;1;31018;0.0;0.0;0.0;0.0;1.0;4.0;8.0;8.0
