;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
97008;x;3;x;112900;103325.0;3;5;4.0;42;2;13003;0.0;0.0;0.0;0.0;1.0;2.0;120.0;120.0
97399;top budget;1;x;112904;103720.0;2;5;4.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
97462;x;2;x;112907;103783.0;4;3;4.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;1.0;55.0;55.0
97657;blédina;1;compote pommes bananes abricots;112907;103983.0;2;5;7.0;42;1;13109;0.0;1.0;0.0;0.0;0.0;2.0;100.0;100.0
216013;x;1;x;117180;226510.0;6;3;4.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
246386;materne;1;x;170396;257784.0;1;5;3.0;42;1;13109;0.0;1.0;0.0;0.0;0.0;4.0;100.0;100.0
259070;x;2;x;170847;270799.0;7;3;3.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;1.0;110.0;110.0
276010;x;2;x;171278;288070.0;3;5;3.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;1.0;315.0;315.0
276040;x;2;x;171278;288100.0;7;5;5.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;1.0;630.0;630.0
276071;x;2;x;171278;288131.0;4;5;4.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;1.0;630.0;630.0
276131;x;2;x;171278;288191.0;6;5;5.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;1.0;630.0;630.0
276162;x;2;x;171278;288224.0;2;5;7.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;1.0;630.0;630.0
320096;x;3;x;172405;333446.0;3;1;3.0;42;1;13108;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
320162;x;3;x;172405;333520.0;1;5;9.0;42;2;13049;0.0;0.0;0.0;0.0;1.0;2.0;200.0;200.0
320166;x;1;x;172405;333525.0;2;1;3.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;4.0;180.0;180.0
355437;leader price;1;x;173645;369968.0;5;5;6.0;42;2;13049;0.0;0.0;0.0;0.0;1.0;2.0;100.0;100.0
408781;x;3;x;241143;425393.0;3;3;4.0;42;2;13049;0.0;0.0;0.0;0.0;1.0;2.0;150.0;150.0
408890;solaya;1;x;241146;425515.0;6;5;2.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
408902;solaya;1;x;241146;425528.0;7;5;2.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
408912;andros;1;compote de pomme nature;241146;425538.0;1;5;2.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
408925;solaya;1;x;241146;425551.0;4;5;4.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
409436;x;1;x;241163;426074.0;2;3;1.0;42;1;13108;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
413035;x;1;x;241267;429788.0;7;5;5.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;2.0;100.0;100.0
413153;x;8;x;241272;429920.0;7;3;9.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;;25.0;25.0
435508;x;2;x;242663;453021.0;7;5;8.0;42;1;13108;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
435674;x;2;x;242663;453193.0;6;5;10.0;42;1;13108;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
443457;x;1;x;242951;461187.0;1;3;4.0;42;2;13049;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
443482;x;1;x;242951;461212.0;2;3;2.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;2.0;50.0;50.0
444511;materne;1;x;243002;462284.0;2;3;3.0;42;1;13109;0.0;1.0;0.0;0.0;0.0;1.0;90.0;90.0
444628;materne;1;x;243002;462408.0;5;5;5.0;42;1;13109;0.0;1.0;1.0;0.0;0.0;1.0;90.0;90.0
520377;materne pom'potes;1;compote pomme nature allégée en sucre;246686;540757.0;2;4;2.0;42;1;13038;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
