;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
96865;x;1;x;112898;103177.0;6;3;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;3.0;204.0;204.0
96891;x;3;x;112898;103207.0;7;4;1.0;37;1;25519;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
96920;x;2;x;112898;103236.0;2;3;1.0;37;1;25517;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
96941;x;3;x;112898;103257.0;4;3;1.0;37;3;25400;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
97766;x;1;x;112908;104092.0;4;4;1.0;37;1;25520;0.0;0.0;0.0;0.0;1.0;1.0;70.0;70.0
132452;x;2;x;114850;140744.0;3;3;1.0;37;3;25400;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
199178;x;1;x;116602;209123.0;7;5;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;4.0;158.0;158.0
209701;herta;1;x;116947;219978.0;2;4;1.0;37;3;25400;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
215996;x;2;x;117180;226493.0;7;3;2.0;37;1;25517;0.0;0.0;0.0;0.0;1.0;1.0;130.0;130.0
259078;x;2;x;170847;270807.0;7;5;3.0;37;3;25523;0.0;0.0;0.0;0.0;1.0;1.0;90.0;90.0
320115;x;3;x;172405;333469.0;3;5;1.0;37;1;25476;0.0;0.0;0.0;0.0;1.0;4.0;140.0;140.0
408828;leader price;1;x;241143;425451.0;1;2;1.0;37;3;25400;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
408832;leader price;1;x;241143;425455.0;1;3;1.0;37;3;25400;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
408852;x;1;x;241143;425476.0;7;5;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;3.0;408.0;408.0
408932;x;2;x;241146;425558.0;3;5;1.0;37;1;25521;0.0;0.0;0.0;0.0;1.0;4.0;130.0;130.0
412949;x;3;x;241265;429694.0;3;5;3.0;37;3;25523;0.0;0.0;0.0;0.0;1.0;4.0;12.5;12.5
444509;x;2;x;243002;462282.0;2;3;1.0;37;1;25521;0.0;0.0;0.0;0.0;1.0;4.0;130.0;130.0
520975;x;2;x;246694;541364.0;3;5;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;1.0;316.0;316.0
