;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
96603;x;2;x;112885;102914.0;4;3;4.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;250.0;50.0
96931;x;3;x;112898;103247.0;5;5;1.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;150.0;30.0
96956;x;3;x;112900;103272.0;2;3;1.0;22;1;10035;0.0;0.0;0.0;0.0;1.0;1.0;120.0;24.0
97101;marennes oléron;3;x;112902;103421.0;7;3;1.0;22;1;10035;0.0;0.0;0.0;0.0;1.0;1.0;540.0;108.0
97272;marennes oléron;3;x;112902;103592.0;6;6;2.0;22;1;10035;0.0;0.0;0.0;0.0;1.0;1.0;540.0;108.0
97315;x;3;x;112904;103636.0;6;3;3.0;22;1;10035;0.0;0.0;0.0;0.0;1.0;1.0;270.0;54.0
97317;x;8;x;112904;103638.0;6;3;5.0;22;1;10004;0.0;0.0;0.0;0.0;1.0;;80.0;80.0
97421;x;3;x;112904;103742.0;5;5;7.0;22;1;10035;0.0;0.0;0.0;0.0;1.0;4.0;90.0;18.0
97424;x;3;x;112904;103745.0;5;5;10.0;22;1;10008;0.0;0.0;0.0;0.0;1.0;3.0;52.5;31.5
97437;x;3;x;112904;103758.0;5;5;23.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;4.0;50.0;20.0
97667;marque repère;1;x;112908;103993.0;5;3;1.0;22;1;10008;0.0;0.0;0.0;0.0;1.0;3.0;54.0;32.4
97806;x;3;x;112909;104132.0;5;3;1.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;250.0;50.0
97820;x;3;x;112909;104146.0;5;5;1.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;250.0;50.0
276038;marque repère;2;x;171278;288098.0;7;5;3.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;250.0;50.0
349769;x;1;x;173376;364134.0;6;3;3.0;22;1;10002;0.0;0.0;0.0;0.0;1.0;3.0;225.0;225.0
355491;x;1;x;173645;370022.0;1;3;2.0;22;3;10043;0.0;0.0;0.0;0.0;1.0;3.0;200.0;60.0
357549;x;3;x;173746;372179.0;6;5;8.0;22;1;10002;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
409029;x;1;x;241147;425661.0;7;5;1.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;4.0;75.0;30.0
412950;gastronomie français;1;x;241265;429695.0;3;5;4.0;22;1;10008;0.0;0.0;0.0;0.0;1.0;3.0;70.0;42.0
445921;x;8;x;243052;463749.0;6;3;11.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;;50.0;20.0
520595;x;2;x;246689;540979.0;5;5;2.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;250.0;50.0
