;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
96667;poulain grand arôme;1;x;112888;102978.0;1;1;2.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
96698;poulain grand arôme;1;x;112888;103010.0;5;1;2.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
96722;poulain;1;x;112888;103034.0;2;1;2.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
96750;poulain;1;x;112888;103062.0;3;1;2.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
96781;poulain;1;x;112888;103093.0;4;1;2.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
96807;poulain grand arôme;1;x;112888;103119.0;7;1;2.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
96951;ceylan;2;x;112900;103267.0;2;1;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
96972;ceylan;2;x;112900;103289.0;6;1;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
96992;ceylan;3;x;112900;103309.0;3;1;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
97013;ceylan;3;x;112900;103330.0;4;1;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
97032;x;3;x;112900;103349.0;5;1;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
97056;ceylan;2;x;112900;103375.0;1;1;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
97077;ceylan;2;x;112900;103396.0;7;1;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
97305;benco;2;chocolat instantané en granulés sucré;112904;103626.0;6;1;1.0;35;1;18106;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
97311;cotterley;2;x;112904;103632.0;6;2;2.0;35;3;18022;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
97336;van houten;2;x;112904;103657.0;3;1;2.0;35;1;18104;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
97337;benco;1;chocolat instantané en granulés sucré;112904;103658.0;3;2;1.0;35;1;18105;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
97344;lipton;2;x;112904;103665.0;3;4;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
97352;van houten;2;x;112904;103673.0;7;1;1.0;35;1;18104;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
97373;van houten;2;x;112904;103694.0;1;1;1.0;35;1;18104;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
97392;benco;1;chocolat instantané en granulés sucré;112904;103713.0;2;4;1.0;35;1;18105;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
97401;van houten;2;x;112904;103722.0;5;1;1.0;35;1;18104;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
97403;benco;2;chocolat instantané en granulés sucré;112904;103724.0;5;2;1.0;35;1;18104;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
97438;van houten;2;x;112904;103759.0;4;1;1.0;35;1;18104;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
97450;benco;2;chocolat instantané en granulés sucré;112904;103771.0;4;4;1.0;35;1;18106;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
97458;x;2;x;112907;103779.0;4;2;1.0;35;3;18022;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
97478;x;2;x;112907;103800.0;4;6;1.0;35;3;18022;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
97484;x;2;x;112907;103806.0;1;2;1.0;35;3;18022;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
97498;nestlé bonjour;1;x;112907;103820.0;1;4;1.0;35;2;18150;0.0;0.0;1.0;0.0;0.0;4.0;3.0;3.0
