;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
96521;x;2;x;112885;102832.0;1;3;9.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;32.0;32.0
96528;x;8;x;112885;102839.0;1;5;6.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;16.0;16.0
96543;lesieur;8;x;112885;102854.0;5;3;9.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;32.0;32.0
96564;lesieur;8;x;112885;102875.0;2;3;8.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;32.0;32.0
96572;lesieur;8;x;112885;102883.0;2;5;6.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;16.0;16.0
96580;lesieur;8;x;112885;102891.0;3;3;2.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;16.0;16.0
96593;x;8;x;112885;102904.0;3;5;7.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;16.0;16.0
96601;lesieur;8;x;112885;102912.0;4;3;2.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;16.0;16.0
96607;lesieur;1;x;112885;102918.0;4;3;8.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;;12.0;12.0
96617;lesieur;8;x;112885;102928.0;4;5;7.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;16.0;16.0
96632;lesieur;8;x;112885;102943.0;7;3;10.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;32.0;32.0
96640;lesieur;8;x;112885;102951.0;7;5;7.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;16.0;16.0
96656;x;8;x;112885;102967.0;6;3;10.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;16.0;16.0
96662;lesieur;8;x;112885;102973.0;6;5;5.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;16.0;16.0
96693;x;1;x;112888;103005.0;1;5;;43;1;81055;0.0;0.0;0.0;0.0;1.0;4.0;15.0;15.0
96708;x;1;x;112888;103020.0;5;3;;43;1;81061;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
96719;x;1;x;112888;103031.0;5;5;;43;1;81061;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
96763;x;1;x;112888;103075.0;3;3;;43;1;81055;0.0;0.0;0.0;0.0;1.0;4.0;15.0;15.0
96776;x;1;x;112888;103088.0;3;5;;43;1;81055;0.0;0.0;0.0;0.0;1.0;4.0;15.0;15.0
96786;bénédicta;1;x;112888;103098.0;4;3;2.0;43;1;11054;0.0;0.0;0.0;0.0;1.0;4.0;15.0;15.0
96799;bénédicta;1;x;112888;103111.0;4;5;2.0;43;1;11054;0.0;0.0;0.0;0.0;1.0;4.0;15.0;15.0
96818;x;1;x;112888;103130.0;7;3;;43;1;81055;0.0;0.0;0.0;0.0;1.0;4.0;15.0;15.0
96848;x;1;x;112888;103160.0;6;3;;43;1;81055;0.0;0.0;0.0;0.0;1.0;4.0;15.0;15.0
96914;x;8;x;112898;103230.0;1;3;7.0;43;1;11110;;;;;;;16.0;16.0
96998;x;1;x;112900;103315.0;3;3;3.0;43;1;11054;0.0;0.0;0.0;0.0;1.0;2.0;10.0;10.0
97070;x;1;x;112900;103389.0;1;5;2.0;43;1;11054;0.0;0.0;0.0;0.0;1.0;2.0;10.0;10.0
97092;x;1;x;112900;103412.0;7;5;2.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;4.0;32.0;32.0
97118;marque repère rustica;1;x;112902;103438.0;7;5;7.0;43;5;11018;1.0;0.0;0.0;0.0;0.0;4.0;4.0;4.0
97132;marque repère rustica;1;x;112902;103452.0;4;3;4.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;4.0;4.0
97163;x;3;x;112902;103483.0;1;3;8.0;43;5;11000;0.0;0.0;0.0;0.0;1.0;4.0;1.5;1.5
97164;x;3;x;112902;103484.0;1;3;9.0;43;2;11014;0.0;0.0;0.0;0.0;1.0;4.0;2.5;2.5
97170;marque repère rustica;1;x;112902;103490.0;1;3;15.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;4.0;4.0
97177;marque repère rustica;1;x;112902;103497.0;1;5;5.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;4.0;4.0
97193;x;2;x;112902;103513.0;2;3;4.0;43;4;11004;0.0;0.0;0.0;0.0;1.0;2.0;45.0;45.0
97194;amora;1;x;112902;103514.0;2;3;5.0;43;4;11013;0.0;0.0;0.0;0.0;1.0;2.0;14.0;14.0
97196;x;1;x;112902;103516.0;2;3;7.0;43;5;11000;0.0;0.0;0.0;0.0;1.0;4.0;1.5;1.5
97197;x;3;x;112902;103517.0;2;3;8.0;43;2;11014;0.0;0.0;0.0;0.0;1.0;4.0;2.5;2.5
97231;x;8;x;112902;103551.0;3;3;11.0;43;2;11014;0.0;0.0;0.0;0.0;1.0;4.0;2.5;2.5
97252;marque repère rustica;1;x;112902;103572.0;6;3;4.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;4.0;4.0
97275;puget;2;x;112902;103595.0;6;6;5.0;43;1;11054;0.0;0.0;0.0;0.0;1.0;1.0;15.0;15.0
97289;marque repère rustica;1;x;112902;103610.0;5;3;4.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;4.0;4.0
