;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
96683;belin;1;x;112888;102995.0;1;4;2.0;7;2;38402;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
96797;belin;1;x;112888;103109.0;4;4;2.0;7;2;38402;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
96823;belin;1;x;112888;103135.0;7;5;2.0;7;2;38402;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
96851;belin;1;x;112888;103163.0;6;4;3.0;7;2;38402;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
96859;herta;1;x;112888;103171.0;6;5;8.0;7;1;24684;0.0;0.0;0.0;0.0;1.0;1.0;18.0;18.0
96930;lu;1;x;112898;103246.0;5;4;2.0;7;1;24000;0.0;0.0;0.0;0.0;1.0;4.0;25.0;25.0
97021;x;1;x;112900;103338.0;4;3;5.0;7;1;24000;0.0;0.0;0.0;0.0;1.0;4.0;18.0;18.0
97356;x;1;x;112904;103677.0;7;2;3.0;7;1;24000;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
97666;kellogg's chocos;1;x;112908;103992.0;5;1;4.0;7;1;24231;0.0;0.0;0.0;0.0;1.0;4.0;36.0;36.0
97685;kellogg's chocos;1;x;112908;104011.0;2;1;4.0;7;1;24231;0.0;0.0;0.0;0.0;1.0;4.0;36.0;36.0
97704;kellogg's chocos;1;x;112908;104030.0;6;1;4.0;7;1;24231;0.0;0.0;0.0;0.0;1.0;4.0;36.0;36.0
97723;kellogg's chocos;1;x;112908;104049.0;7;1;4.0;7;1;24231;0.0;0.0;0.0;0.0;1.0;4.0;36.0;36.0
97757;chocos;1;x;112908;104083.0;4;1;4.0;7;1;24231;0.0;0.0;0.0;0.0;1.0;4.0;72.0;72.0
97777;kellogg's chocos;1;x;112908;104103.0;3;1;4.0;7;1;24231;0.0;0.0;0.0;0.0;1.0;4.0;36.0;36.0
97817;nestlé;1;x;112909;104143.0;5;4;3.0;7;3;31106;0.0;0.0;0.0;0.0;1.0;4.0;36.0;36.0
97888;nestlé;1;x;112909;104214.0;6;4;3.0;7;3;31106;0.0;0.0;0.0;0.0;1.0;4.0;36.0;36.0
97928;nestlé;1;x;112909;104254.0;7;4;3.0;7;3;31106;0.0;0.0;0.0;0.0;1.0;4.0;36.0;36.0
97968;nestlé;1;x;112909;104294.0;1;4;3.0;7;3;31106;0.0;0.0;0.0;0.0;1.0;4.0;36.0;36.0
98043;nestlé;1;x;112909;104369.0;3;4;3.0;7;3;31106;0.0;0.0;0.0;0.0;1.0;4.0;36.0;36.0
98103;lu tuc;1;x;112923;104429.0;6;5;4.0;7;2;38402;0.0;0.0;0.0;0.0;1.0;4.0;9.2;9.2
98147;lorenz;1;x;112923;104478.0;4;5;1.0;7;2;38400;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
132480;belin;1;x;114850;140772.0;4;4;3.0;7;2;38402;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
143858;marque repère pom'lisse;1;x;115168;152369.0;3;5;5.0;7;2;4004;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
199144;élan d'or;1;x;116602;209087.0;3;2;1.0;7;1;24036;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
199195;x;1;x;116602;209140.0;4;3;11.0;7;1;24000;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
199217;élan d'or;1;x;116602;209165.0;5;4;2.0;7;1;24036;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
199229;marque repère p'tit déli;1;x;116602;209177.0;6;2;2.0;7;1;24015;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
199256;élan d'or;1;x;116602;209204.0;2;5;6.0;7;1;24036;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
228740;marque repère p'tit déli;1;x;134100;239594.0;3;1;3.0;7;1;24015;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
228754;marque repère p'tit déli;1;x;134100;239609.0;2;1;3.0;7;1;24015;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
228766;marque repère p'tit déli;1;x;134100;239621.0;1;1;3.0;7;1;24015;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
259035;reflets de france;1;x;170847;270764.0;3;4;1.0;7;1;24049;0.0;0.0;0.0;0.0;1.0;4.0;54.0;54.0
259054;reflets de france;1;x;170847;270783.0;4;4;1.0;7;1;24049;0.0;0.0;0.0;0.0;1.0;4.0;54.0;54.0
269277;cora;1;x;171102;281160.0;6;3;3.0;7;2;4004;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
275989;leader price;1;x;171278;288049.0;3;3;2.0;7;2;38402;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
349820;carrefour;1;x;173376;364186.0;3;1;5.0;7;2;38105;0.0;0.0;0.0;0.0;1.0;4.0;35.0;35.0
355347;leader price;1;x;173645;369878.0;3;1;4.0;7;1;24000;0.0;0.0;0.0;0.0;1.0;4.0;56.0;56.0
355385;leader price;1;x;173645;369916.0;7;4;1.0;7;1;24000;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
355392;champion;1;x;173645;369923.0;7;5;3.0;7;2;4004;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
355395;leader price;1;x;173645;369926.0;7;5;6.0;7;1;24000;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
355403;leader price;1;x;173645;369934.0;4;1;5.0;7;1;24000;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
355421;bijou;1;x;173645;369952.0;5;1;3.0;7;1;24000;0.0;0.0;0.0;0.0;1.0;4.0;72.0;72.0
355440;bijou;1;x;173645;369971.0;6;1;3.0;7;1;24000;0.0;0.0;0.0;0.0;1.0;4.0;72.0;72.0
355460;champion;1;x;173645;369991.0;6;5;8.0;7;2;4004;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
355489;leader price;1;x;173645;370020.0;1;1;3.0;7;1;24000;0.0;0.0;0.0;0.0;1.0;4.0;56.0;56.0
357420;lu;1;x;173746;372050.0;4;1;3.0;7;1;24034;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
357435;lu grany;1;x;173746;372065.0;4;4;3.0;7;3;31106;0.0;0.0;0.0;0.0;1.0;4.0;36.0;36.0
357436;lu;1;x;173746;372066.0;4;4;4.0;7;1;24678;0.0;0.0;0.0;0.0;1.0;4.0;18.0;18.0
357460;cémoi;1;x;173746;372090.0;1;4;2.0;7;1;24310;0.0;0.0;0.0;0.0;1.0;4.0;36.0;36.0
