;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
53975;x;1;x;111898;57219.0;4;6;2.0;29;1;673;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
54004;x;1;x;111898;57248.0;5;6;2.0;29;1;673;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
54064;x;1;x;111898;57309.0;2;6;2.0;29;1;673;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
54253;x;1;x;111902;57502.0;3;3;7.0;29;1;673;0.0;0.0;0.0;0.0;1.0;4.0;16.0;16.0
54277;nestlé 70% cacao;1;x;111902;57526.0;7;3;8.0;29;1;31074;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
54305;x;1;x;111902;57554.0;1;3;7.0;29;1;677;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
54380;nestlé;1;x;111902;57629.0;4;3;10.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
54758;côte d'or;1;x;111917;58026.0;4;6;2.0;29;1;677;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
54777;bounty;1;x;111917;58045.0;5;6;1.0;29;2;31002;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
54807;poulain;1;x;111917;58077.0;6;6;3.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
54808;nestlé;1;x;111917;58078.0;6;6;4.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
54857;nestlé;1;x;111917;58128.0;1;5;12.0;29;1;677;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
55391;x;1;x;111925;58675.0;5;2;3.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
55422;ferrero nutella;1;x;111925;58706.0;7;1;3.0;29;3;31032;0.0;0.0;0.0;0.0;1.0;;30.0;30.0
55620;x;3;x;111939;58909.0;5;4;2.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;15.0;15.0
55639;grimmer;3;x;111939;58930.0;2;4;1.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
55667;confiserie helgent;3;x;111939;58958.0;6;4;3.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;75.0;75.0
55735;grimmer;3;x;111939;59028.0;4;4;3.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
55830;x;1;x;111940;59123.0;4;3;6.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
56003;lindt;1;x;111941;59301.0;4;6;1.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
56345;nestlé lion;1;x;111950;59658.0;1;2;1.0;29;2;31000;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
56358;nestlé lion;1;x;111950;59671.0;5;2;1.0;29;2;31000;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
56370;nestlé lion;1;x;111950;59683.0;6;2;1.0;29;2;31000;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
56377;twix;1;x;111950;59690.0;7;2;1.0;29;2;31000;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
56395;nestlé lion;1;x;111950;59709.0;2;2;1.0;29;2;31000;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
56421;côte d'or;1;x;111957;59735.0;4;4;4.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
56445;x;1;x;111957;59759.0;1;3;8.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
56465;côte d'or;1;x;111957;59782.0;5;3;4.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
56497;côte d'or;1;x;111957;59816.0;7;6;2.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
56863;suchard;1;x;111981;60205.0;2;5;5.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
56893;lindt;1;x;111981;60235.0;6;6;1.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
56901;suchard;1;x;111981;60243.0;3;2;1.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
56913;suchard;1;x;111981;60255.0;3;4;1.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
56945;suchard;1;x;111981;60290.0;4;5;4.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
57005;lindt;1;x;111981;60353.0;7;2;1.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
57128;milka;1;x;111985;60485.0;5;4;1.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;29.0;29.0
57162;poulain;1;x;111985;60519.0;3;4;3.0;29;1;673;0.0;0.0;0.0;0.0;1.0;4.0;35.0;35.0
57203;milka;1;x;111985;60560.0;7;3;4.0;29;1;31004;0.0;0.0;0.0;0.0;1.0;4.0;29.0;29.0
149893;auchan;1;x;115324;158540.0;3;1;5.0;29;1;31074;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
149907;auchan;1;x;115324;158555.0;3;5;5.0;29;1;31074;0.0;0.0;0.0;0.0;1.0;4.0;15.0;15.0
149972;léonidas;3;x;115324;158628.0;5;4;1.0;29;1;673;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
150023;auchan;1;x;115324;158680.0;2;3;5.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;8.0;8.0
161946;nestlé;1;x;115581;170869.0;5;6;1.0;29;1;31005;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
161980;nestlé;1;x;115581;170903.0;1;6;1.0;29;1;677;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
165708;dia;1;x;115707;174716.0;2;5;2.0;29;3;31032;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
173857;u;1;x;115935;183095.0;2;4;1.0;29;1;31070;0.0;0.0;0.0;0.0;1.0;4.0;25.0;25.0
173979;ferrero nutella;1;x;115936;183221.0;6;4;3.0;29;3;31032;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
