;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
53895;x;3;x;111898;57138.0;3;3;9.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
53909;x;3;x;111898;57152.0;3;5;5.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
53914;x;3;x;111898;57157.0;3;6;1.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
53930;x;3;x;111898;57173.0;7;3;5.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
53943;x;3;x;111898;57187.0;7;5;9.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
53962;x;3;x;111898;57206.0;4;3;6.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
53990;x;3;x;111898;57234.0;5;3;6.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;400.0;400.0
54020;x;3;x;111898;57264.0;6;3;7.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
54034;x;3;x;111898;57278.0;6;6;3.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
54050;x;3;x;111898;57294.0;2;3;7.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
54080;x;3;x;111898;57325.0;1;3;7.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;400.0;400.0
54105;evian;1;x;111901;57350.0;3;3;8.0;31;1;76020;0.0;0.0;0.0;0.0;1.0;4.0;600.0;600.0
54112;x;3;x;111901;57358.0;3;5;2.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
54118;x;3;x;111901;57364.0;7;3;3.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
54125;x;3;x;111901;57371.0;7;5;4.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
54138;x;3;x;111901;57384.0;4;3;4.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
54142;x;3;x;111901;57388.0;4;5;3.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
54152;x;3;x;111901;57398.0;5;3;3.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
54163;vittel;1;x;111901;57409.0;5;5;9.0;31;1;76056;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
54168;x;3;x;111901;57417.0;6;3;3.0;31;3;18066;0.0;0.0;0.0;0.0;1.0;4.0;750.0;750.0
