;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
54030;x;2;x;111898;57274.0;6;5;5.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;120.0;104.4
54444;cora;2;x;111912;57693.0;6;3;3.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;120.0;104.4
54522;ferme;2;x;111914;57775.0;2;5;1.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
54690;x;2;x;111915;57950.0;2;5;4.0;12;99;22506;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
54833;x;3;x;111917;58104.0;1;3;5.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;30.0;26.1
55067;x;2;x;111921;58345.0;4;3;1.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
55581;x;2;x;111934;58868.0;7;3;6.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
55649;x;2;x;111939;58940.0;2;5;10.0;12;99;22507;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
55839;x;2;x;111940;59132.0;4;5;2.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
56491;x;2;x;111957;59809.0;7;3;2.0;12;99;22501;0.0;0.0;0.0;0.0;1.0;1.0;120.0;120.0
56549;x;8;x;111966;59868.0;2;2;5.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
56860;x;3;x;111981;60202.0;2;5;2.0;12;99;22501;0.0;0.0;0.0;0.0;1.0;1.0;180.0;180.0
57012;x;2;x;111981;60360.0;7;5;1.0;12;99;22501;0.0;0.0;0.0;0.0;1.0;1.0;180.0;180.0
57024;x;2;x;111982;60372.0;7;3;2.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;180.0;156.6
150004;auchan;2;x;115324;158661.0;6;5;1.0;12;99;22501;0.0;0.0;0.0;0.0;1.0;1.0;60.0;60.0
153692;x;3;x;115420;162436.0;6;3;7.0;12;99;22008;0.0;0.0;0.0;0.0;1.0;1.0;20.0;20.0
153740;x;2;x;115420;162486.0;1;3;3.0;12;99;22500;0.0;0.0;0.0;0.0;1.0;1.0;250.0;250.0
153796;x;8;x;115420;162542.0;4;5;2.0;12;99;22501;0.0;0.0;0.0;0.0;1.0;;60.0;60.0
171455;x;2;x;115872;180617.0;5;3;1.0;12;99;22500;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
171520;x;2;x;115872;180682.0;4;3;2.0;12;99;22500;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
171549;x;2;x;115872;180711.0;7;5;1.0;12;99;22500;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
173976;x;8;x;115936;183216.0;6;3;6.0;12;99;22010;;;;;;;60.0;52.2
185824;x;2;x;116234;195365.0;6;5;1.0;12;99;22500;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
200116;x;2;x;116630;210083.0;1;5;1.0;12;99;22501;0.0;0.0;0.0;0.0;1.0;1.0;120.0;120.0
200692;x;2;x;116650;210681.0;4;3;6.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
203808;x;2;x;116752;213887.0;1;3;9.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
203932;x;3;x;116752;214011.0;7;5;3.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
206414;x;2;x;116821;216554.0;1;3;1.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;2.0;60.0;52.2
208877;x;2;x;116913;219110.0;4;5;10.0;12;99;22501;0.0;0.0;0.0;0.0;1.0;1.0;60.0;60.0
210051;x;3;x;116957;220346.0;3;3;4.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;30.0;26.1
212836;x;8;x;117043;223248.0;6;3;2.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
212841;x;2;x;117043;223253.0;6;5;2.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
212909;x;2;x;117043;223321.0;7;3;3.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
223266;x;8;x;127394;233968.0;3;5;5.0;12;99;22502;0.0;0.0;0.0;0.0;1.0;1.0;120.0;120.0
223275;norma;2;x;127394;233977.0;7;3;1.0;12;99;22502;0.0;0.0;0.0;0.0;1.0;1.0;180.0;180.0
223303;x;8;x;127394;234005.0;4;5;3.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
230896;x;2;x;137231;241803.0;2;5;1.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
230905;x;2;x;137231;241812.0;3;3;1.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;120.0;104.4
239972;x;2;x;170201;251107.0;4;5;1.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;120.0;104.4
239992;x;2;x;170201;251127.0;7;5;1.0;12;99;22500;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
240007;x;2;x;170201;251142.0;6;5;3.0;12;99;22014;0.0;0.0;0.0;0.0;1.0;1.0;120.0;104.4
244722;x;2;x;170357;255945.0;3;3;2.0;12;99;22014;0.0;0.0;0.0;0.0;1.0;1.0;180.0;156.6
275326;x;2;x;171267;287376.0;3;3;1.0;12;99;22500;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
275343;x;2;x;171267;287393.0;7;3;1.0;12;99;22500;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
277771;x;2;x;171299;289906.0;6;5;2.0;12;99;22500;0.0;0.0;0.0;0.0;1.0;1.0;250.0;250.0
285966;x;2;x;171519;298334.0;2;5;3.0;12;99;22501;0.0;0.0;0.0;0.0;1.0;1.0;120.0;120.0
299990;x;2;x;171867;312811.0;3;5;2.0;12;99;22500;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
300014;x;2;x;171867;312837.0;7;5;1.0;12;99;22508;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
300055;x;2;x;171867;312881.0;2;5;1.0;12;99;22500;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
305667;u;2;x;172013;318662.0;1;5;2.0;12;99;22014;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
308578;x;2;x;172077;321639.0;3;5;11.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
317697;x;8;x;172355;330976.0;2;3;5.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
317717;x;2;x;172355;330997.0;4;3;1.0;12;99;22501;0.0;0.0;0.0;0.0;1.0;1.0;180.0;180.0
324863;cora;2;x;172528;338306.0;7;5;1.0;12;99;22500;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
327199;norma;2;x;172598;340700.0;7;5;1.0;12;99;22010;0.0;0.0;1.0;0.0;0.0;1.0;120.0;104.4
334142;x;3;x;172801;347922.0;4;3;2.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;15.0;13.05
337779;x;8;x;172936;351651.0;1;3;7.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;10.0;8.7
337845;lustucru;2;x;172936;351717.0;3;5;3.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;120.0;104.4
349612;x;2;x;173365;363975.0;2;5;2.0;12;99;22509;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
349626;x;8;x;173365;363989.0;3;3;5.0;12;99;22000;0.0;0.0;0.0;0.0;1.0;1.0;10.0;8.7
349678;x;2;x;173365;364042.0;6;5;2.0;12;99;22509;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
352839;u;2;x;173497;367292.0;4;3;1.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;180.0;156.6
358466;x;2;x;173783;373133.0;5;3;1.0;12;99;22500;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
358493;x;3;x;173783;373160.0;3;3;4.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
360789;x;3;x;184037;375527.0;4;5;3.0;12;99;22010;0.0;0.0;0.0;0.0;1.0;1.0;60.0;52.2
