;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
54014;x;1;x;111898;57258.0;6;3;1.0;21;1;26021;0.0;0.0;0.0;0.0;1.0;4.0;180.0;171.0
54136;petit navire;1;x;111901;57382.0;4;3;2.0;21;1;26039;0.0;0.0;0.0;0.0;1.0;2.0;30.0;30.0
54162;x;1;x;111901;57408.0;5;5;8.0;21;2;34500;0.0;0.0;0.0;0.0;1.0;1.0;35.0;24.5
54186;auchan;1;x;111901;57435.0;2;5;1.0;21;1;26037;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
54568;findus;1;x;111914;57826.0;3;3;1.0;21;3;26030;0.0;0.0;0.0;0.0;1.0;3.0;30.0;30.0
54618;x;2;x;111915;57877.0;5;3;4.0;21;3;26046;0.0;0.0;0.0;0.0;1.0;;30.0;30.0
54936;écosse;3;x;111920;58210.0;6;5;3.0;21;1;26037;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
54940;x;1;x;111920;58214.0;6;5;7.0;21;4;26140;0.0;0.0;0.0;0.0;1.0;2.0;50.0;47.5
54955;x;3;x;111920;58229.0;7;3;1.0;21;1;26060;0.0;0.0;0.0;0.0;1.0;1.0;400.0;240.0
54979;écosse;3;x;111920;58255.0;3;5;2.0;21;1;26037;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
55027;petit navire;1;x;111921;58303.0;2;5;1.0;21;1;26039;0.0;0.0;0.0;0.0;1.0;2.0;60.0;60.0
55037;x;3;x;111921;58313.0;6;3;2.0;21;1;26072;0.0;0.0;0.0;0.0;1.0;1.0;280.0;224.0
55084;x;1;x;111921;58362.0;5;3;1.0;21;3;26046;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
55203;x;1;x;111922;58483.0;6;5;1.0;21;3;8291;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
55429;x;3;x;111925;58713.0;7;5;1.0;21;1;26038;0.0;0.0;0.0;0.0;1.0;1.0;140.0;112.0
55577;saupiquet;1;x;111934;58864.0;7;3;2.0;21;1;26039;0.0;0.0;0.0;0.0;1.0;2.0;60.0;60.0
55596;x;1;x;111934;58883.0;6;3;5.0;21;1;26038;0.0;0.0;0.0;0.0;1.0;4.0;190.0;180.5
55773;x;2;x;111940;59066.0;3;3;1.0;21;1;26099;0.0;0.0;0.0;0.0;1.0;3.0;300.0;150.0
55885;x;1;x;111940;59181.0;6;5;1.0;21;1;26000;0.0;0.0;0.0;0.0;1.0;1.0;30.0;30.0
55887;x;2;x;111940;59183.0;6;5;3.0;21;3;8295;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
56065;cora;1;x;111944;59363.0;7;3;1.0;21;1;26097;0.0;0.0;0.0;0.0;1.0;2.0;380.0;380.0
56091;x;2;x;111944;59389.0;4;3;2.0;21;1;26041;0.0;0.0;0.0;0.0;1.0;1.0;390.0;312.0
56150;x;1;x;111944;59450.0;3;3;1.0;21;1;26013;0.0;0.0;0.0;0.0;1.0;1.0;90.0;72.0
56206;x;1;x;111944;59512.0;5;3;1.0;21;4;26140;0.0;0.0;0.0;0.0;1.0;1.0;150.0;142.5
56207;x;2;x;111944;59513.0;5;3;2.0;21;1;26038;0.0;0.0;0.0;0.0;1.0;1.0;250.0;237.5
56352;u;1;x;111950;59665.0;1;5;1.0;21;1;26037;0.0;0.0;0.0;0.0;1.0;1.0;60.0;60.0
56452;x;2;x;111957;59768.0;1;5;2.0;21;1;26023;0.0;0.0;0.0;0.0;1.0;1.0;100.0;95.0
56467;picard;1;x;111957;59784.0;5;5;1.0;21;1;26036;0.0;0.0;0.0;0.0;1.0;3.0;100.0;80.0
56530;x;3;x;111957;59849.0;2;3;2.0;21;1;26037;0.0;0.0;0.0;0.0;1.0;1.0;20.0;20.0
56547;auchan;1;x;111966;59866.0;2;2;3.0;21;1;26039;0.0;0.0;0.0;0.0;1.0;2.0;30.0;30.0
56577;x;3;x;111966;59899.0;6;5;2.0;21;4;92042;0.0;0.0;0.0;0.0;1.0;1.0;140.0;112.0
56587;carrefour;2;x;111966;59911.0;3;3;2.0;21;1;26099;0.0;0.0;0.0;0.0;1.0;1.0;180.0;90.0
56639;x;2;x;111966;59980.0;1;3;1.0;21;4;26140;0.0;0.0;0.0;0.0;1.0;1.0;200.0;160.0
56695;x;8;x;111980;60036.0;6;3;2.0;21;1;27014;0.0;0.0;0.0;0.0;1.0;;180.0;90.0
56789;petit navire;1;x;111980;60131.0;2;5;2.0;21;1;26039;0.0;0.0;0.0;0.0;1.0;2.0;60.0;60.0
56818;x;3;x;111980;60160.0;4;3;3.0;21;4;26140;0.0;0.0;0.0;0.0;1.0;3.0;80.0;64.0
56980;x;1;x;111981;60328.0;1;3;2.0;21;3;26030;0.0;0.0;0.0;0.0;1.0;3.0;400.0;400.0
57165;auchan;2;x;111985;60522.0;3;5;3.0;21;1;26038;0.0;0.0;0.0;0.0;1.0;1.0;50.0;40.0
140375;x;8;x;115083;148788.0;2;3;4.0;21;4;26140;0.0;0.0;0.0;0.0;1.0;;150.0;120.0
140387;x;1;x;115083;148802.0;6;5;1.0;21;3;26046;0.0;0.0;0.0;0.0;1.0;1.0;40.0;40.0
140427;x;2;x;115083;148853.0;7;3;3.0;21;3;26030;0.0;0.0;0.0;0.0;1.0;3.0;75.0;75.0
