;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
34528;x;2;x;111367;36507.0;1;5;3.0;43;1;11107;0.0;0.0;0.0;0.0;1.0;1.0;90.0;90.0
34552;grand jury;1;x;111367;36531.0;5;3;7.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
34564;x;1;x;111367;36543.0;5;5;8.0;43;5;20068;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
34590;x;2;x;111367;36569.0;2;5;2.0;43;1;11114;0.0;0.0;0.0;0.0;1.0;1.0;60.0;60.0
34636;grand jury;1;x;111367;36615.0;4;3;8.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;2.0;2.0
34653;grand jury;1;x;111367;36632.0;4;5;6.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
34682;grand jury;1;x;111367;36661.0;7;5;5.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
34702;grand jury;1;x;111367;36683.0;6;5;5.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;6.0;6.0
34713;x;3;x;111368;36694.0;3;3;3.0;43;1;92507;0.0;0.0;0.0;0.0;1.0;1.0;15.0;15.0
34766;x;1;x;111368;36747.0;2;3;6.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;2.0;2.0
34793;x;1;x;111368;36774.0;1;3;8.0;43;5;11018;;;;;;4.0;4.0;4.0
34801;x;1;x;111368;36782.0;1;5;6.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;2.0;2.0
34817;x;3;x;111370;36798.0;2;5;5.0;43;3;11017;0.0;0.0;0.0;0.0;1.0;4.0;2.0;2.0
34821;x;3;x;111370;36802.0;6;3;3.0;43;3;11017;0.0;0.0;0.0;0.0;1.0;4.0;2.0;2.0
34824;x;8;x;111370;36805.0;6;3;6.0;43;1;11107;0.0;0.0;0.0;0.0;1.0;;30.0;30.0
34847;x;3;x;111370;36829.0;1;3;4.0;43;3;11017;0.0;0.0;0.0;0.0;1.0;4.0;2.0;2.0
34863;x;3;x;111370;36845.0;4;5;4.0;43;3;11017;0.0;0.0;0.0;0.0;1.0;4.0;2.0;2.0
