;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
98356;marennes oléron;3;x;112936;104695.0;4;5;1.0;22;1;10035;0.0;0.0;0.0;0.0;1.0;1.0;270.0;54.0
98646;x;3;x;112943;105004.0;3;5;2.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;75.0;30.0
98851;x;2;x;112946;105216.0;4;5;1.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;50.0;20.0
98897;x;2;x;112946;105269.0;2;5;1.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;200.0;80.0
99625;x;2;x;112972;106014.0;5;5;5.0;22;1;10004;0.0;0.0;0.0;0.0;1.0;3.0;150.0;150.0
100246;x;2;x;112994;106652.0;5;5;4.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;100.0;40.0
100280;x;2;x;112995;106686.0;3;3;4.0;22;3;92043;0.0;0.0;0.0;0.0;1.0;3.0;20.0;4.0
100408;x;3;x;112995;106819.0;2;3;2.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;125.0;50.0
100743;x;3;x;113007;107157.0;5;5;1.0;22;1;10008;0.0;0.0;0.0;0.0;1.0;4.0;70.0;42.0
101059;carrefour;2;x;113009;107477.0;6;5;4.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;200.0;80.0
101222;x;3;x;113011;107643.0;6;3;1.0;22;1;10035;0.0;0.0;0.0;0.0;1.0;1.0;60.0;12.0
101352;x;3;x;113011;107773.0;4;5;1.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;125.0;50.0
101466;x;3;x;113014;107893.0;2;3;1.0;22;3;10043;0.0;0.0;0.0;0.0;1.0;4.0;50.0;15.0
101490;x;2;x;113020;107917.0;7;3;1.0;22;1;10002;0.0;0.0;0.0;0.0;1.0;1.0;130.0;130.0
102095;moules d'espagne;2;x;113037;108530.0;3;3;1.0;22;1;10013;0.0;0.0;1.0;0.0;0.0;1.0;150.0;30.0
102249;x;2;x;113040;108685.0;5;5;1.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;400.0;80.0
102258;x;1;x;113041;108694.0;3;3;4.0;22;3;10043;0.0;0.0;0.0;0.0;1.0;3.0;100.0;30.0
102278;x;1;x;113041;108714.0;3;5;5.0;22;3;10043;0.0;0.0;0.0;0.0;1.0;3.0;100.0;30.0
102854;x;2;x;113073;109300.0;3;3;2.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;250.0;50.0
102855;x;2;x;113073;109301.0;3;3;3.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;1.0;100.0;40.0
102910;x;3;x;113079;109357.0;7;3;1.0;22;1;10013;0.0;0.0;0.0;0.0;1.0;1.0;250.0;50.0
103178;casino;3;x;113095;109634.0;2;5;10.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;4.0;60.0;24.0
103198;x;3;x;113095;109654.0;1;5;2.0;22;2;10007;0.0;0.0;0.0;0.0;1.0;4.0;100.0;40.0
