;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
120323;picard formule express;1;x;113543;128062.0;5;3;5.0;23;8;20101;0.0;0.0;0.0;0.0;1.0;3.0;175.0;175.0
120342;leader price;1;x;113543;128081.0;2;3;2.0;23;7;20036;0.0;0.0;0.0;0.0;1.0;2.0;100.0;100.0
120405;x;3;x;113543;128144.0;4;5;6.0;23;2;25604;0.0;0.0;0.0;0.0;1.0;1.0;40.0;40.0
120416;leader price;1;x;113543;128155.0;3;5;2.0;23;3;20066;0.0;0.0;0.0;0.0;1.0;2.0;100.0;100.0
120426;x;3;x;113556;128165.0;4;3;3.0;23;2;20012;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
120443;x;3;x;113556;128182.0;1;3;1.0;23;2;25604;0.0;0.0;0.0;0.0;1.0;1.0;40.0;40.0
120455;x;3;x;113556;128194.0;1;5;1.0;23;2;20026;0.0;0.0;0.0;0.0;1.0;1.0;40.0;40.0
120463;x;3;x;113556;128202.0;1;5;9.0;23;3;20047;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
120469;bonduelle;1;x;113556;128208.0;5;3;1.0;23;7;20062;0.0;0.0;0.0;0.0;1.0;2.0;100.0;100.0
120477;x;2;x;113556;128216.0;5;5;1.0;23;2;25604;0.0;0.0;0.0;0.0;1.0;1.0;40.0;40.0
120482;x;3;x;113556;128221.0;5;5;6.0;23;3;20047;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
120484;u;2;x;113556;128223.0;5;5;8.0;23;1;20035;0.0;0.0;0.0;0.0;1.0;1.0;5.0;5.0
120494;x;2;x;113556;128233.0;6;3;1.0;23;4;20023;;;;;;1.0;138.0;124.2
120497;x;2;x;113556;128236.0;6;3;4.0;23;3;20096;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
120510;x;2;x;113556;128249.0;6;5;2.0;23;3;20021;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
120516;x;3;x;113556;128255.0;6;5;8.0;23;2;20098;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
120524;x;2;x;113556;128263.0;7;3;1.0;23;3;20047;0.0;0.0;0.0;0.0;1.0;1.0;75.0;75.0
120531;géant vert;1;x;113556;128270.0;7;3;8.0;23;3;20066;0.0;0.0;0.0;0.0;1.0;2.0;25.0;25.0
120536;x;3;x;113556;128275.0;7;5;1.0;23;3;20047;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
120538;x;2;x;113556;128277.0;7;5;3.0;23;3;20096;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
120550;x;3;x;113556;128289.0;3;3;1.0;23;2;25604;0.0;0.0;0.0;0.0;1.0;1.0;40.0;40.0
120554;x;2;x;113556;128293.0;3;3;5.0;23;8;25018;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
120563;x;2;x;113556;128302.0;3;5;2.0;23;8;25018;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
120573;x;3;x;113556;128312.0;2;3;1.0;23;2;25604;0.0;0.0;0.0;0.0;1.0;1.0;40.0;40.0
120631;x;3;x;113562;128371.0;6;5;3.0;23;1;20035;0.0;0.0;0.0;0.0;1.0;1.0;25.0;25.0
120850;x;3;x;113566;128591.0;5;5;3.0;23;2;92044;0.0;0.0;0.0;0.0;1.0;1.0;40.0;40.0
120860;x;3;x;113566;128601.0;2;3;1.0;23;2;92044;0.0;0.0;0.0;0.0;1.0;1.0;140.0;140.0
120878;x;3;x;113566;128619.0;6;3;1.0;23;2;20012;0.0;0.0;0.0;0.0;1.0;1.0;70.0;70.0
120887;x;3;x;113566;128628.0;6;5;1.0;23;1;20045;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
120908;x;3;x;113566;128649.0;7;5;2.0;23;3;20021;0.0;0.0;0.0;0.0;1.0;1.0;175.0;175.0
120916;x;3;x;113566;128657.0;1;3;1.0;23;2;92044;0.0;0.0;0.0;0.0;1.0;1.0;70.0;70.0
120927;x;3;x;113566;128668.0;1;5;1.0;23;1;20045;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
120935;x;3;x;113566;128676.0;4;3;1.0;23;2;20012;0.0;0.0;0.0;0.0;1.0;1.0;70.0;70.0
120941;x;3;x;113566;128682.0;4;5;1.0;23;2;92044;0.0;0.0;0.0;0.0;1.0;1.0;70.0;70.0
120958;x;3;x;113566;128701.0;3;5;1.0;23;2;92044;0.0;0.0;0.0;0.0;1.0;1.0;70.0;70.0
120977;x;3;x;113567;128720.0;5;5;2.0;23;2;25604;0.0;0.0;0.0;0.0;1.0;1.0;60.0;60.0
120984;x;2;x;113567;128727.0;2;3;1.0;23;8;25018;0.0;0.0;0.0;0.0;1.0;1.0;125.0;125.0
121003;x;3;x;113567;128746.0;6;3;4.0;23;2;20026;0.0;0.0;0.0;0.0;1.0;1.0;20.0;20.0
121010;x;3;x;113567;128753.0;6;5;1.0;23;7;20030;0.0;0.0;0.0;0.0;1.0;1.0;175.0;175.0
121033;x;3;x;113567;128776.0;1;3;2.0;23;4;20000;0.0;0.0;0.0;0.0;1.0;1.0;490.0;220.5
121053;x;2;x;113567;128798.0;4;3;2.0;23;1;20009;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
121103;x;2;x;113568;128848.0;1;5;2.0;23;1;20003;0.0;0.0;0.0;0.0;1.0;1.0;80.0;80.0
121117;x;3;x;113568;128862.0;5;5;2.0;23;2;25604;0.0;0.0;0.0;0.0;1.0;1.0;40.0;40.0
121126;x;2;x;113568;128871.0;6;5;1.0;23;7;20071;0.0;0.0;0.0;0.0;1.0;3.0;100.0;100.0
121135;x;2;x;113568;128880.0;7;5;1.0;23;2;20027;0.0;0.0;0.0;0.0;1.0;3.0;100.0;100.0
121149;x;3;x;113568;128894.0;3;5;1.0;23;1;20045;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
121150;x;3;x;113568;128895.0;3;5;2.0;23;3;13004;0.0;0.0;0.0;0.0;1.0;1.0;45.0;40.5
121159;x;3;x;113568;128904.0;2;1;4.0;23;3;20047;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
121160;x;1;x;113568;128905.0;2;1;5.0;23;3;20066;0.0;0.0;0.0;0.0;1.0;2.0;25.0;25.0
121167;x;3;x;113568;128912.0;2;3;4.0;23;3;20047;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
121168;x;1;x;113568;128913.0;2;3;5.0;23;3;20066;0.0;0.0;0.0;0.0;1.0;2.0;25.0;25.0
121220;x;3;x;113574;128966.0;1;5;1.0;23;2;25604;0.0;0.0;0.0;0.0;1.0;1.0;60.0;60.0
121234;x;3;x;113574;128980.0;2;5;1.0;23;3;13004;0.0;0.0;0.0;0.0;1.0;1.0;200.0;180.0
121265;x;3;x;113581;129011.0;5;3;1.0;23;2;20031;0.0;0.0;0.0;0.0;1.0;1.0;60.0;60.0
121273;x;3;x;113581;129019.0;5;5;2.0;23;3;20042;0.0;0.0;0.0;0.0;1.0;1.0;138.0;138.0
121288;x;3;x;113581;129035.0;2;5;2.0;23;2;25604;0.0;0.0;0.0;0.0;1.0;1.0;60.0;60.0
121308;x;3;x;113581;129055.0;6;5;2.0;23;2;20031;0.0;0.0;0.0;0.0;1.0;1.0;40.0;40.0
121344;x;2;x;113581;129094.0;4;3;6.0;23;3;20021;0.0;0.0;0.0;0.0;1.0;1.0;175.0;175.0
121348;x;2;x;113581;129098.0;4;5;1.0;23;2;20031;0.0;0.0;0.0;0.0;1.0;1.0;60.0;60.0
