;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
120446;président;1;x;113556;128185.0;1;3;4.0;13;99;16400;0.0;0.0;0.0;0.0;1.0;1.0;5.0;5.0
120616;elle & vire;1;x;113562;128356.0;6;1;3.0;13;99;16415;1.0;0.0;0.0;0.0;0.0;1.0;5.0;5.0
120642;x;1;x;113562;128382.0;6;5;;13;99;81009;0.0;0.0;0.0;0.0;1.0;1.0;12.0;12.0
120648;elle & vire;1;x;113562;128388.0;3;1;5.0;13;99;16415;1.0;0.0;0.0;0.0;0.0;1.0;5.0;5.0
120672;x;1;x;113562;128412.0;3;5;;13;99;81009;0.0;0.0;0.0;0.0;1.0;1.0;12.0;12.0
120677;elle & vire;1;x;113562;128417.0;4;1;4.0;13;99;16415;1.0;0.0;0.0;0.0;0.0;1.0;5.0;5.0
120700;elle & vire;1;x;113562;128440.0;5;1;4.0;13;99;16415;1.0;0.0;0.0;0.0;0.0;1.0;5.0;5.0
120759;x;1;x;113565;128500.0;1;3;;13;99;81007;1.0;0.0;0.0;0.0;0.0;1.0;5.0;5.0
120760;x;1;x;113565;128501.0;1;3;;13;99;81006;1.0;0.0;0.0;0.0;0.0;1.0;12.0;12.0
120771;x;1;x;113565;128512.0;5;3;;13;99;81007;1.0;0.0;0.0;0.0;0.0;1.0;5.0;5.0
120772;x;1;x;113565;128513.0;5;3;;13;99;81006;1.0;0.0;0.0;0.0;0.0;1.0;12.0;12.0
120775;x;1;x;113565;128516.0;5;5;;13;99;81007;1.0;0.0;0.0;0.0;0.0;1.0;5.0;5.0
120776;x;1;x;113565;128517.0;5;5;;13;99;81006;1.0;0.0;0.0;0.0;0.0;1.0;12.0;12.0
120797;x;1;x;113565;128538.0;3;3;;13;99;81007;1.0;0.0;0.0;0.0;0.0;1.0;5.0;5.0
120798;x;1;x;113565;128539.0;3;3;;13;99;81006;1.0;0.0;0.0;0.0;0.0;1.0;12.0;12.0
120802;x;1;x;113565;128543.0;3;5;;13;99;81007;1.0;0.0;0.0;0.0;0.0;1.0;5.0;5.0
120803;x;1;x;113565;128544.0;3;5;;13;99;81006;1.0;0.0;0.0;0.0;0.0;1.0;12.0;12.0
120856;u;1;x;113566;128597.0;2;1;3.0;13;99;16400;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
