;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
120445;barilla;2;x;113556;128184.0;1;3;3.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
120725;x;2;x;113562;128465.0;1;3;3.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;;200.0;200.0
120756;panzani;2;x;113565;128497.0;1;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
120773;panzani;2;x;113565;128514.0;5;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
120793;panzani;2;x;113565;128534.0;3;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
120800;panzani;2;x;113565;128541.0;3;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
121000;x;2;x;113567;128743.0;6;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
121170;piaccini netto;2;x;113568;128916.0;2;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
121239;x;2;x;113574;128985.0;2;5;6.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;;50.0;50.0
121277;x;2;x;113581;129024.0;2;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
121287;x;2;x;113581;129034.0;2;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
121298;x;2;x;113581;129045.0;6;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;350.0;350.0
121307;x;2;x;113581;129054.0;6;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
121315;x;2;x;113581;129062.0;7;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
121323;x;2;x;113581;129070.0;7;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
121328;x;2;x;113581;129078.0;1;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
121356;x;2;x;113581;129106.0;3;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
121387;barilla;2;x;113611;129137.0;1;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
121423;barilla;2;x;113611;129174.0;2;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
121601;panzani;2;x;113619;129353.0;4;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
121685;x;2;x;113621;129437.0;3;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
121903;panzani;2;x;113624;129656.0;7;3;1.0;3;1;9822;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
122576;panzani;2;x;113654;130353.0;1;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
122588;panzani;2;x;113654;130365.0;1;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
122956;panzani;2;x;113674;130746.0;3;5;2.0;3;1;9811;0.0;0.0;1.0;0.0;0.0;4.0;100.0;100.0
123039;panzani;2;x;113674;130830.0;2;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
123194;x;2;x;113678;130989.0;6;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
123257;panzani;2;x;113684;131057.0;2;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
123264;panzani;2;x;113684;131064.0;2;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
123277;panzani;2;x;113684;131077.0;3;3;6.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
123363;auchan;2;x;113691;131165.0;2;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
123486;panzani;2;x;113697;131292.0;5;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
123638;x;2;x;113702;131452.0;4;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
123652;x;2;x;113702;131466.0;1;3;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
123665;x;2;x;113702;131479.0;1;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
123742;x;2;x;113702;131556.0;7;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
123765;x;2;x;113702;131579.0;3;3;5.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
123796;x;2;x;113702;131610.0;2;3;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
123808;x;2;x;113702;131623.0;2;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
123855;lustucru;2;x;113703;131670.0;5;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
123867;panzani;2;x;113703;131682.0;2;3;4.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
123886;panzani;2;x;113703;131701.0;3;3;4.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
123950;lustucru;2;x;113703;131765.0;6;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
123967;carrefour;2;x;113708;131811.0;7;3;5.0;3;1;9822;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
124012;rivoire & carret;2;x;113708;131856.0;4;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;24.0;24.0
124088;panzani;2;x;113708;131932.0;3;3;5.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
124102;rivoire & carret;2;x;113708;131946.0;3;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
124235;barilla;2;x;113711;132079.0;7;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
124257;barilla;2;x;113711;132101.0;1;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
124394;x;2;x;113718;132238.0;4;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
124487;x;2;x;113718;132331.0;5;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
124811;alpina savoie;2;x;113727;132660.0;2;5;3.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
124851;alpina savoie;2;x;113727;132702.0;4;5;3.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;80.0;80.0
124911;macaroni;2;x;113733;132764.0;1;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
125004;lustucru;2;x;113742;132857.0;4;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;75.0;75.0
125159;panzani;2;x;113754;133012.0;5;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
125444;dia;2;x;113763;133306.0;6;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
125474;x;2;x;113766;133336.0;6;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
125535;barilla;2;x;113766;133397.0;1;3;1.0;3;1;9811;0.0;0.0;1.0;0.0;0.0;4.0;200.0;200.0
125564;barilla;2;x;113766;133426.0;2;3;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
125601;barilla;2;x;113766;133463.0;5;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
125621;barilla;2;x;113766;133483.0;4;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
125673;panzani;2;x;113775;133538.0;3;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
125694;panzani;2;x;113775;133559.0;4;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
125718;panzani;2;x;113775;133583.0;1;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
125748;panzani;2;x;113782;133613.0;3;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
125836;leader price;2;x;113794;133712.0;6;5;3.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
125899;leader price;2;x;113794;133776.0;1;3;1.0;3;1;9822;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
126262;panzani;2;x;113826;134147.0;3;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
130541;x;2;x;114775;138691.0;3;3;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;1.0;250.0;250.0
130580;x;2;x;114775;138731.0;1;3;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
130613;x;2;x;114775;138764.0;2;5;7.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;40.0;40.0
131051;x;2;x;114787;139202.0;2;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
132275;panzani;2;x;114847;140565.0;3;3;3.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
137967;x;2;x;115033;146352.0;3;5;6.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;;50.0;50.0
144417;panzani;2;x;115183;152940.0;1;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
144473;panzani;2;x;115183;152996.0;2;3;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
144562;x;2;x;115183;153087.0;7;3;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
147314;x;2;x;115268;155916.0;2;5;4.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
147347;x;2;x;115268;155953.0;7;5;4.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;60.0;60.0
147369;dia;2;x;115268;155977.0;4;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
147377;dia;2;x;115268;155985.0;3;3;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
152542;x;2;x;115391;161257.0;4;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
152555;barilla;2;x;115391;161270.0;1;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
153185;x;2;x;115409;161919.0;3;3;6.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
153235;x;2;x;115409;161972.0;5;3;4.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
156167;x;2;x;115484;164972.0;6;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
156205;x;2;x;115484;165010.0;2;3;4.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
156315;champion;2;x;115485;165120.0;2;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
162958;aldi pasta mare;2;x;115633;171911.0;5;3;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
164396;barilla;2;x;115668;173388.0;3;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
164447;fiorini;2;x;115668;173439.0;5;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
164473;fiorini;2;x;115668;173465.0;1;5;3.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
164954;capellini barilla;2;x;115680;173951.0;1;3;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
164963;barilla;2;x;115680;173960.0;1;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
165009;carrefour;2;x;115680;174007.0;6;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
166123;x;2;x;115714;175140.0;5;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
173404;carrefour;2;x;115925;182624.0;6;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
173458;carrefour;2;x;115925;182679.0;7;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
175478;x;2;x;115962;184765.0;3;3;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
179847;x;2;x;116089;189234.0;4;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
183303;barilla;2;x;116182;192784.0;3;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
186341;barilla;2;x;116241;195902.0;2;5;4.0;3;1;9871;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
186396;barilla;2;x;116241;195960.0;3;5;3.0;3;1;9871;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
186461;barilla;2;x;116241;196029.0;1;3;9.0;3;1;9871;0.0;0.0;0.0;1.0;0.0;4.0;200.0;200.0
188538;lustucru;2;x;116302;198164.0;3;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
189587;x;2;x;116331;199246.0;2;3;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
189593;dia;2;x;116331;199252.0;2;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
191396;barilla;2;x;116382;201075.0;6;3;7.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
192453;barilla;2;x;116416;202174.0;2;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
195773;x;2;x;116505;205586.0;2;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
195852;lustucru;2;x;116505;205665.0;4;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
195965;trésor d'alsace;2;x;116506;205787.0;7;5;5.0;3;1;9822;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
196110;trésor d'alsace;2;x;116506;205936.0;1;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
201436;barilla;2;x;116667;211454.0;3;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
202062;dia;2;x;116693;212089.0;2;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
203680;panzani;2;x;116734;213754.0;5;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
209861;x;2;x;116952;220147.0;6;5;3.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
209911;x;2;x;116952;220201.0;7;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
209921;panzani;2;x;116952;220212.0;1;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
210026;x;2;x;116952;220320.0;4;5;8.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
210449;panzani;2;x;116970;220748.0;4;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
210484;panzani;2;x;116970;220785.0;1;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
210550;x;2;x;116970;220851.0;6;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
212499;panzani;2;x;117023;222900.0;2;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
212510;panzani;2;x;117023;222911.0;5;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
213499;barilla;2;x;117068;223930.0;6;5;4.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
213533;barilla;2;x;117068;223964.0;4;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
214753;belle france;2;x;117153;225215.0;7;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
214809;belle france;2;x;117153;225272.0;1;3;5.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
214825;belle france;2;x;117153;225288.0;1;5;5.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
214846;belle france;2;x;117153;225309.0;2;3;5.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
214924;casino;2;x;117153;225388.0;6;5;3.0;3;1;9822;0.0;0.0;0.0;0.0;1.0;;250.0;250.0
220180;x;2;x;123984;230815.0;7;5;5.0;3;2;23422;0.0;0.0;0.0;0.0;1.0;1.0;20.0;20.0
220222;barilla;2;x;123984;230857.0;5;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
221612;x;2;x;127321;232284.0;4;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
221633;x;2;x;127321;232305.0;1;3;6.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
221646;x;2;x;127321;232318.0;1;5;4.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
221661;x;2;x;127321;232333.0;5;3;4.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
221689;x;2;x;127321;232361.0;6;3;5.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
221718;x;2;x;127321;232390.0;7;3;6.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
221728;x;2;x;127321;232400.0;7;5;5.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
222792;panzani;2;x;127373;233480.0;3;5;5.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
222810;1er prix;2;x;127373;233498.0;7;5;1.0;3;1;9822;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
222875;auchan;2;x;127373;233563.0;6;5;2.0;3;1;9822;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
224316;x;2;x;127442;235048.0;3;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
