;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
120474;x;8;x;113556;128213.0;5;3;6.0;32;1;2007;0.0;0.0;0.0;0.0;1.0;1.0;36.0;36.0
120724;coca cola;1;x;113562;128464.0;1;3;2.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
120738;coca cola;1;x;113562;128479.0;1;6;1.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
120777;tropico;1;x;113565;128518.0;2;1;1.0;32;1;2002;0.0;0.0;1.0;0.0;0.0;4.0;100.0;100.0
120784;coca cola;1;x;113565;128525.0;2;4;2.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
120788;coca cola;1;x;113565;128529.0;2;5;3.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
120794;coca cola;1;x;113565;128535.0;3;3;2.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
120799;coca cola;1;x;113565;128540.0;3;4;1.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
120801;coca cola;1;x;113565;128542.0;3;5;2.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
120807;coca cola;1;x;113565;128548.0;4;3;2.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
120817;coca cola;1;x;113565;128558.0;7;3;2.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
120822;coca cola;1;x;113565;128563.0;7;5;3.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
120829;coca cola;1;x;113565;128570.0;6;3;2.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
120834;coca cola;1;x;113565;128575.0;6;5;3.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
120969;x;2;x;113567;128712.0;5;1;1.0;32;1;2013;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
121041;coca cola;1;x;113567;128786.0;1;4;2.0;32;4;18060;0.0;1.0;0.0;0.0;0.0;4.0;330.0;330.0
121052;coca cola;1;x;113567;128797.0;4;3;1.0;32;4;18060;0.0;1.0;0.0;0.0;0.0;4.0;330.0;330.0
121094;coca cola;1;x;113568;128839.0;4;6;1.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;330.0;330.0
121101;netto;1;x;113568;128846.0;1;4;1.0;32;4;18018;0.0;0.0;0.0;0.0;1.0;4.0;500.0;500.0
