;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
78878;ricola infuselle;1;x;112453;84358.0;5;4;2.0;35;3;18022;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
79027;ricola infuselle;1;x;112453;84509.0;1;4;2.0;35;3;18022;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
79126;banania;1;x;112456;84612.0;7;1;2.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
79147;banania;1;x;112456;84633.0;4;1;2.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
79172;banania;1;x;112456;84658.0;1;1;2.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
79196;banania;1;x;112456;84682.0;2;1;2.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
79220;banania;1;x;112456;84706.0;3;1;2.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
79243;banania;1;x;112456;84729.0;6;1;2.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
79259;banania;1;x;112456;84746.0;5;1;2.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
79289;nestlé ricoré;1;x;112459;84776.0;7;1;6.0;35;2;18150;0.0;0.0;0.0;0.0;1.0;4.0;4.5;4.5
79313;nestlé ricoré;1;x;112459;84804.0;4;1;6.0;35;2;18150;0.0;0.0;0.0;0.0;1.0;4.0;4.5;4.5
79333;nestlé ricoré;1;x;112459;84826.0;1;1;6.0;35;2;18150;0.0;0.0;0.0;0.0;1.0;4.0;4.5;4.5
79357;nestlé ricoré;1;x;112459;84852.0;2;1;6.0;35;2;18150;0.0;0.0;0.0;0.0;1.0;4.0;4.5;4.5
79378;nestlé ricoré;1;x;112459;84874.0;3;1;6.0;35;2;18150;0.0;0.0;0.0;0.0;1.0;4.0;4.5;4.5
79399;nestlé ricoré;1;x;112459;84899.0;6;1;6.0;35;2;18150;0.0;0.0;0.0;0.0;1.0;4.0;4.5;4.5
79461;lipton yellow;2;x;112460;84963.0;2;4;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
79467;lipton yellow;2;x;112460;84969.0;6;1;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
79496;lipton yellow;2;x;112460;84998.0;3;1;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
79514;lipton yellow;2;x;112460;85016.0;3;4;3.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
79536;lipton yellow;2;x;112460;85038.0;4;4;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
79548;lipton yellow;2;x;112460;85050.0;5;1;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
79561;lipton yellow;2;x;112460;85063.0;5;4;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
79588;lipton yellow;2;x;112460;85090.0;1;4;3.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
79594;lipton yellow;2;x;112460;85096.0;7;1;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
79607;lipton yellow;2;x;112460;85109.0;7;4;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
79783;leader price;1;x;112465;85293.0;2;1;1.0;35;2;18150;0.0;0.0;0.0;0.0;1.0;4.0;4.5;4.5
79808;leader price;1;x;112465;85318.0;6;1;1.0;35;2;18150;0.0;0.0;0.0;0.0;1.0;4.0;4.5;4.5
79836;leader price;1;x;112465;85346.0;3;1;1.0;35;2;18150;0.0;0.0;0.0;0.0;1.0;4.0;4.5;4.5
79861;leader price;1;x;112465;85371.0;4;1;4.0;35;2;18150;0.0;0.0;0.0;0.0;1.0;4.0;4.5;4.5
79881;leader price;1;x;112465;85391.0;5;1;1.0;35;2;18150;0.0;0.0;0.0;0.0;1.0;2.0;4.5;4.5
79906;leader price;1;x;112465;85416.0;1;1;1.0;35;2;18150;0.0;0.0;0.0;0.0;1.0;4.0;4.5;4.5
79930;leader price;1;x;112465;85440.0;7;1;1.0;35;2;18150;0.0;0.0;0.0;0.0;1.0;4.0;4.5;4.5
80167;twinings;2;x;112480;85678.0;2;4;2.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
80176;twinings;2;x;112480;85687.0;2;6;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
80203;twinings;2;x;112480;85714.0;6;6;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
80217;suchard;2;x;112480;85728.0;3;4;1.0;35;1;18104;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
80242;twinings;2;x;112480;85753.0;4;4;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
80253;suchard;2;x;112480;85764.0;4;6;1.0;35;1;18104;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
80267;twinings;2;x;112480;85778.0;5;4;1.0;35;3;18020;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
80299;suchard;2;x;112480;85810.0;1;4;1.0;35;1;18104;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
80653;super choco;1;x;112493;86171.0;5;1;1.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;8.0;8.0
80676;super choco;1;x;112493;86194.0;2;1;1.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;8.0;8.0
80700;super choco;1;x;112493;86218.0;6;1;1.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;8.0;8.0
80727;super choco;1;x;112493;86245.0;7;1;1.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;8.0;8.0
80757;super choco;1;x;112493;86275.0;1;1;1.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;8.0;8.0
80780;super choco;1;x;112493;86298.0;4;1;1.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;8.0;8.0
80806;super choco;1;x;112493;86324.0;3;1;1.0;35;1;18101;0.0;0.0;0.0;0.0;1.0;4.0;8.0;8.0
80855;x;2;x;112494;86373.0;6;3;12.0;35;3;18022;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
80892;x;2;x;112494;86410.0;3;5;8.0;35;3;18022;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
80972;x;2;x;112494;86494.0;2;5;8.0;35;3;18022;0.0;0.0;0.0;0.0;1.0;4.0;250.0;250.0
81043;la tisanière;2;x;112496;86565.0;6;1;2.0;35;3;18022;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
81055;la tisanière;2;x;112496;86577.0;3;1;1.0;35;3;18022;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
81084;la tisanière;2;x;112496;86606.0;7;1;2.0;35;3;18022;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
