;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
78667;x;2;x;112452;84147.0;3;3;1.0;37;3;25523;0.0;0.0;0.0;0.0;1.0;1.0;35.0;35.0
78812;x;2;x;112452;84292.0;2;5;1.0;37;3;25523;0.0;0.0;0.0;0.0;1.0;1.0;70.0;70.0
78881;x;2;x;112453;84361.0;5;5;2.0;37;3;25400;0.0;0.0;0.0;0.0;1.0;1.0;30.0;30.0
79250;x;2;x;112456;84736.0;6;5;2.0;37;3;25523;0.0;0.0;0.0;0.0;1.0;1.0;35.0;35.0
79564;x;2;x;112460;85066.0;5;5;2.0;37;3;25400;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
79744;x;1;x;112462;85251.0;3;5;3.0;37;3;25523;0.0;0.0;1.0;0.0;0.0;1.0;225.0;225.0
80033;x;2;x;112466;85544.0;1;5;1.0;37;1;25518;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
80046;x;2;x;112466;85557.0;2;5;1.0;37;1;25519;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
80211;x;3;x;112480;85722.0;3;3;1.0;37;1;25519;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
80260;x;3;x;112480;85771.0;5;3;1.0;37;1;25517;0.0;0.0;0.0;0.0;1.0;1.0;130.0;130.0
80511;casino;1;x;112484;86024.0;6;5;1.0;37;3;25523;0.0;0.0;0.0;0.0;1.0;1.0;35.0;35.0
81177;x;2;x;112496;86699.0;5;5;1.0;37;3;25523;0.0;0.0;0.0;0.0;1.0;1.0;35.0;35.0
81632;x;1;x;112509;87172.0;1;3;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;4.0;158.0;158.0
81684;daunat;1;x;112509;87227.0;7;3;1.0;37;3;25544;0.0;0.0;0.0;0.0;1.0;4.0;140.0;140.0
81705;x;3;x;112509;87248.0;3;5;2.0;37;3;25523;0.0;0.0;0.0;0.0;1.0;2.0;65.0;65.0
81903;mac donald's;3;x;112512;87446.0;4;5;1.0;37;2;25414;0.0;0.0;0.0;0.0;1.0;4.0;560.0;560.0
81908;x;1;x;112512;87451.0;1;3;1.0;37;3;25544;0.0;0.0;0.0;0.0;1.0;4.0;140.0;140.0
81912;mac donald's;3;x;112512;87455.0;1;5;1.0;37;2;25415;0.0;0.0;0.0;0.0;1.0;4.0;230.0;230.0
81975;x;2;x;112514;87518.0;6;5;1.0;37;3;25400;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
82181;x;1;x;112515;87726.0;2;3;1.0;37;2;25415;0.0;0.0;0.0;0.0;1.0;4.0;204.0;204.0
82409;x;3;x;112518;87960.0;2;3;2.0;37;3;25400;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
82918;x;2;x;112528;88487.0;7;3;3.0;37;3;25523;0.0;0.0;0.0;0.0;1.0;1.0;50.0;50.0
83373;x;2;x;112535;88945.0;7;5;9.0;37;3;25523;0.0;0.0;0.0;0.0;1.0;1.0;25.0;25.0
130338;quick;3;x;114772;138476.0;3;3;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;4.0;230.0;230.0
130352;quick;3;x;114772;138490.0;4;3;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;4.0;230.0;230.0
130367;quick;3;x;114772;138505.0;7;3;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;4.0;460.0;460.0
150363;réva;1;x;115326;159027.0;2;3;1.0;37;3;25544;0.0;0.0;0.0;0.0;1.0;1.0;280.0;280.0
153062;x;3;x;115406;161795.0;6;3;1.0;37;1;25521;0.0;0.0;0.0;0.0;1.0;1.0;130.0;130.0
153080;mac donald's;3;x;115406;161814.0;2;3;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;1.0;158.0;158.0
153101;x;2;x;115406;161835.0;1;3;1.0;37;1;25517;0.0;0.0;0.0;0.0;1.0;1.0;70.0;70.0
163364;quick;3;x;115645;172329.0;6;5;1.0;37;2;25414;0.0;0.0;0.0;0.0;1.0;1.0;204.0;204.0
163365;quick;3;x;115645;172330.0;6;5;2.0;37;2;25415;0.0;0.0;0.0;0.0;1.0;1.0;204.0;204.0
163381;lidl;1;x;115645;172346.0;7;4;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;3.0;102.0;102.0
163420;lidl;1;x;115645;172388.0;5;4;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;3.0;102.0;102.0
178975;mac donald's;3;x;116056;188332.0;5;5;1.0;37;2;25415;0.0;0.0;0.0;0.0;1.0;4.0;181.0;181.0
193247;mac donald's;3;x;116445;202985.0;2;3;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;4.0;204.0;204.0
193261;mac donald's;3;x;116445;202999.0;6;4;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;4.0;204.0;204.0
193291;x;2;x;116445;203029.0;1;2;1.0;37;1;25476;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
193301;x;2;x;116445;203039.0;4;2;1.0;37;1;25476;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
193304;mac donald's;3;x;116445;203042.0;4;4;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;4.0;204.0;204.0
211487;x;3;x;117000;221838.0;3;3;1.0;37;1;25519;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
211495;x;3;x;117000;221846.0;3;5;2.0;37;3;25523;0.0;0.0;0.0;0.0;1.0;1.0;35.0;35.0
211531;x;3;x;117000;221882.0;7;5;2.0;37;3;25523;0.0;0.0;0.0;0.0;1.0;1.0;55.0;55.0
211568;x;2;x;117000;221919.0;6;3;1.0;37;1;25518;0.0;0.0;0.0;0.0;1.0;1.0;130.0;130.0
214632;quick;3;x;117149;225091.0;2;3;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;1.0;181.0;181.0
218582;x;1;x;123922;229154.0;5;3;1.0;37;1;25532;0.0;0.0;0.0;0.0;1.0;4.0;130.0;130.0
269247;x;3;x;171097;281130.0;5;3;1.0;37;1;25431;0.0;0.0;0.0;0.0;1.0;1.0;320.0;320.0
280489;x;1;x;171371;292690.0;7;3;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;3.0;204.0;204.0
282032;quick;3;x;171395;294262.0;4;5;1.0;37;2;25415;0.0;0.0;0.0;0.0;1.0;1.0;408.0;408.0
317988;x;2;x;172361;331280.0;1;5;1.0;37;1;25517;0.0;0.0;0.0;0.0;1.0;1.0;130.0;130.0
319840;x;3;x;172400;333176.0;2;5;1.0;37;3;25428;0.0;0.0;0.0;0.0;1.0;1.0;300.0;300.0
319853;x;2;x;172400;333189.0;1;5;2.0;37;3;25400;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
343772;marque repère côté snack;1;x;173159;357794.0;4;3;1.0;37;1;25431;0.0;0.0;0.0;0.0;1.0;1.0;145.0;145.0
346548;discount;1;x;173246;360658.0;2;5;1.0;37;1;25519;0.0;0.0;0.0;0.0;1.0;1.0;100.0;100.0
346645;x;3;x;173246;360767.0;7;5;1.0;37;2;25415;0.0;0.0;0.0;0.0;1.0;1.0;408.0;408.0
358569;daunat;1;x;173785;373238.0;7;3;1.0;37;1;25476;0.0;0.0;0.0;0.0;1.0;1.0;235.0;235.0
361675;x;1;x;184061;376428.0;6;3;1.0;37;1;25476;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
399557;x;2;x;240917;415824.0;6;5;1.0;37;3;25400;0.0;0.0;0.0;0.0;1.0;1.0;70.0;70.0
433936;x;3;x;242582;451412.0;3;3;1.0;37;1;25518;0.0;0.0;0.0;0.0;1.0;1.0;130.0;130.0
443416;x;3;x;242948;461144.0;6;5;1.0;37;2;25413;0.0;0.0;0.0;0.0;1.0;4.0;181.0;181.0
