;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
78680;x;1;x;112452;84160.0;3;3;;14;99;81020;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
78681;x;1;x;112452;84161.0;3;3;;14;99;81020;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
78703;x;1;x;112452;84183.0;7;3;;14;99;81020;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
78704;x;1;x;112452;84184.0;7;3;;14;99;81020;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
78732;x;1;x;112452;84212.0;4;3;;14;99;81020;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
78733;x;1;x;112452;84213.0;4;3;;14;99;81021;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
78742;x;1;x;112452;84222.0;4;5;;14;99;81021;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
78758;x;1;x;112452;84238.0;5;3;;14;99;81020;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
78784;x;1;x;112452;84264.0;6;3;;14;99;81020;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
78809;x;1;x;112452;84289.0;2;3;;14;99;81020;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
78810;x;1;x;112452;84290.0;2;3;;14;99;81020;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
78826;x;1;x;112452;84306.0;2;5;;14;99;81020;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
78907;namsos netto;1;x;112453;84387.0;2;3;6.0;14;99;17700;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
78914;x;1;x;112453;84394.0;2;3;;14;99;81022;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
78922;la pedriza;1;x;112453;84402.0;2;5;6.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
78953;x;1;x;112453;84433.0;6;3;;14;99;81028;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
78961;la pedriza;1;x;112453;84441.0;6;5;5.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
78993;la pedriza;1;x;112453;84473.0;7;5;5.0;14;99;17270;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
