;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
78919;x;2;x;112453;84399.0;2;5;3.0;43;1;11107;0.0;0.0;0.0;0.0;1.0;3.0;15.0;15.0
78921;antica cava;1;x;112453;84401.0;2;5;5.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
78962;antica cava;1;x;112453;84442.0;6;5;6.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
78994;antica cava;1;x;112453;84474.0;7;5;6.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
79024;x;3;x;112453;84504.0;1;3;12.0;43;5;11000;0.0;0.0;0.0;0.0;1.0;1.0;3.0;3.0
79025;x;3;x;112453;84505.0;1;3;13.0;43;2;11014;0.0;0.0;0.0;0.0;1.0;1.0;15.0;15.0
79038;antica cava;1;x;112453;84520.0;1;5;9.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
79097;x;8;x;112453;84583.0;3;3;9.0;43;1;11107;0.0;0.0;0.0;0.0;1.0;;30.0;30.0
79108;x;1;x;112453;84594.0;3;5;4.0;43;1;11159;1.0;0.0;0.0;0.0;0.0;1.0;30.0;30.0
79109;x;1;x;112453;84595.0;3;5;5.0;43;2;11080;0.0;0.0;0.0;0.0;1.0;4.0;0.4;0.4
79110;antica cava;1;x;112453;84596.0;3;5;6.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;4.0;4.0
79113;antica cava;1;x;112453;84599.0;3;5;9.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
79135;x;2;x;112456;84621.0;7;3;8.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;32.0;32.0
79144;x;2;x;112456;84630.0;7;5;8.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;16.0;16.0
79165;x;2;x;112456;84651.0;4;5;9.0;43;1;11107;0.0;0.0;0.0;0.0;1.0;1.0;30.0;30.0
79166;x;8;x;112456;84652.0;4;5;10.0;43;1;11164;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
79167;x;1;x;112456;84653.0;4;5;11.0;43;4;11004;0.0;0.0;0.0;0.0;1.0;2.0;7.5;7.5
79169;x;3;x;112456;84655.0;4;5;13.0;43;2;11014;0.0;0.0;0.0;0.0;1.0;;2.5;2.5
79272;x;1;x;112456;84759.0;5;3;;43;1;81061;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
79281;x;1;x;112456;84768.0;5;5;;43;1;81061;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
79306;x;2;x;112459;84797.0;7;5;3.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;4.0;16.0;16.0
79319;x;2;x;112459;84810.0;4;3;6.0;43;1;11054;0.0;0.0;0.0;0.0;1.0;1.0;15.0;15.0
79323;x;2;x;112459;84816.0;4;5;2.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;4.0;16.0;16.0
79363;x;2;x;112459;84858.0;2;3;6.0;43;1;11054;0.0;0.0;0.0;0.0;1.0;1.0;15.0;15.0
79421;x;2;x;112459;84921.0;5;3;2.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
79425;x;3;x;112459;84925.0;5;3;6.0;43;3;11017;0.0;0.0;0.0;0.0;1.0;4.0;2.0;2.0
79492;amora;1;x;112460;84994.0;6;5;3.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;16.0;16.0
79495;x;3;x;112460;84997.0;6;5;6.0;43;2;11080;0.0;0.0;0.0;0.0;1.0;;0.4;0.4
79506;heinz;1;x;112460;85008.0;3;3;4.0;43;4;11008;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
79507;maille;1;x;112460;85009.0;3;3;5.0;43;4;11004;0.0;0.0;0.0;0.0;1.0;2.0;15.0;15.0
79532;heinz;1;x;112460;85034.0;4;3;5.0;43;4;11008;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
79654;x;3;x;112462;85160.0;1;3;9.0;43;3;11017;0.0;0.0;1.0;0.0;0.0;4.0;2.0;2.0
79665;x;3;x;112462;85171.0;1;5;5.0;43;3;11017;0.0;0.0;1.0;0.0;0.0;4.0;2.0;2.0
79668;x;3;x;112462;85174.0;1;5;8.0;43;3;11015;0.0;0.0;1.0;0.0;0.0;4.0;1.0;1.0
79689;x;8;x;112462;85195.0;5;5;3.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;16.0;16.0
79712;x;1;x;112462;85218.0;6;5;;43;1;81061;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
79725;x;3;x;112462;85231.0;7;5;3.0;43;3;11017;0.0;0.0;0.0;0.0;1.0;4.0;2.0;2.0
79726;x;3;x;112462;85232.0;7;5;4.0;43;3;11015;0.0;0.0;0.0;0.0;1.0;4.0;1.0;1.0
79761;x;3;x;112462;85271.0;2;3;4.0;43;3;11017;0.0;0.0;1.0;0.0;0.0;4.0;2.0;2.0
79775;x;3;x;112462;85285.0;2;5;3.0;43;3;11017;0.0;0.0;1.0;0.0;0.0;4.0;2.0;2.0
79805;leader price;1;x;112465;85315.0;2;5;7.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;18.0;18.0
79819;leader price;1;x;112465;85329.0;6;3;8.0;43;1;11109;1.0;0.0;0.0;0.0;0.0;4.0;16.0;16.0
79823;x;1;x;112465;85333.0;6;3;12.0;43;4;13032;0.0;0.0;0.0;0.0;1.0;2.0;15.0;11.25
79833;leader price;1;x;112465;85343.0;6;5;8.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
79847;leader price;1;x;112465;85357.0;3;3;8.0;43;1;11109;1.0;0.0;0.0;0.0;0.0;4.0;6.0;6.0
79857;leader price;1;x;112465;85367.0;3;5;8.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
79869;x;1;x;112465;85379.0;4;3;8.0;43;1;11107;0.0;0.0;0.0;0.0;1.0;2.0;45.0;45.0
79880;leader price;1;x;112465;85390.0;4;5;8.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
79892;leader price;1;x;112465;85402.0;5;3;8.0;43;1;11109;1.0;0.0;0.0;0.0;0.0;4.0;16.0;16.0
79951;leader price;1;x;112465;85461.0;7;5;7.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;12.0;12.0
79964;marque repère;1;x;112466;85474.0;6;3;4.0;43;2;11014;0.0;0.0;0.0;0.0;1.0;2.0;30.0;30.0
79965;marque repère;1;x;112466;85475.0;6;3;5.0;43;5;11000;0.0;0.0;0.0;0.0;1.0;2.0;10.0;10.0
80027;x;1;x;112466;85538.0;1;3;7.0;43;4;11013;0.0;0.0;0.0;0.0;1.0;4.0;7.0;7.0
80103;x;1;x;112467;85614.0;1;3;;43;1;81063;1.0;0.0;0.0;0.0;0.0;4.0;20.0;20.0
80112;x;1;x;112467;85623.0;5;3;;43;1;81063;1.0;0.0;0.0;0.0;0.0;4.0;20.0;20.0
80121;x;1;x;112467;85632.0;6;5;;43;1;81063;1.0;0.0;0.0;0.0;0.0;4.0;20.0;20.0
80124;x;1;x;112467;85635.0;7;3;;43;1;81063;1.0;0.0;0.0;0.0;0.0;4.0;20.0;20.0
80131;x;1;x;112467;85642.0;7;5;;43;1;81063;1.0;0.0;0.0;0.0;0.0;4.0;20.0;20.0
80202;x;8;x;112480;85713.0;6;5;9.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;16.0;16.0
80398;knorr;1;x;112484;85911.0;4;5;8.0;43;5;11001;1.0;0.0;0.0;0.0;0.0;4.0;6.0;6.0
80411;casino;1;x;112484;85924.0;1;3;3.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
80417;amora;1;x;112484;85930.0;1;3;9.0;43;4;11013;0.0;0.0;0.0;0.0;1.0;2.0;7.0;7.0
80431;casino;1;x;112484;85944.0;1;5;8.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;10.0;10.0
80432;amora;1;x;112484;85945.0;1;5;9.0;43;4;11013;0.0;0.0;0.0;0.0;1.0;2.0;7.0;7.0
80452;amora;1;x;112484;85965.0;2;5;2.0;43;4;11013;0.0;0.0;0.0;0.0;1.0;2.0;7.0;7.0
80467;amora;1;x;112484;85980.0;3;3;3.0;43;1;11012;1.0;0.0;0.0;0.0;0.0;2.0;15.0;15.0
80483;casino;1;x;112484;85996.0;3;5;5.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;4.0;4.0
80488;amora;1;x;112484;86001.0;3;5;10.0;43;4;11013;0.0;0.0;0.0;0.0;1.0;2.0;7.0;7.0
80545;casino;1;x;112484;86058.0;5;5;3.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
80550;amora;1;x;112484;86063.0;5;5;8.0;43;4;11013;0.0;0.0;0.0;0.0;1.0;2.0;20.0;20.0
80686;x;8;x;112493;86204.0;2;3;8.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;16.0;16.0
80707;x;1;x;112493;86225.0;6;3;5.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0
80744;x;1;x;112493;86262.0;7;3;;43;1;81061;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
80786;x;2;x;112493;86304.0;4;3;4.0;43;1;11054;0.0;0.0;0.0;0.0;1.0;1.0;5.0;5.0
80849;x;2;x;112494;86367.0;6;3;6.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;16.0;16.0
80857;x;3;x;112494;86375.0;6;3;14.0;43;5;11000;0.0;0.0;0.0;0.0;1.0;1.0;2.5;2.5
80906;x;8;x;112494;86424.0;7;3;2.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;16.0;16.0
80908;x;8;x;112494;86426.0;7;3;4.0;43;1;11184;0.0;0.0;0.0;0.0;1.0;;15.0;15.0
80915;x;2;x;112494;86435.0;7;5;3.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;16.0;16.0
80919;x;3;x;112494;86439.0;7;5;7.0;43;5;11000;0.0;0.0;0.0;0.0;1.0;;2.5;2.5
80927;x;8;x;112494;86447.0;1;3;2.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;32.0;32.0
80986;x;2;x;112494;86508.0;5;3;6.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;16.0;16.0
80993;x;3;x;112494;86515.0;5;3;13.0;43;2;11038;0.0;0.0;0.0;0.0;1.0;;2.0;2.0
80994;x;3;x;112494;86516.0;5;3;14.0;43;2;11080;0.0;0.0;0.0;0.0;1.0;;1.5;1.5
80995;x;3;x;112494;86517.0;5;3;15.0;43;2;11080;0.0;0.0;0.0;0.0;1.0;;1.0;1.0
80996;x;3;x;112494;86518.0;5;3;16.0;43;2;11080;0.0;0.0;0.0;0.0;1.0;;2.0;2.0
80997;x;3;x;112494;86519.0;5;3;17.0;43;5;11000;0.0;0.0;0.0;0.0;1.0;1.0;2.5;2.5
81003;x;2;x;112494;86525.0;5;5;4.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;16.0;16.0
81009;x;3;x;112494;86531.0;5;5;10.0;43;5;11000;0.0;0.0;0.0;0.0;1.0;1.0;2.5;2.5
81029;x;8;x;112494;86551.0;4;3;11.0;43;1;11107;0.0;0.0;0.0;0.0;1.0;4.0;30.0;30.0
81030;x;3;x;112494;86552.0;4;3;12.0;43;3;11017;0.0;0.0;0.0;0.0;1.0;4.0;2.0;2.0
81031;x;3;x;112494;86553.0;4;3;13.0;43;3;11015;0.0;0.0;0.0;0.0;1.0;4.0;1.0;1.0
81036;x;2;x;112494;86558.0;4;5;3.0;43;1;11114;0.0;0.0;0.0;0.0;1.0;2.0;60.0;60.0
81039;x;3;x;112494;86561.0;4;5;6.0;43;5;11000;0.0;0.0;0.0;0.0;1.0;1.0;5.0;5.0
81065;x;1;x;112496;86587.0;3;3;5.0;43;2;11014;0.0;0.0;0.0;0.0;1.0;2.0;2.5;2.5
81081;x;1;x;112496;86603.0;3;5;9.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;4.0;4.0
81165;x;1;x;112496;86687.0;5;3;3.0;43;2;11014;0.0;0.0;0.0;0.0;1.0;2.0;2.5;2.5
81173;x;1;x;112496;86695.0;5;3;11.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;4.0;4.0
81184;x;1;x;112496;86706.0;5;5;8.0;43;1;11162;0.0;0.0;0.0;0.0;1.0;2.0;20.0;20.0
81205;x;1;x;112496;86727.0;4;3;11.0;43;5;11018;0.0;0.0;0.0;0.0;1.0;4.0;4.0;4.0
81206;x;1;x;112496;86728.0;4;3;12.0;43;5;11000;0.0;0.0;0.0;0.0;1.0;2.0;5.0;5.0
81207;x;1;x;112496;86729.0;4;3;13.0;43;2;11014;0.0;0.0;0.0;0.0;1.0;2.0;2.5;2.5
81214;x;2;x;112496;86736.0;4;5;4.0;43;1;11107;0.0;0.0;0.0;0.0;1.0;2.0;20.0;20.0
81298;x;1;x;112500;86820.0;1;3;;43;1;81061;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
81327;x;8;x;112504;86851.0;6;5;8.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;16.0;16.0
81367;x;1;x;112504;86891.0;7;3;8.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;4.0;16.0;16.0
81379;x;8;x;112504;86903.0;7;5;8.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;16.0;16.0
81497;x;8;x;112504;87030.0;4;5;8.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;;16.0;16.0
81538;x;1;x;112507;87072.0;6;5;2.0;43;4;11004;0.0;0.0;0.0;0.0;1.0;2.0;30.0;30.0
81716;x;2;x;112509;87259.0;3;5;13.0;43;1;11054;0.0;0.0;0.0;0.0;1.0;4.0;15.0;15.0
81775;lesieur;2;x;112511;87318.0;2;5;6.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;6.0;6.0
81789;lesieur;2;x;112511;87332.0;6;3;5.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;6.0;6.0
81811;lesieur;2;x;112511;87354.0;7;3;5.0;43;1;11110;0.0;0.0;0.0;0.0;1.0;1.0;6.0;6.0
