;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
78787;panzani;2;x;112452;84267.0;6;5;3.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
78905;trésor d'alsace;2;x;112453;84385.0;2;3;4.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
79098;trésor d'alsace;2;x;112453;84584.0;3;3;10.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
79186;alsacienne;2;x;112456;84672.0;1;5;4.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
79200;alsacienne;2;x;112456;84686.0;2;3;3.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
79345;panzani;2;x;112459;84840.0;1;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
79541;panzani;2;x;112460;85043.0;4;5;2.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
79751;x;2;x;112462;85258.0;3;5;10.0;3;1;9811;0.0;0.0;1.0;0.0;0.0;1.0;200.0;200.0
79774;panzani;2;x;112462;85284.0;2;5;2.0;3;1;9811;0.0;0.0;1.0;0.0;0.0;1.0;350.0;350.0
80011;auchan;2;x;112466;85522.0;7;5;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;300.0;300.0
80057;auchan;2;x;112466;85568.0;5;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;350.0;350.0
80073;auchan;2;x;112466;85584.0;4;3;1.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;350.0;350.0
80170;carrefour;2;x;112480;85681.0;2;5;3.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
80188;carrefour;2;x;112480;85699.0;6;3;5.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
80220;carrefour;2;x;112480;85731.0;3;5;3.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
80320;carrefour;2;x;112480;85832.0;7;3;4.0;3;1;9811;0.0;0.0;0.0;0.0;1.0;4.0;150.0;150.0
