;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
120;x;1;x;110006;124.0;4;3;3.0;24;99;4003;0.0;0.0;0.0;0.0;1.0;3.0;50.0;50.0
324;x;1;x;110020;331.0;4;5;5.0;24;99;4019;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
368;x;2;x;110020;375.0;2;5;12.0;24;99;4018;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
439;x;2;x;110020;450.0;5;5;2.0;24;99;4003;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
557;x;2;x;110021;568.0;3;3;5.0;24;99;4003;0.0;0.0;0.0;0.0;1.0;1.0;150.0;150.0
647;x;3;x;110021;658.0;7;5;3.0;24;99;4018;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
794;carrefour;1;x;110025;805.0;1;3;4.0;24;99;4010;0.0;0.0;0.0;0.0;1.0;3.0;25.0;25.0
818;x;2;x;110025;829.0;4;3;2.0;24;99;4027;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
826;lunor;1;x;110025;837.0;4;5;2.0;24;99;4027;0.0;0.0;0.0;0.0;1.0;4.0;50.0;50.0
894;x;1;x;110034;907.0;3;3;3.0;24;99;4027;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
954;x;2;x;110034;967.0;2;3;5.0;24;99;4018;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
997;x;2;x;110034;1010.0;4;3;5.0;24;99;4003;0.0;0.0;0.0;0.0;1.0;1.0;200.0;200.0
1119;x;2;x;110046;1134.0;5;3;4.0;24;99;4018;0.0;0.0;0.0;0.0;1.0;4.0;100.0;100.0
1613;x;3;x;110071;1650.0;4;3;2.0;24;99;4005;0.0;0.0;0.0;0.0;1.0;4.0;25.0;25.0
1675;mac donald's;1;x;110071;1719.0;1;3;1.0;24;99;4010;0.0;0.0;0.0;0.0;1.0;3.0;100.0;100.0
1888;x;2;x;110110;1934.0;3;5;5.0;24;99;4002;0.0;0.0;0.0;0.0;1.0;1.0;300.0;285.0
1900;mac donald's;1;x;110110;1949.0;7;3;4.0;24;99;4010;0.0;0.0;0.0;0.0;1.0;3.0;100.0;100.0
1979;x;2;x;110110;2029.0;2;3;7.0;24;99;4018;0.0;0.0;0.0;0.0;1.0;1.0;250.0;250.0
2169;vico;1;x;110125;2231.0;4;3;2.0;24;99;4019;0.0;0.0;0.0;0.0;1.0;4.0;200.0;200.0
2198;x;1;x;110125;2262.0;1;3;2.0;24;99;4010;0.0;0.0;0.0;0.0;1.0;3.0;100.0;100.0
2233;x;2;x;110137;2522.0;6;3;2.0;24;99;4013;0.0;0.0;0.0;0.0;1.0;1.0;25.0;25.0
