;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
687;1er prix;1;x;110025;698.0;5;1;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;70.0;70.0
699;1er prix;1;x;110025;710.0;5;4;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;70.0;70.0
712;candia;1;x;110025;723.0;2;1;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;70.0;70.0
727;candia;1;x;110025;738.0;2;4;4.0;9;1;19041;0.0;0.0;0.0;0.0;1.0;4.0;70.0;70.0
733;1er prix;1;x;110025;744.0;6;1;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;70.0;70.0
748;1er prix;1;x;110025;759.0;6;4;3.0;9;1;19041;0.0;0.0;0.0;0.0;1.0;4.0;70.0;70.0
762;1er prix;1;x;110025;773.0;7;1;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;70.0;70.0
784;candia;1;x;110025;795.0;1;1;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;70.0;70.0
800;candia;1;x;110025;811.0;1;4;3.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;70.0;70.0
812;1er prix;1;x;110025;823.0;4;1;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;70.0;70.0
822;régilait;1;x;110025;833.0;4;4;2.0;9;1;19044;1.0;0.0;0.0;0.0;0.0;4.0;10.0;10.0
840;candia;1;x;110025;853.0;3;1;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;70.0;70.0
850;1er prix;1;x;110025;863.0;3;4;2.0;9;1;19041;0.0;0.0;0.0;0.0;1.0;4.0;70.0;70.0
1065;x;1;x;110046;1080.0;3;2;1.0;9;1;19041;0.0;0.0;0.0;0.0;1.0;4.0;120.0;120.0
1877;candia grand lait;1;grandlait demi écrémé uht;110110;1923.0;3;1;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;36.0;36.0
1891;candia grand lait;1;grandlait demi écrémé uht;110110;1940.0;3;6;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;125.0;125.0
1895;candia grand lait;1;grandlait demi écrémé uht;110110;1944.0;7;1;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;12.0;12.0
1904;candia grand lait;1;grandlait demi écrémé uht;110110;1953.0;4;1;2.0;9;1;19041;1.0;0.0;0.0;0.0;0.0;4.0;12.0;12.0
