;libmarq;typal3;nom_commercial;nomen;numlig;nojour;tyrep;noligne;codgr;sougr;codal;algra;alsuc;enric;diete;rien;typal2;qte_brute;qte_nette
145;x;1;x;110007;149.0;7;3;3.0;11;1;12740;0.0;0.0;0.0;0.0;1.0;4.0;80.0;76.0
146;p'tit louis;1;x;110007;150.0;7;3;4.0;11;2;90098;0.0;0.0;0.0;0.0;1.0;4.0;20.0;20.0
156;x;3;x;110007;160.0;7;5;4.0;11;1;90072;0.0;0.0;0.0;0.0;1.0;4.0;90.0;90.0
167;x;1;x;110007;171.0;4;3;3.0;11;1;12740;0.0;0.0;0.0;0.0;1.0;4.0;40.0;38.0
189;x;1;x;110007;193.0;1;3;3.0;11;1;12020;0.0;0.0;0.0;0.0;1.0;1.0;45.0;45.0
210;x;1;x;110007;214.0;2;3;4.0;11;1;12740;0.0;0.0;0.0;0.0;1.0;1.0;40.0;38.0
227;lincet;1;x;110007;232.0;3;3;3.0;11;1;12009;1.0;0.0;0.0;0.0;0.0;1.0;100.0;100.0
250;lincet;1;x;110007;255.0;6;3;3.0;11;3;19524;1.0;0.0;0.0;0.0;0.0;1.0;100.0;100.0
263;x;1;x;110007;268.0;6;5;7.0;11;1;12740;0.0;0.0;0.0;0.0;1.0;4.0;40.0;38.0
268;x;3;x;110007;273.0;6;5;12.0;11;1;12020;0.0;0.0;0.0;0.0;1.0;1.0;40.0;40.0
299;x;3;x;110020;304.0;7;3;8.0;11;1;12037;0.0;0.0;0.0;0.0;1.0;1.0;45.0;45.0
300;x;3;x;110020;305.0;7;3;9.0;11;1;90068;0.0;0.0;0.0;0.0;1.0;1.0;45.0;45.0
343;x;3;x;110020;350.0;1;5;8.0;11;1;92024;0.0;0.0;0.0;0.0;1.0;1.0;20.0;20.0
360;boursin;1;x;110020;367.0;2;5;4.0;11;3;90067;0.0;0.0;0.0;0.0;1.0;1.0;40.0;40.0
370;x;3;x;110020;377.0;2;5;14.0;11;1;92024;0.0;0.0;0.0;0.0;1.0;1.0;10.0;10.0
387;x;3;x;110020;395.0;3;3;6.0;11;1;92024;0.0;0.0;0.0;0.0;1.0;1.0;20.0;20.0
